threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.065209,0.7062937062937062,0.8212239583333334,0.25892857142857145,0.9666666666666667,0.9666666666666667,0.67578125,0.4084507042253521,256,30,"[[173, 83], [1, 29]]","[[0.67578125, 0.32421875], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.32421875,0.033333333333333326,True,False,False
0.065506,0.7132867132867133,0.8251302083333334,0.2636363636363636,0.9666666666666667,0.9666666666666667,0.68359375,0.4142857142857143,256,30,"[[175, 81], [1, 29]]","[[0.68359375, 0.31640625], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.31640625,0.033333333333333326,True,False,False
0.067028,0.7167832167832168,0.8270833333333334,0.26605504587155965,0.9666666666666667,0.9666666666666667,0.6875,0.4172661870503597,256,30,"[[176, 80], [1, 29]]","[[0.6875, 0.3125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.3125,0.033333333333333326,True,False,False
0.068232,0.7167832167832168,0.8270833333333334,0.26605504587155965,0.9666666666666667,0.9666666666666667,0.6875,0.4172661870503597,256,30,"[[176, 80], [1, 29]]","[[0.6875, 0.3125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.3125,0.033333333333333326,True,False,False
0.068626,0.7202797202797203,0.8290364583333334,0.26851851851851855,0.9666666666666667,0.9666666666666667,0.69140625,0.42028985507246375,256,30,"[[177, 79], [1, 29]]","[[0.69140625, 0.30859375], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.30859375,0.033333333333333326,True,False,False
0.07,0.7237762237762237,0.8309895833333334,0.27102803738317754,0.9666666666666667,0.9666666666666667,0.6953125,0.4233576642335766,256,30,"[[178, 78], [1, 29]]","[[0.6953125, 0.3046875], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.3046875,0.033333333333333326,True,False,False
0.070535,0.7272727272727273,0.8329427083333334,0.27358490566037735,0.9666666666666667,0.9666666666666667,0.69921875,0.4264705882352941,256,30,"[[179, 77], [1, 29]]","[[0.69921875, 0.30078125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.30078125,0.033333333333333326,True,False,False
0.08,0.7272727272727273,0.8329427083333334,0.27358490566037735,0.9666666666666667,0.9666666666666667,0.69921875,0.4264705882352941,256,30,"[[179, 77], [1, 29]]","[[0.69921875, 0.30078125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.30078125,0.033333333333333326,True,False,False
0.080309,0.7307692307692307,0.8348958333333334,0.2761904761904762,0.9666666666666667,0.9666666666666667,0.703125,0.42962962962962964,256,30,"[[180, 76], [1, 29]]","[[0.703125, 0.296875], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.296875,0.033333333333333326,True,False,False
0.086356,0.7307692307692307,0.8348958333333334,0.2761904761904762,0.9666666666666667,0.9666666666666667,0.703125,0.42962962962962964,256,30,"[[180, 76], [1, 29]]","[[0.703125, 0.296875], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.296875,0.033333333333333326,True,False,False
0.09,0.7342657342657343,0.8368489583333334,0.27884615384615385,0.9666666666666667,0.9666666666666667,0.70703125,0.43283582089552236,256,30,"[[181, 75], [1, 29]]","[[0.70703125, 0.29296875], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.29296875,0.033333333333333326,True,False,False
0.092316,0.7377622377622378,0.8388020833333334,0.2815533980582524,0.9666666666666667,0.9666666666666667,0.7109375,0.43609022556390975,256,30,"[[182, 74], [1, 29]]","[[0.7109375, 0.2890625], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.2890625,0.033333333333333326,True,False,False
0.094161,0.7377622377622378,0.8388020833333334,0.2815533980582524,0.9666666666666667,0.9666666666666667,0.7109375,0.43609022556390975,256,30,"[[182, 74], [1, 29]]","[[0.7109375, 0.2890625], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.2890625,0.033333333333333326,True,False,False
0.099824,0.7447552447552448,0.8427083333333334,0.2871287128712871,0.9666666666666667,0.9666666666666667,0.71875,0.44274809160305345,256,30,"[[184, 72], [1, 29]]","[[0.71875, 0.28125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.28125,0.033333333333333326,True,False,False
0.099871,0.7447552447552448,0.8427083333333334,0.2871287128712871,0.9666666666666667,0.9666666666666667,0.71875,0.44274809160305345,256,30,"[[184, 72], [1, 29]]","[[0.71875, 0.28125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.28125,0.033333333333333326,True,False,False
0.09999999999999999,0.7482517482517482,0.8446614583333334,0.29,0.9666666666666667,0.9666666666666667,0.72265625,0.4461538461538462,256,30,"[[185, 71], [1, 29]]","[[0.72265625, 0.27734375], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.27734375,0.033333333333333326,True,False,False
0.101054,0.7482517482517482,0.8446614583333334,0.29,0.9666666666666667,0.9666666666666667,0.72265625,0.4461538461538462,256,30,"[[185, 71], [1, 29]]","[[0.72265625, 0.27734375], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.27734375,0.033333333333333326,True,False,False
0.101298,0.7482517482517482,0.8299479166666667,0.2857142857142857,0.9333333333333333,0.9333333333333333,0.7265625,0.4375,256,30,"[[186, 70], [2, 28]]","[[0.7265625, 0.2734375], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.2734375,0.06666666666666665,True,False,False
0.10927,0.7517482517482518,0.8319010416666667,0.28865979381443296,0.9333333333333333,0.9333333333333333,0.73046875,0.4409448818897638,256,30,"[[187, 69], [2, 28]]","[[0.73046875, 0.26953125], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.26953125,0.06666666666666665,True,False,False
0.10999999999999999,0.7517482517482518,0.8319010416666667,0.28865979381443296,0.9333333333333333,0.9333333333333333,0.73046875,0.4409448818897638,256,30,"[[187, 69], [2, 28]]","[[0.73046875, 0.26953125], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.26953125,0.06666666666666665,True,False,False
0.115529,0.7517482517482518,0.8319010416666667,0.28865979381443296,0.9333333333333333,0.9333333333333333,0.73046875,0.4409448818897638,256,30,"[[187, 69], [2, 28]]","[[0.73046875, 0.26953125], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.26953125,0.06666666666666665,True,False,False
0.116404,0.7587412587412588,0.8358072916666667,0.29473684210526313,0.9333333333333333,0.9333333333333333,0.73828125,0.448,256,30,"[[189, 67], [2, 28]]","[[0.73828125, 0.26171875], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.26171875,0.06666666666666665,True,False,False
0.12,0.7587412587412588,0.8358072916666667,0.29473684210526313,0.9333333333333333,0.9333333333333333,0.73828125,0.448,256,30,"[[189, 67], [2, 28]]","[[0.73828125, 0.26171875], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.26171875,0.06666666666666665,True,False,False
0.120535,0.7622377622377622,0.8377604166666667,0.2978723404255319,0.9333333333333333,0.9333333333333333,0.7421875,0.45161290322580644,256,30,"[[190, 66], [2, 28]]","[[0.7421875, 0.2578125], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.2578125,0.06666666666666665,True,False,False
0.123028,0.7657342657342657,0.8397135416666667,0.3010752688172043,0.9333333333333333,0.9333333333333333,0.74609375,0.45528455284552843,256,30,"[[191, 65], [2, 28]]","[[0.74609375, 0.25390625], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.25390625,0.06666666666666665,True,False,False
0.12519,0.7657342657342657,0.8397135416666667,0.3010752688172043,0.9333333333333333,0.9333333333333333,0.74609375,0.45528455284552843,256,30,"[[191, 65], [2, 28]]","[[0.74609375, 0.25390625], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.25390625,0.06666666666666665,True,False,False
0.13,0.7692307692307693,0.8416666666666667,0.30434782608695654,0.9333333333333333,0.9333333333333333,0.75,0.45901639344262296,256,30,"[[192, 64], [2, 28]]","[[0.75, 0.25], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.25,0.06666666666666665,True,False,False
0.132228,0.7692307692307693,0.8416666666666667,0.30434782608695654,0.9333333333333333,0.9333333333333333,0.75,0.45901639344262296,256,30,"[[192, 64], [2, 28]]","[[0.75, 0.25], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.25,0.06666666666666665,True,False,False
0.133603,0.7727272727272727,0.8436197916666667,0.3076923076923077,0.9333333333333333,0.9333333333333333,0.75390625,0.4628099173553719,256,30,"[[193, 63], [2, 28]]","[[0.75390625, 0.24609375], [0.06666666666666667, 0.9333333333333333]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.24609375,0.06666666666666665,True,False,False
