slot_key,domain,threshold,train_recall,val_recall,holdout_recall,train_specificity,val_specificity,holdout_specificity,holdout_precision,holdout_npv,holdout_fpr,holdout_fnr,holdout_f1,holdout_f2,holdout_balanced_accuracy,holdout_mcc,holdout_positive_rate_predicted,holdout_tn,holdout_fp,holdout_fn,holdout_tp,gap_train_holdout_recall,gap_train_holdout_f2,gap_train_holdout_balanced_accuracy,threshold_objective
depression/caregiver/caregiver_2_3,depression,0.9536217709804213,0.2571428571428571,0.23170731707317074,0.1951219512195122,0.998326359832636,0.9974874371859297,0.9949748743718593,0.8888888888888888,0.8571428571428571,0.005025125628140704,0.8048780487804879,0.32,0.23121387283236997,0.5950484127956858,0.3765876613897795,0.0375,396,2,66,16,0.062020905923344916,0.07022153386619459,0.03268619569206077,-1.6754252802934104
depression/caregiver/caregiver_2_3,depression,0.9600000000000001,0.22857142857142856,0.1951219512195122,0.15853658536585366,0.998326359832636,0.9974874371859297,0.9949748743718593,0.8666666666666667,0.8516129032258064,0.005025125628140704,0.8414634146341463,0.26804123711340205,0.18950437317784258,0.5767557298688565,0.33206045424586494,0.03125,396,2,69,13,0.0700348432055749,0.08024514512658903,0.03669316433317582,-1.781990166350013
depression/caregiver/caregiver_2_3,depression,0.9621179521771438,0.21224489795918366,0.17073170731707318,0.15853658536585366,0.998326359832636,0.9974874371859297,0.9949748743718593,0.8666666666666667,0.8516129032258064,0.005025125628140704,0.8414634146341463,0.26804123711340205,0.18950437317784258,0.5767557298688565,0.33206045424586494,0.03125,396,2,69,13,0.053708312593330004,0.0619463038047493,0.028529899027053385,-1.781990166350013
depression/caregiver/caregiver_2_3,depression,0.9639630818706895,0.19591836734693877,0.10975609756097561,0.15853658536585366,0.998326359832636,0.9974874371859297,0.9949748743718593,0.8666666666666667,0.8516129032258064,0.005025125628140704,0.8414634146341463,0.26804123711340205,0.18950437317784258,0.5767557298688565,0.33206045424586494,0.03125,396,2,69,13,0.037381781981085105,0.04350533556002151,0.020366633720930838,-1.781990166350013
depression/caregiver/caregiver_2_3,depression,0.97,0.11428571428571428,0.06097560975609756,0.10975609756097561,0.999163179916318,0.9974874371859297,0.9974874371859297,0.9,0.8446808510638298,0.002512562814070352,0.8902439024390244,0.1956521739130435,0.1331360946745562,0.5536217673734527,0.282599021099541,0.020833333333333332,397,1,73,9,0.004529616724738672,0.005615144175790676,0.0031026797275633955,-1.917881901207582
depression/caregiver/caregiver_2_3,depression,0.9700426991859294,0.11020408163265306,0.06097560975609756,0.10975609756097561,0.999163179916318,1.0,0.9974874371859297,0.9,0.8446808510638298,0.002512562814070352,0.8902439024390244,0.1956521739130435,0.1331360946745562,0.5536217673734527,0.282599021099541,0.020833333333333332,397,1,73,9,0.00044798407167745413,0.0007924767540152255,0.0010618634010328698,-1.917881901207582
depression/caregiver/caregiver_2_3,depression,0.98,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8291666666666667,0.0,1.0,0.0,0.0,0.5,0.0,0.0,398,0,82,0,0.0,0.0,0.0,-2.325
depression/caregiver/caregiver_2_3,depression,0.99,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8291666666666667,0.0,1.0,0.0,0.0,0.5,0.0,0.0,398,0,82,0,0.0,0.0,0.0,-2.325
depression/caregiver/caregiver_full,depression,1e-06,1.0,1.0,1.0,0.0,0.0,0.0,0.17083333333333334,0.0,1.0,0.0,0.2918149466192171,0.5074257425742574,0.5,0.0,1.0,0,398,0,82,0.0,0.001227395466819492,0.0,-1.5788325082508252
depression/caregiver/caregiver_full,depression,0.0003676470588235294,1.0,1.0,1.0,0.38661087866108784,0.36683417085427134,0.34673366834170855,0.23976608187134502,1.0,0.6532663316582915,0.0,0.3867924528301887,0.6119402985074627,0.6733668341708543,0.28833135991627734,0.7125,138,260,0,82,0.0,0.0136981080298203,0.019938605159689593,-0.7776471824076302
depression/caregiver/caregiver_full,depression,0.0004905123339658449,1.0,1.0,1.0,0.3907949790794979,0.3869346733668342,0.3592964824120603,0.2433234421364985,1.0,0.6407035175879398,0.0,0.3914081145584726,0.6165413533834587,0.6796482412060302,0.2956776231777414,0.7020833333333333,143,255,0,82,0.0,0.010698789985716939,0.015749248333718824,-0.7480648862998196
depression/caregiver/caregiver_full,depression,0.001006086956521741,1.0,1.0,1.0,0.400836820083682,0.39949748743718594,0.36683417085427134,0.24550898203592814,1.0,0.6331658291457286,0.0,0.3942307692307692,0.6193353474320242,0.6834170854271356,0.30010178916898494,0.6958333333333333,146,252,0,82,0.0,0.011782632990438469,0.017001324614705382,-0.7302920476434672
depression/caregiver/caregiver_full,depression,0.0013888888888888887,1.0,1.0,1.0,0.40836820083682007,0.4020100502512563,0.3768844221105528,0.24848484848484848,1.0,0.6231155778894473,0.0,0.39805825242718446,0.6231003039513678,0.6884422110552764,0.30602298692163693,0.6875,150,248,0,82,0.0,0.010957667063124843,0.0157418893631337,-0.7065669509933383
depression/caregiver/caregiver_full,depression,0.0014705882352941176,1.0,1.0,1.0,0.42343096234309624,0.41959798994974873,0.38944723618090454,0.2523076923076923,1.0,0.6105527638190955,0.0,0.40294840294840295,0.6278713629402756,0.6947236180904522,0.3134653624189008,0.6770833333333334,155,243,0,82,0.0,0.01214953570131272,0.016991863081095904,-0.6768646042676573
depression/caregiver/caregiver_full,depression,0.0017624584717607983,1.0,1.0,1.0,0.4376569037656904,0.43467336683417085,0.4045226130653266,0.25705329153605017,1.0,0.5954773869346733,0.0,0.4089775561097257,0.633693972179289,0.7022613065326633,0.3224652992016447,0.6645833333333333,161,237,0,82,0.0,0.012062485385286648,0.01656714535018189,-0.6411524333839669
depression/caregiver/caregiver_full,depression,0.0022687406296851534,1.0,1.0,1.0,0.44937238493723847,0.4472361809045226,0.41457286432160806,0.26031746031746034,1.0,0.585427135678392,0.0,0.41309823677581864,0.6376360808709176,0.707286432160804,0.32851264078682885,0.65625,165,233,0,82,0.0,0.012921539946926242,0.017399760307815204,-0.6173010728058322
depression/caregiver/caregiver_full,depression,0.003997252747252747,1.0,1.0,1.0,0.47782426778242676,0.457286432160804,0.46733668341708545,0.2789115646258503,1.0,0.5326633165829145,0.0,0.43617021276595747,0.6591639871382637,0.7336683417085428,0.3610340781407137,0.6125,186,212,0,82,0.0,0.003356294094835177,0.00524379218267057,-0.49147819835006323
depression/caregiver/caregiver_full,depression,0.004435200849345586,1.0,1.0,1.0,0.4820083682008368,0.46984924623115576,0.4723618090452261,0.2808219178082192,1.0,0.5276381909547738,0.0,0.4385026737967914,0.6612903225806451,0.7361809045226131,0.36421085804165726,0.6083333333333333,188,210,0,82,0.0,0.0030263802393114547,0.004823279577805373,-0.4794392865787176
depression/caregiver/caregiver_full,depression,0.004832410236822006,1.0,1.0,1.0,0.48535564853556484,0.4824120603015075,0.4723618090452261,0.2808219178082192,1.0,0.5276381909547738,0.0,0.4385026737967914,0.6612903225806451,0.7361809045226131,0.36421085804165726,0.6083333333333333,188,210,0,82,0.0,0.004470546984572277,0.006496919745169305,-0.4794392865787176
depression/caregiver/caregiver_full,depression,0.005454167452681884,1.0,1.0,1.0,0.497907949790795,0.4949748743718593,0.4849246231155779,0.2857142857142857,1.0,0.5150753768844221,0.0,0.4444444444444444,0.6666666666666666,0.742462311557789,0.37222290676251585,0.5979166666666667,193,205,0,82,0.0,0.004566210045662156,0.006491663337608533,-0.4492970806413017
depression/caregiver/caregiver_full,depression,0.00709627354390032,1.0,1.0,1.0,0.5205020920502093,0.507537688442211,0.4949748743718593,0.28975265017667845,1.0,0.5050251256281407,0.0,0.44931506849315067,0.6710310965630114,0.7474874371859297,0.37870870285763797,0.5895833333333333,197,201,0,82,0.0,0.010281472958679316,0.012763608839174934,-0.42513602383247473
depression/caregiver/caregiver_full,depression,0.007465206414921785,1.0,1.0,1.0,0.5221757322175732,0.5175879396984925,0.4949748743718593,0.28975265017667845,1.0,0.5050251256281407,0.0,0.44931506849315067,0.6710310965630114,0.7474874371859297,0.37870870285763797,0.5895833333333333,197,201,0,82,0.0,0.011040172924739133,0.013600428922856844,-0.42513602383247473
depression/caregiver/caregiver_full,depression,0.008808254677092313,1.0,1.0,1.0,0.5389121338912134,0.5301507537688442,0.5100502512562815,0.296028880866426,1.0,0.4899497487437186,0.0,0.4568245125348189,0.6776859504132231,0.7550251256281407,0.3885738090312269,0.5770833333333333,203,195,0,82,0.0,0.012066301839029125,0.014430941317466028,-0.3888130552664867
depression/caregiver/caregiver_full,depression,0.009322710738335738,1.0,1.0,1.0,0.5439330543933054,0.542713567839196,0.5125628140703518,0.2971014492753623,1.0,0.48743718592964824,0.0,0.4581005586592179,0.6788079470198676,0.7562814070351759,0.39023474333400865,0.575,204,194,0,82,0.0,0.01328244846035831,0.01568512016147683,-0.38274950431203925
depression/caregiver/caregiver_full,depression,0.01,1.0,1.0,1.0,0.5531380753138075,0.550251256281407,0.5175879396984925,0.29927007299270075,1.0,0.4824120603015075,0.0,0.4606741573033708,0.6810631229235881,0.7587939698492463,0.3935715697223434,0.5708333333333333,206,192,0,82,0.0,0.015355296632978188,0.017775067807657474,-0.3706139032334598
depression/caregiver/caregiver_full,depression,0.010072481669033394,1.0,1.0,1.0,0.5531380753138075,0.5552763819095478,0.5175879396984925,0.29927007299270075,1.0,0.4824120603015075,0.0,0.4606741573033708,0.6810631229235881,0.7587939698492463,0.3935715697223434,0.5708333333333333,206,192,0,82,0.0,0.015355296632978188,0.017775067807657474,-0.3706139032334598
depression/caregiver/caregiver_full,depression,0.011296469874730744,1.0,1.0,1.0,0.5581589958158996,0.5678391959798995,0.5326633165829145,0.30597014925373134,1.0,0.46733668341708545,0.0,0.4685714285714286,0.6879194630872484,0.7663316582914572,0.4037066688535897,0.5583333333333333,212,186,0,82,0.0,0.010882590535113312,0.012747839616492618,-0.3341377326379469
depression/caregiver/caregiver_full,depression,0.01222305703555704,1.0,1.0,1.0,0.5640167364016736,0.5778894472361809,0.5376884422110553,0.3082706766917293,1.0,0.4623115577889447,0.0,0.47126436781609193,0.6902356902356902,0.7688442211055276,0.4071284563006175,0.5541666666666667,214,184,0,82,0.0,0.011367975285501042,0.013164147095309109,-0.321955363002705
depression/caregiver/caregiver_full,depression,0.01416424303681897,1.0,1.0,1.0,0.5740585774058578,0.5904522613065326,0.5527638190954773,0.3153846153846154,1.0,0.4472361809045226,0.0,0.47953216374269003,0.6972789115646258,0.7763819095477387,0.4175322795712425,0.5416666666666666,220,178,0,82,0.0,0.009180142645293432,0.010647379155190206,-0.28533502152310486
depression/caregiver/caregiver_full,depression,0.01621875322698415,1.0,1.0,1.0,0.5832635983263599,0.6030150753768844,0.5753768844221105,0.32669322709163345,1.0,0.42462311557788945,0.0,0.4924924924924925,0.7081174438687392,0.7876884422110553,0.4335570679458347,0.5229166666666667,229,169,0,82,0.0,0.002851795829461601,0.003943356952124666,-0.2301902037660452
depression/caregiver/caregiver_full,depression,0.017697586912860275,1.0,1.0,1.0,0.5916317991631799,0.6155778894472361,0.5904522613065326,0.3346938775510204,1.0,0.40954773869346733,0.0,0.5015290519877675,0.7155322862129145,0.7952261306532663,0.4445455621704616,0.5104166666666666,235,163,0,82,0.0,0.0004126131247651488,0.0005897689283236307,-0.1932767995514132
depression/caregiver/caregiver_full,depression,0.02,1.0,1.0,1.0,0.600836820083682,0.6231155778894473,0.5979899497487438,0.33884297520661155,1.0,0.4020100502512563,0.0,0.5061728395061729,0.7192982456140351,0.7989949748743719,0.4501385272519077,0.5041666666666667,238,160,0,82,0.0,0.0004432349970107108,0.0014234351674691226,-0.17477302417553908
depression/caregiver/caregiver_full,depression,0.022881341759373796,1.0,1.0,1.0,0.6117154811715482,0.628140703517588,0.6155778894472361,0.34893617021276596,1.0,0.3844221105527638,0.0,0.5173501577287066,0.7282415630550622,0.8077889447236181,0.4634623946032472,0.4895833333333333,245,153,0,82,0.0,0.002960331557134377,0.0019312041378439782,-0.1314705082230624
depression/caregiver/caregiver_full,depression,0.02534611413763165,1.0,1.0,1.0,0.6209205020920502,0.6381909547738693,0.6331658291457286,0.35964912280701755,1.0,0.36683417085427134,0.0,0.5290322580645161,0.737410071942446,0.8165829145728642,0.47719758490968833,0.475,252,146,0,82,0.0,0.007374315089049177,0.0061226635268392116,-0.08798216121627955
depression/caregiver/caregiver_full,depression,0.02838991578417858,1.0,1.0,1.0,0.6343096234309623,0.6507537688442211,0.6381909547738693,0.36283185840707965,1.0,0.36180904522613067,0.0,0.5324675324675324,0.740072202166065,0.8190954773869347,0.4812026705445342,0.4708333333333333,254,144,0,82,0.0,0.0030084235860408093,0.0019406656714534565,-0.07552132407348394
depression/caregiver/caregiver_full,depression,0.03,1.0,1.0,1.0,0.6451882845188285,0.6557788944723618,0.6432160804020101,0.36607142857142855,1.0,0.35678391959798994,0.0,0.5359477124183006,0.7427536231884058,0.8216080402010051,0.48524532912010465,0.4666666666666667,256,142,0,82,0.0,0.00012084618697327798,0.0009861020584092106,-0.06304419353496254
depression/caregiver/caregiver_full,depression,0.031031746081612476,1.0,1.0,1.0,0.6460251046025105,0.6633165829145728,0.6507537688442211,0.37104072398190047,1.0,0.3492462311557789,0.0,0.5412541254125413,0.7468123861566485,0.8253768844221105,0.4913818774903182,0.46041666666666664,259,139,0,82,0.0,0.0034871434382018895,0.0023643321208552948,-0.044297356421683476
depression/caregiver/caregiver_full,depression,0.033268682565421696,1.0,1.0,1.0,0.6569037656903766,0.6758793969849246,0.6582914572864321,0.3761467889908257,1.0,0.3417085427135678,0.0,0.5466666666666666,0.750915750915751,0.829145728643216,0.4976084985994338,0.45416666666666666,262,136,0,82,0.0,0.0016802769096349035,0.0006938457980276702,-0.025512311363586115
depression/caregiver/caregiver_full,depression,0.036715617343780274,1.0,1.0,1.0,0.6661087866108787,0.6884422110552764,0.6633165829145728,0.37962962962962965,1.0,0.33668341708542715,0.0,0.5503355704697986,0.7536764705882354,0.8316582914572864,0.5018113477184935,0.45,264,134,0,82,0.0,0.0006338742393509067,0.0013961018481528642,-0.012967239520040252
depression/caregiver/caregiver_full,depression,0.04,1.0,1.0,1.0,0.6761506276150627,0.6909547738693468,0.6708542713567839,0.38497652582159625,1.0,0.32914572864321606,0.0,0.5559322033898305,0.7578558225508318,0.835427135678392,0.5081959727501912,0.44375,267,131,0,82,0.0,0.0020697357618232326,0.0026481781291394224,0.00588368161828301
depression/caregiver/caregiver_full,depression,0.041912116768096225,1.0,1.0,1.0,0.6803347280334728,0.6984924623115578,0.6708542713567839,0.38497652582159625,1.0,0.32914572864321606,0.0,0.5559322033898305,0.7578558225508318,0.835427135678392,0.5081959727501912,0.44375,267,131,0,82,0.0,0.004434158780842079,0.004740228338344421,0.00588368161828301
depression/caregiver/caregiver_full,depression,0.04520027953503073,1.0,1.0,1.0,0.6870292887029289,0.7110552763819096,0.678391959798995,0.3904761904761905,1.0,0.32160804020100503,0.0,0.5616438356164384,0.7620817843866171,0.8391959798994975,0.5146803941398861,0.4375,270,128,0,82,0.0,0.004022030497685569,0.004318664451967047,0.02477551503312303
depression/caregiver/caregiver_full,depression,0.05,1.0,1.0,1.0,0.6962343096234309,0.7185929648241206,0.6859296482412061,0.3961352657004831,1.0,0.314070351758794,0.0,0.5674740484429066,0.7663551401869159,0.842964824120603,0.5212685713313906,0.43125,273,125,0,82,0.0,0.0050554391581723035,0.005152330691112428,0.04370935618541483
depression/caregiver/caregiver_full,depression,0.055767403315529186,1.0,1.0,1.0,0.7079497907949791,0.7236180904522613,0.7060301507537688,0.4120603015075377,1.0,0.29396984924623115,0.0,0.5836298932384342,0.777988614800759,0.8530150753768844,0.5393764889138294,0.41458333333333336,281,117,0,82,0.0,0.00028330387776709376,0.0009598200206051288,0.09441383864293001
depression/caregiver/caregiver_full,depression,0.060000000000000005,1.0,1.0,1.0,0.7112970711297071,0.7286432160804021,0.7160804020100503,0.4205128205128205,1.0,0.28391959798994976,0.0,0.592057761732852,0.7839388145315487,0.8580402010050252,0.5487449221297639,0.40625,285,113,0,82,0.0,0.0036840374614849347,0.002391665440171664,0.11988848431499066
depression/caregiver/caregiver_full,depression,0.06520241382361434,1.0,1.0,1.0,0.7196652719665272,0.7361809045226131,0.7236180904522613,0.4270833333333333,1.0,0.27638190954773867,0.0,0.5985401459854015,0.7884615384615385,0.8618090452261307,0.5559183628291597,0.4,288,110,0,82,0.0,0.0032051282051281937,0.0019764092428671276,0.13905062169823484
depression/caregiver/caregiver_full,depression,0.06999999999999999,1.0,1.0,1.0,0.7255230125523012,0.7386934673366834,0.7236180904522613,0.4270833333333333,1.0,0.27638190954773867,0.0,0.5985401459854015,0.7884615384615385,0.8618090452261307,0.5559183628291597,0.4,288,110,0,82,0.0,0.00033434048244085357,0.0009524610500200037,0.13905062169823484
depression/caregiver/caregiver_full,depression,0.08,1.0,1.0,1.0,0.7364016736401674,0.7412060301507538,0.7336683417085427,0.43617021276595747,1.0,0.2663316582914573,0.0,0.6074074074074074,0.7945736434108527,0.8668341708542713,0.5656892050434251,0.39166666666666666,292,106,0,82,0.0,0.0008809020436927328,0.0013666659658124747,0.16467775128321793
depression/caregiver/caregiver_full,depression,0.0857208593157103,1.0,1.0,1.0,0.7439330543933055,0.7462311557788944,0.7437185929648241,0.44565217391304346,1.0,0.2562814070351759,0.0,0.6165413533834586,0.80078125,0.8718592964824121,0.5757080924690253,0.38333333333333336,296,102,0,82,0.0,0.0006506164271717907,0.00010723071424068031,0.19039691494155558
depression/caregiver/caregiver_full,depression,0.09,1.0,1.0,1.0,0.7523012552301255,0.7562814070351759,0.7462311557788944,0.44808743169398907,1.0,0.2537688442211055,0.0,0.6188679245283019,0.8023483365949118,0.8731155778894473,0.5782532334911772,0.38125,297,101,0,82,0.0,0.0030428534116628825,0.003035049725615524,0.1968415343267511
depression/caregiver/caregiver_full,depression,0.09433178293167342,1.0,1.0,1.0,0.7539748953974895,0.7587939698492462,0.7537688442211056,0.45555555555555555,1.0,0.24623115577889448,0.0,0.6259541984732825,0.8070866141732284,0.8768844221105527,0.5859894065506771,0.375,300,98,0,82,0.0,0.0006350012700027108,0.00010302558819197394,0.512443143099575
depression/caregiver/caregiver_full,depression,0.09999999999999999,1.0,1.0,1.0,0.7640167364016737,0.7638190954773869,0.7587939698492462,0.4606741573033708,1.0,0.24120603015075376,0.0,0.6307692307692307,0.8102766798418972,0.879396984924623,0.591233264141304,0.37083333333333335,302,96,0,82,0.0,0.0025965782868354603,0.0026113832762137967,0.5203628057237826
depression/caregiver/caregiver_full,depression,0.11,1.0,1.0,1.0,0.7723849372384938,0.7688442211055276,0.7613065326633166,0.4632768361581921,1.0,0.23869346733668342,0.0,0.6332046332046332,0.811881188118812,0.8806532663316583,0.5938818752907219,0.36875,303,95,0,82,0.0,0.006422085094280772,0.005539202287588529,0.5243321863273971
depression/caregiver/caregiver_full,depression,0.1190180138021688,1.0,1.0,1.0,0.7815899581589958,0.7713567839195979,0.7663316582914573,0.4685714285714286,1.0,0.23366834170854273,0.0,0.6381322957198443,0.8151093439363817,0.8831658291457287,0.5992337773232913,0.3645833333333333,305,93,0,82,0.0,0.009251355929028815,0.007629149933769175,0.5322903976000422
depression/caregiver/caregiver_full,depression,0.12,1.0,1.0,1.0,0.7815899581589958,0.7738693467336684,0.7663316582914573,0.4685714285714286,1.0,0.23366834170854273,0.0,0.6381322957198443,0.8151093439363817,0.8831658291457287,0.5992337773232913,0.3645833333333333,305,93,0,82,0.0,0.009251355929028815,0.007629149933769175,0.5322903976000422
depression/caregiver/caregiver_full,depression,0.13,1.0,1.0,1.0,0.7916317991631799,0.7839195979899497,0.7788944723618091,0.4823529411764706,1.0,0.22110552763819097,0.0,0.6507936507936508,0.823293172690763,0.8894472361809045,0.61294538060892,0.3541666666666667,310,88,0,82,0.0,0.007778740470702372,0.006368663400685426,0.5523028205046019
depression/caregiver/caregiver_full,depression,0.13770891299197385,1.0,1.0,1.0,0.8,0.7839195979899497,0.7839195979899497,0.4880952380952381,1.0,0.21608040201005024,0.0,0.656,0.8266129032258063,0.8919597989949748,0.6185688505157917,0.35,312,86,0,82,0.0,0.010135730653975217,0.008040201005025227,0.5603561683224106
depression/caregiver/caregiver_full,depression,0.14,1.0,1.0,1.0,0.801673640167364,0.7839195979899497,0.7839195979899497,0.4880952380952381,1.0,0.21608040201005024,0.0,0.656,0.8266129032258063,0.8919597989949748,0.6185688505157917,0.35,312,86,0,82,0.0,0.011280393627818852,0.008877021088707249,0.5603561683224106
depression/caregiver/caregiver_full,depression,0.15000000000000002,1.0,1.0,1.0,0.8066945606694561,0.7839195979899497,0.7864321608040201,0.49101796407185627,1.0,0.2135678391959799,0.0,0.6586345381526104,0.8282828282828283,0.8932160804020101,0.6214115532226776,0.34791666666666665,313,85,0,82,0.0,0.013063325563325567,0.010131199932717938,0.5643935328672639
depression/caregiver/caregiver_full,depression,0.16,1.0,1.0,1.0,0.8158995815899581,0.7914572864321608,0.7889447236180904,0.4939759036144578,1.0,0.21105527638190955,0.0,0.6612903225806451,0.8299595141700405,0.8944723618090452,0.6242753260790506,0.3458333333333333,314,84,0,82,0.0,0.017791350881862567,0.013477428985933848,0.5684381372253197
depression/caregiver/caregiver_full,depression,0.1647557479901563,1.0,1.0,1.0,0.8192468619246862,0.7964824120603015,0.7914572864321608,0.49696969696969695,1.0,0.20854271356783918,0.0,0.6639676113360324,0.8316430020283976,0.8957286432160805,0.6271604960475824,0.34375,315,83,0,82,0.0,0.01846109235050597,0.013894787746262627,0.5724900680487693
depression/caregiver/caregiver_full,depression,0.17,1.0,1.0,1.0,0.8217573221757322,0.8015075376884422,0.7914572864321608,0.49696969696969695,1.0,0.20854271356783918,0.0,0.6639676113360324,0.8316430020283976,0.8957286432160805,0.6271604960475824,0.34375,315,83,0,82,0.0,0.020234605760197755,0.015150017871785604,0.5724900680487693
depression/caregiver/caregiver_full,depression,0.18000000000000002,1.0,1.0,1.0,0.8276150627615063,0.8040201005025126,0.7989949748743719,0.5061728395061729,1.0,0.20100502512562815,0.0,0.6721311475409836,0.8367346938775511,0.8994974874371859,0.6359477613635605,0.3375,318,80,0,82,0.0,0.01931003009170118,0.014310043943567274,0.5846907123169387
depression/caregiver/caregiver_full,depression,0.18748585694749517,1.0,1.0,1.0,0.8309623430962343,0.8065326633165829,0.8015075376884422,0.5093167701863354,1.0,0.1984924623115578,0.0,0.6748971193415638,0.8384458077709611,0.9007537688442211,0.6389219282318301,0.33541666666666664,319,79,0,82,0.0,0.01999848094662815,0.014727402703896053,0.8372653135037175
depression/caregiver/caregiver_full,depression,0.19,1.0,1.0,1.0,0.8317991631799163,0.8090452261306532,0.8015075376884422,0.5093167701863354,1.0,0.1984924623115578,0.0,0.6748971193415638,0.8384458077709611,0.9007537688442211,0.6389219282318301,0.33541666666666664,319,79,0,82,0.0,0.0206004755389968,0.01514581274573712,0.8372653135037175
depression/caregiver/caregiver_full,depression,0.2,1.0,1.0,1.0,0.8384937238493724,0.8140703517587939,0.8115577889447236,0.5222929936305732,1.0,0.1884422110552764,0.0,0.6861924686192469,0.845360824742268,0.9057788944723618,0.6510537205885154,0.32708333333333334,323,75,0,82,0.0,0.018531982027830685,0.01346796745232437,0.8436224765893953
depression/caregiver/caregiver_full,depression,0.21000000000000002,1.0,1.0,1.0,0.8418410041841005,0.8190954773869347,0.8165829145728644,0.5290322580645161,1.0,0.18341708542713567,0.0,0.6919831223628692,0.8488612836438925,0.9082914572864322,0.6572660824912436,0.3229166666666667,325,73,0,82,0.0,0.017475350019473868,0.012629044805617995,0.8468497961322006
depression/caregiver/caregiver_full,depression,0.2111869607531977,1.0,1.0,1.0,0.8426778242677824,0.8190954773869347,0.8165829145728644,0.5290322580645161,1.0,0.18341708542713567,0.0,0.6919831223628692,0.8488612836438925,0.9082914572864322,0.6572660824912436,0.3229166666666667,325,73,0,82,0.0,0.018088468656178303,0.01304745484745895,0.8468497961322006
depression/caregiver/caregiver_full,depression,0.22,1.0,1.0,1.0,0.8518828451882845,0.8266331658291457,0.8266331658291457,0.543046357615894,1.0,0.17336683417085427,0.0,0.703862660944206,0.8559498956158664,0.9133165829145728,0.670000096856719,0.3145833333333333,329,69,0,82,0.0,0.017801887551038065,0.0126248396795694,0.8534062240789593
depression/caregiver/caregiver_full,depression,0.23,1.0,1.0,1.0,0.8619246861924686,0.8266331658291457,0.8341708542713567,0.5540540540540541,1.0,0.1658291457286432,0.0,0.7130434782608696,0.861344537815126,0.9170854271356783,0.6798350855779501,0.30833333333333335,332,66,0,82,0.0,0.019950426213651062,0.013876915960556069,0.8584162579876443
depression/caregiver/caregiver_full,depression,0.2337277728624796,1.0,1.0,1.0,0.8635983263598327,0.8316582914572864,0.8366834170854272,0.5578231292517006,1.0,0.16331658291457288,0.0,0.7161572052401747,0.8631578947368421,0.9183417085427136,0.6831700827111787,0.30625,333,65,0,82,0.0,0.019406946761716948,0.013457454637202715,0.8601045821661117
depression/caregiver/caregiver_full,depression,0.24000000000000002,1.0,1.0,1.0,0.8686192468619247,0.8366834170854272,0.8366834170854272,0.5578231292517006,1.0,0.16331658291457288,0.0,0.7161572052401747,0.8631578947368421,0.9183417085427136,0.6831700827111787,0.30625,333,65,0,82,0.0,0.023238632035951,0.01596791488824878,0.8601045821661117
depression/caregiver/caregiver_full,depression,0.25,1.0,1.0,1.0,0.8736401673640167,0.8391959798994975,0.8417085427135679,0.5655172413793104,1.0,0.15829145728643215,0.0,0.7224669603524229,0.8668076109936574,0.920854271356784,0.6899280347404186,0.3020833333333333,335,63,0,82,0.0,0.023454016913319276,0.015965812325224427,0.8635094780236386
depression/caregiver/caregiver_full,depression,0.25387496348186905,1.0,1.0,1.0,0.8753138075313808,0.8442211055276382,0.8467336683417085,0.5734265734265734,1.0,0.15326633165829145,0.0,0.7288888888888889,0.870488322717622,0.9233668341708543,0.696806706369922,0.29791666666666666,337,61,0,82,0.0,0.0210691736433678,0.01429006959483603,0.8669529433800629
depression/caregiver/caregiver_full,depression,0.26,1.0,0.9878048780487805,1.0,0.8761506276150628,0.8467336683417085,0.8467336683417085,0.5734265734265734,1.0,0.15326633165829145,0.0,0.7288888888888889,0.870488322717622,0.9233668341708543,0.696806706369922,0.29791666666666666,337,61,0,82,0.0,0.02171852360430082,0.014708479636677096,0.8669529433800629
depression/caregiver/caregiver_full,depression,0.27,1.0,0.975609756097561,1.0,0.8786610878661087,0.8517587939698492,0.8517587939698492,0.5815602836879432,1.0,0.14824120603015076,0.0,0.7354260089686099,0.8742004264392323,0.9258793969849246,0.7038104047645259,0.29375,339,59,0,82,0.0,0.019960157502373455,0.013451146948129766,0.8704361121566033
depression/caregiver/caregiver_full,depression,0.2706127715607303,1.0,0.975609756097561,1.0,0.8786610878661087,0.8517587939698492,0.8517587939698492,0.5815602836879432,1.0,0.14824120603015076,0.0,0.7354260089686099,0.8742004264392323,0.9258793969849246,0.7038104047645259,0.29375,339,59,0,82,0.0,0.019960157502373455,0.013451146948129766,0.8704361121566033
depression/caregiver/caregiver_full,depression,0.28,1.0,0.975609756097561,1.0,0.8845188284518829,0.8542713567839196,0.8567839195979899,0.5899280575539568,1.0,0.14321608040201006,0.0,0.7420814479638009,0.8779443254817987,0.9283919597989949,0.7109436499694669,0.28958333333333336,341,57,0,82,0.0,0.020808425802133712,0.01386745442694659,0.8739601747201338
depression/caregiver/caregiver_full,depression,0.29000000000000004,1.0,0.975609756097561,1.0,0.8878661087866109,0.8542713567839196,0.8592964824120602,0.5942028985507246,1.0,0.1407035175879397,0.0,0.7454545454545455,0.8798283261802575,0.9296482412060301,0.7145603267490351,0.2875,342,56,0,82,0.0,0.021569760648292968,0.01428481318727537,0.8757379295557216
