threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.043015,0.7727272727272727,0.8583333333333334,0.3118279569892473,0.9666666666666667,0.9666666666666667,0.75,0.4715447154471545,256,30,"[[192, 64], [1, 29]]","[[0.75, 0.25], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.25,0.033333333333333326,True,True,True
0.043791,0.7762237762237763,0.8602864583333334,0.31521739130434784,0.9666666666666667,0.9666666666666667,0.75390625,0.47540983606557374,256,30,"[[193, 63], [1, 29]]","[[0.75390625, 0.24609375], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.24609375,0.033333333333333326,True,True,True
0.044033,0.7832167832167832,0.8641927083333334,0.32222222222222224,0.9666666666666667,0.9666666666666667,0.76171875,0.48333333333333334,256,30,"[[195, 61], [1, 29]]","[[0.76171875, 0.23828125], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.23828125,0.033333333333333326,True,True,True
0.045383,0.7797202797202797,0.8475260416666667,0.3146067415730337,0.9333333333333333,0.9333333333333333,0.76171875,0.47058823529411764,256,30,"[[195, 61], [2, 28]]","[[0.76171875, 0.23828125], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.23828125,0.06666666666666665,True,False,False
0.046167,0.7797202797202797,0.8475260416666667,0.3146067415730337,0.9333333333333333,0.9333333333333333,0.76171875,0.47058823529411764,256,30,"[[195, 61], [2, 28]]","[[0.76171875, 0.23828125], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.23828125,0.06666666666666665,True,False,False
0.046537,0.7867132867132867,0.8514322916666667,0.3218390804597701,0.9333333333333333,0.9333333333333333,0.76953125,0.47863247863247865,256,30,"[[197, 59], [2, 28]]","[[0.76953125, 0.23046875], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.23046875,0.06666666666666665,True,False,False
0.048383,0.7867132867132867,0.8514322916666667,0.3218390804597701,0.9333333333333333,0.9333333333333333,0.76953125,0.47863247863247865,256,30,"[[197, 59], [2, 28]]","[[0.76953125, 0.23046875], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.23046875,0.06666666666666665,True,False,False
0.05,0.7902097902097902,0.8533854166666667,0.32558139534883723,0.9333333333333333,0.9333333333333333,0.7734375,0.4827586206896552,256,30,"[[198, 58], [2, 28]]","[[0.7734375, 0.2265625], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.2265625,0.06666666666666665,True,False,False
0.050429,0.7902097902097902,0.8533854166666667,0.32558139534883723,0.9333333333333333,0.9333333333333333,0.7734375,0.4827586206896552,256,30,"[[198, 58], [2, 28]]","[[0.7734375, 0.2265625], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.2265625,0.06666666666666665,True,False,False
0.050505,0.7937062937062938,0.8553385416666667,0.32941176470588235,0.9333333333333333,0.9333333333333333,0.77734375,0.48695652173913045,256,30,"[[199, 57], [2, 28]]","[[0.77734375, 0.22265625], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.22265625,0.06666666666666665,True,False,False
0.051083,0.7972027972027972,0.8572916666666667,0.3333333333333333,0.9333333333333333,0.9333333333333333,0.78125,0.49122807017543857,256,30,"[[200, 56], [2, 28]]","[[0.78125, 0.21875], [0.06666666666666667, 0.9333333333333333]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.21875,0.06666666666666665,True,False,False
