slot_key,domain,role,mode,feature_set_type,feature_columns_pipe,n_features,config_id,seed,calibration,threshold_policy,threshold,precision_floor,recall_floor,recall_ideal_hi,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_f2,train_mcc,train_pr_auc,train_roc_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_f2,val_mcc,val_pr_auc,val_roc_auc,val_brier,precision,recall,specificity,balanced_accuracy,f1,f2,mcc,npv,fpr,fnr,pr_auc,roc_auc,brier,tn,fp,fn,tp,prevalence,positive_rate_predicted,high_separability_alert,hard_fail_candidate,hard_fail_reasons,precision_floor_ok,recall_floor_ok,candidate_key,val_selection_score,holdout_metric_score,trial_error
adhd/caregiver/caregiver_1_3,adhd,caregiver,caregiver_1_3,domain_strict_1_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty,9,rf_sparse_stability,20270511,none,balanced_recall_specificity,0.57,0.61,0.85,0.95,0.7217847769028871,0.975177304964539,0.9084628670120898,0.9418200859883143,0.8295625942684767,0.9111994698475813,0.7949573287364011,0.8042774797126585,0.9644532637587426,0.0794353174731047,0.7355371900826446,0.9468085106382979,0.917098445595855,0.9319534781170764,0.827906976744186,0.8953722334004024,0.7895590951737881,0.7478278222781705,0.957529489582185,0.08128333293644081,0.6515151515151515,0.9148936170212766,0.8808290155440415,0.897861316282659,0.7610619469026548,0.8464566929133859,0.7072007333197429,0.9770114942528736,0.11917098445595854,0.0851063829787234,0.6366898366289485,0.936363135266233,0.09675526086309813,340,46,8,86,0.19583333333333333,0.275,no,no,,yes,yes,adhd/caregiver/caregiver_1_3::domain_strict_1_3::rf_sparse_stability::20270511::none::balanced_recall_specificity::0.570000,0.8950640892911428,0.8140090148806706,none
adhd/caregiver/caregiver_1_3,adhd,caregiver,caregiver_1_3,domain_strict_1_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty,9,rf_sparse_stability,20270529,none,balanced_recall_specificity,0.63,0.61,0.85,0.95,0.7402234636871509,0.9397163120567376,0.9196891191709845,0.9297027156138611,0.828125,0.8916554508748317,0.7890813594814173,0.7996028635003429,0.9644961354254706,0.07967529012988198,0.7652173913043478,0.9361702127659575,0.9300518134715026,0.93311101311873,0.8421052631578947,0.8961303462321792,0.8053625848169693,0.7305657885149442,0.9569507220813581,0.08210807344427834,0.6666666666666666,0.8297872340425532,0.8989637305699482,0.8643754823062506,0.7393364928909952,0.7910750507099391,0.6735820081992739,0.9559228650137741,0.10103626943005181,0.1702127659574468,0.644573555040138,0.9359221695513174,0.09731134798506694,347,39,16,78,0.19583333333333333,0.24375,no,no,,yes,no,adhd/caregiver/caregiver_1_3::domain_strict_1_3::rf_sparse_stability::20270529::none::balanced_recall_specificity::0.630000,0.8930432362563928,0.3527722234216417,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_recall_guarded,20270511,none,balanced_recall_specificity,0.43999999999999995,0.639922480620155,0.88,0.95,0.7113924050632912,0.9964539007092199,0.9015544041450777,0.9490041524271489,0.8301329394387001,0.922521339461589,0.7987345927567794,0.862343363144853,0.9744454243682553,0.05849432259599341,0.7265625,0.9893617021276596,0.9093264248704663,0.949344063499063,0.8378378378378378,0.9226190476190477,0.8064738067675818,0.7497109454104716,0.9630415610186308,0.06286641107222217,0.656934306569343,0.9574468085106383,0.8782383419689119,0.9178425752397752,0.7792207792207793,0.8771929824561403,0.7343327892843123,0.9883381924198251,0.12176165803108809,0.0425531914893617,0.6309989782789014,0.9381545584830779,0.08450287395417451,339,47,4,90,0.19583333333333333,0.28541666666666665,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_recall_guarded::20270511::none::balanced_recall_specificity::0.440000,0.9085398721110503,0.8379850374793104,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_recall_guarded,20270529,none,balanced_recall_specificity,0.4499999999999999,0.639922480620155,0.88,0.95,0.7103274559193955,1.0,0.9006908462867013,0.9503454231433506,0.8306332842415317,0.9245901639344263,0.7998658871415381,0.861646492546299,0.9748159580592608,0.05836229429656521,0.7265625,0.9893617021276596,0.9093264248704663,0.949344063499063,0.8378378378378378,0.9226190476190477,0.8064738067675818,0.7351003560627896,0.9597618785139456,0.06444252666665812,0.674074074074074,0.9680851063829787,0.8860103626943006,0.9270477345386396,0.7947598253275109,0.8904109589041096,0.7538545584970073,0.991304347826087,0.11398963730569948,0.031914893617021274,0.6349693136205401,0.939256972770367,0.08375163643332674,342,44,3,91,0.19583333333333333,0.28125,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_recall_guarded::20270529::none::balanced_recall_specificity::0.450000,0.9064943896023748,0.8490522277398704,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_balanced_subsample,20270511,none,balanced_recall_specificity,0.3958066096182829,0.639922480620155,0.88,0.95,0.6945812807881774,1.0,0.8929188255613126,0.9464594127806563,0.8197674418604651,0.9191655801825294,0.787530762255197,0.8653988878260959,0.9751007484168106,0.05727151973269835,0.7121212121212122,1.0,0.9015544041450777,0.9507772020725389,0.831858407079646,0.9251968503937007,0.8012590187155524,0.7322435499936253,0.9615257413736082,0.06262215315333292,0.647887323943662,0.9787234042553191,0.8704663212435233,0.9245948627494212,0.7796610169491526,0.888030888030888,0.7383457641909764,0.9940828402366864,0.12953367875647667,0.02127659574468085,0.6377267741302528,0.9384577224120825,0.0838332309509406,336,50,2,92,0.19583333333333333,0.29583333333333334,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_balanced_subsample::20270511::none::balanced_recall_specificity::0.395807,0.9064656901613612,0.8475878154063359,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_balanced_subsample,20270529,none,balanced_recall_specificity,0.4599999999999999,0.639922480620155,0.88,0.95,0.7230769230769231,1.0,0.9067357512953368,0.9533678756476685,0.8392857142857143,0.9288537549407115,0.8097158125481274,0.8667460552480719,0.975446784012543,0.057367090448847476,0.7265625,0.9893617021276596,0.9093264248704663,0.949344063499063,0.8378378378378378,0.9226190476190477,0.8064738067675818,0.7494158872495482,0.9611674567302392,0.06340481365353066,0.6793893129770993,0.9468085106382979,0.8911917098445595,0.9190001102414287,0.7911111111111111,0.8777120315581854,0.7465404612281241,0.9856733524355301,0.10880829015544041,0.05319148936170213,0.6389863681994693,0.9386506449123581,0.08406992545153619,344,42,5,89,0.19583333333333333,0.27291666666666664,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_balanced_subsample::20270529::none::balanced_recall_specificity::0.460000,0.908498563968521,0.8396966917367539,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_high_recall_push,20270511,none,balanced_recall_specificity,0.38999999999999996,0.639922480620155,0.88,0.95,0.7139240506329114,1.0,0.9024179620034543,0.9512089810017271,0.8330871491875923,0.9258043335521997,0.8026567677391145,0.8886454099740246,0.9787234042553191,0.05153649170971164,0.7153846153846154,0.9893617021276596,0.9041450777202072,0.9467533899239334,0.8303571428571429,0.9189723320158103,0.7979023295687019,0.7356744988957107,0.9607540513725058,0.061408004818048714,0.656934306569343,0.9574468085106383,0.8782383419689119,0.9178425752397752,0.7792207792207793,0.8771929824561403,0.7343327892843123,0.9883381924198251,0.12176165803108809,0.0425531914893617,0.6281249727651013,0.9377411531253445,0.08247155528908232,339,47,4,90,0.19583333333333333,0.28541666666666665,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_high_recall_push::20270511::none::balanced_recall_specificity::0.390000,0.9041124838183829,0.8376842426406329,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_high_recall_push,20270511,sigmoid,balanced_recall_specificity,0.18,0.639922480620155,0.88,0.95,0.741424802110818,0.9964539007092199,0.9153713298791019,0.9559126152941608,0.8502269288956127,0.9323158593231586,0.821699725826445,0.8775349367269906,0.9763348399661926,0.04503352701011431,0.7301587301587301,0.9787234042553191,0.9119170984455959,0.9453202513504575,0.8363636363636363,0.9163346613545817,0.8032913987048134,0.7339356601635243,0.9605886892294124,0.054953197102985255,0.6793893129770993,0.9468085106382979,0.8911917098445595,0.9190001102414287,0.7911111111111111,0.8777120315581854,0.7465404612281241,0.9856733524355301,0.10880829015544041,0.05319148936170213,0.632744294548895,0.9390916106272736,0.08197320639016321,344,42,5,89,0.19583333333333333,0.27291666666666664,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_high_recall_push::20270511::sigmoid::balanced_recall_specificity::0.180000,0.9034786352635032,0.8389276373787421,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_high_recall_push,20270529,none,balanced_recall_specificity,0.3999999999999999,0.639922480620155,0.88,0.95,0.7212276214833759,1.0,0.9058721934369602,0.9529360967184801,0.8380386329866271,0.9282422646477946,0.8082945301314785,0.8945837547338277,0.9798625656855179,0.05063456820238837,0.7265625,0.9893617021276596,0.9093264248704663,0.949344063499063,0.8378378378378378,0.9226190476190477,0.8064738067675818,0.738762403885336,0.9603130856575901,0.06110727583766906,0.6691176470588235,0.9680851063829787,0.883419689119171,0.9257523977510749,0.7913043478260869,0.8886718749999999,0.7498873057409629,0.9912790697674418,0.11658031088082901,0.031914893617021274,0.6314233404338299,0.9386782052695403,0.08200160865762705,341,45,3,91,0.19583333333333333,0.2833333333333333,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_high_recall_push::20270529::none::balanced_recall_specificity::0.400000,0.9070070762975313,0.8472543720727863,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_high_recall_push,20270529,sigmoid,balanced_recall_specificity,0.14999999999999997,0.639922480620155,0.88,0.95,0.7193877551020408,1.0,0.9050086355785838,0.9525043177892919,0.8367952522255193,0.9276315789473684,0.8068780147561577,0.877247526361016,0.9765553228236504,0.04474094313939926,0.7322834645669292,0.9893617021276596,0.9119170984455959,0.9506394002866277,0.8416289592760181,0.9244532803180915,0.8108257302831323,0.7378093117198692,0.9608091720868702,0.05476158296884574,0.6766917293233082,0.9574468085106383,0.8886010362694301,0.9230239223900343,0.7929515418502202,0.8840864440078585,0.7501738906855895,0.9884726224783862,0.11139896373056994,0.0425531914893617,0.6279622348943051,0.9386782052695403,0.08235743796710301,343,43,4,90,0.19583333333333333,0.27708333333333335,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_high_recall_push::20270529::sigmoid::balanced_recall_specificity::0.150000,0.9081082662518423,0.8431932472498858,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_recall_balanced_manual,20270511,none,balanced_recall_specificity,0.41999999999999993,0.639922480620155,0.88,0.95,0.7157360406091371,1.0,0.9032815198618307,0.9516407599309153,0.834319526627219,0.9264126149802892,0.8040591636075733,0.8722109723996978,0.9756795159176375,0.056417846308116124,0.7209302325581395,0.9893617021276596,0.9067357512953368,0.9480487267114982,0.8340807174887892,0.9207920792079208,0.8021662927929665,0.7296305254402304,0.9607540513725058,0.0628193502591938,0.6594202898550725,0.9680851063829787,0.8782383419689119,0.9231617241759453,0.7844827586206896,0.8852140077821011,0.7420639889696337,0.9912280701754386,0.12176165803108809,0.031914893617021274,0.6322402152184865,0.9383199206261713,0.08342652076209399,339,47,3,91,0.19583333333333333,0.2875,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_recall_balanced_manual::20270511::none::balanced_recall_specificity::0.420000,0.9044963150298735,0.8445536586383773,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_recall_balanced_manual,20270529,none,balanced_recall_specificity,0.4799999999999999,0.639922480620155,0.88,0.95,0.7298701298701299,0.9964539007092199,0.9101899827288429,0.9533219417190314,0.8425787106446777,0.9286186384666226,0.8129409024414572,0.8754882615747897,0.9763072796090104,0.05637420737649108,0.7380952380952381,0.9893617021276596,0.9145077720207254,0.9519347370741925,0.8454545454545455,0.9262948207171315,0.8152229456592108,0.751137018975,0.9614706206592437,0.06268824136057098,0.676923076923077,0.9361702127659575,0.8911917098445595,0.9136809613052586,0.7857142857142857,0.8695652173913044,0.7388349146715741,0.9828571428571429,0.10880829015544041,0.06382978723404255,0.6322517413638841,0.9387884466982692,0.08367701174738101,344,42,6,88,0.19583333333333333,0.2708333333333333,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_recall_balanced_manual::20270529::none::balanced_recall_specificity::0.480000,0.9112111065890358,0.8323929485107552,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_sparse_stability,20270511,none,balanced_recall_specificity,0.5199999999999999,0.639922480620155,0.88,0.95,0.7239583333333334,0.9858156028368794,0.9084628670120898,0.9471392349244846,0.8348348348348348,0.9193121693121694,0.8025166242024808,0.842246398509858,0.9706405639461532,0.06851268581972553,0.7301587301587301,0.9787234042553191,0.9119170984455959,0.9453202513504575,0.8363636363636363,0.9163346613545817,0.8032913987048134,0.7477266244101268,0.9622560908389372,0.07146528520871369,0.6691729323308271,0.9468085106382979,0.8860103626943006,0.9164094366662991,0.7841409691629956,0.8742632612966602,0.7384440233480078,0.9855907780979827,0.11398963730569948,0.05319148936170213,0.634649150812049,0.9386093043765847,0.08929799905103294,342,44,5,89,0.19583333333333333,0.27708333333333335,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_sparse_stability::20270511::none::balanced_recall_specificity::0.520000,0.9054093702580276,0.8360217818889782,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_2_3,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat|adhd_hypimp_05_driven_by_motor|adhd_hypimp_04_cannot_play_quietly|adhd_context_other,18,rf_sparse_stability,20270529,none,balanced_recall_specificity,0.49999999999999994,0.639922480620155,0.88,0.95,0.7048346055979644,0.9822695035460993,0.8998272884283247,0.941048395987212,0.8207407407407408,0.9105851413543721,0.7858243110592429,0.838062603931688,0.9707446808510638,0.06887627843727329,0.7209302325581395,0.9893617021276596,0.9067357512953368,0.9480487267114982,0.8340807174887892,0.9207920792079208,0.8021662927929665,0.7425809104863812,0.9622836511961195,0.07047686753801023,0.6666666666666666,0.9574468085106383,0.883419689119171,0.9204332488149047,0.7860262008733624,0.8806262230919765,0.7421782052192221,0.9884057971014493,0.11658031088082901,0.0425531914893617,0.6482962449803804,0.9400286627714696,0.08964362890995158,341,45,4,90,0.19583333333333333,0.28125,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_2_3::rf_sparse_stability::20270529::none::balanced_recall_specificity::0.500000,0.9063093689363346,0.842889679578401,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_no_low_importance,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat,15,rf_recall_guarded,20270511,none,balanced_recall_specificity,0.4499999999999999,0.639922480620155,0.88,0.95,0.7060301507537688,0.9964539007092199,0.8989637305699482,0.9477088156395841,0.8264705882352941,0.9207077326343381,0.794564358159795,0.852279136530625,0.9735389948431509,0.059509357353157634,0.71875,0.9787234042553191,0.9067357512953368,0.942729577775328,0.8288288288288288,0.9126984126984127,0.7946022590722789,0.7531414734063162,0.961498181016426,0.064269499798723,0.6518518518518519,0.9361702127659575,0.8782383419689119,0.9072042773674347,0.7685589519650655,0.8610567514677104,0.7188254986636516,0.9826086956521739,0.12176165803108809,0.06382978723404255,0.6336965511341995,0.938044317054349,0.08465356651822482,339,47,6,88,0.19583333333333333,0.28125,no,no,,yes,yes,adhd/caregiver/caregiver_2_3::domain_strict_no_low_importance::rf_recall_guarded::20270511::none::balanced_recall_specificity::0.450000,0.9037085127599552,0.8256277877034905,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_no_low_importance,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat,15,rf_recall_guarded,20270529,none,balanced_recall_specificity,0.35999999999999993,0.639922480620155,0.88,0.95,0.6666666666666666,1.0,0.8782383419689119,0.939119170984456,0.8,0.9090909090909091,0.7651746388761683,0.8511082239555519,0.9733598525214664,0.0603004602366089,0.6962962962962963,1.0,0.8937823834196891,0.9468911917098446,0.8209606986899564,0.9197651663405088,0.7888836183303629,0.7415060621501132,0.960891853158417,0.06477930335275318,0.6174496644295302,0.9787234042553191,0.8523316062176166,0.9155275052364679,0.757201646090535,0.8761904761904762,0.7128205643169784,0.9939577039274925,0.14766839378238342,0.02127659574468085,0.637817380381364,0.9378238341968912,0.08513181017971098,329,57,2,92,0.19583333333333333,0.3104166666666667,no,no,,no,yes,adhd/caregiver/caregiver_2_3::domain_strict_no_low_importance::rf_recall_guarded::20270529::none::balanced_recall_specificity::0.360000,0.9040812977849009,0.41599160055753837,none
adhd/caregiver/caregiver_2_3,adhd,caregiver,caregiver_2_3,domain_strict_no_low_importance,adhd_onset_before_12|adhd_impairment_school|adhd_impairment_home|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_03_seems_not_listening|adhd_inatt_09_forgetful_daily_activities|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_08_easily_distracted|adhd_hypimp_07_blurts_out|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_hypimp_02_leaves_seat,15,rf_balanced_subsample,20270511,none,balanced_recall_specificity,0.35999999999999993,0.639922480620155,0.88,0.95,0.6730310262529833,1.0,0.8816925734024179,0.940846286701209,0.8045649072753209,0.9114414996767938,0.7703287983170973,0.85547064902789,0.9738038804982913,0.059449301682400486,0.6911764705882353,1.0,0.8911917098445595,0.9455958549222798,0.8173913043478261,0.91796875,0.7848380346465489,0.7645420358931796,0.9613052585161505,0.064885229396726,0.6216216216216216,0.9787234042553191,0.8549222797927462,0.9168228420240326,0.7603305785123967,0.8778625954198473,0.7163729615386999,0.9939759036144579,0.14507772020725387,0.02127659574468085,0.6309321145829083,0.9380443170543491,0.08485437045817958,330,56,2,92,0.19583333333333333,0.30833333333333335,no,no,,no,yes,adhd/caregiver/caregiver_2_3::domain_strict_no_low_importance::rf_balanced_subsample::20270511::none::balanced_recall_specificity::0.360000,0.906083812486185,0.4204804555852093,none
