domain,mode,pass_name,model_family,config_id,feature_set_id,weight_policy,trials,best_val_score,best_holdout_ba,best_holdout_f1,best_holdout_pr_auc
anxiety,psychologist_full,pass_a,logreg,logreg_regularized_v3,full_eligible,none,1,0.8963415739910132,0.918280014165978,0.8571428571428571,0.9362252264045363
anxiety,psychologist_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.8959698253133306,0.9796954314720812,0.9148936170212766,0.9659976711616987
anxiety,psychologist_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.8959698253133306,0.9796954314720812,0.9148936170212766,0.9659976711616987
anxiety,psychologist_full,pass_c,rf,rf_precision_guard_v4,engineered_pruned,none,2,0.8959593548155304,0.9571774288749852,0.8783068783068783,0.9459043961801222
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,engineered_pruned_no_eng_v1,mode_fragile,2,0.8958062069121158,0.9488254043206233,0.8631578947368421,0.9373841267830749
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,engineered_pruned_no_eng_v1,none,2,0.8958062069121158,0.9488254043206233,0.8631578947368421,0.9373841267830749
anxiety,psychologist_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.8950610803843907,0.9822335025380711,0.9247311827956989,0.9656897919399031
anxiety,psychologist_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,none,2,0.8950610803843907,0.9822335025380711,0.9247311827956989,0.9656897919399031
anxiety,psychologist_full,pass_a,rf,rf_regularized_v4,full_eligible,class_minor_boost,1,0.8949402775368797,0.9673297131389447,0.9171270718232044,0.9545764249136266
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,stability_pruned_subset,cost_asym,2,0.8946570408048806,0.9175422028095856,0.8705882352941177,0.940370543582282
anxiety,psychologist_full,pass_a,rf,rf_regularized_v4,engineered_pruned,none,1,0.8946040642399714,0.9466119702514462,0.9028571428571428,0.9505173828363846
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,stability_pruned_subset,mode_fragile,2,0.8946026842036512,0.9175422028095856,0.8705882352941177,0.9395056428606454
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,stability_pruned_subset,none,2,0.8946026842036512,0.9175422028095856,0.8705882352941177,0.9395056428606454
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.8942768624896998,0.9577086530515878,0.8961748633879781,0.9410788214410133
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.8942768624896998,0.9577086530515878,0.8961748633879781,0.9410788214410133
anxiety,psychologist_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,1,0.8941331690843793,0.9577086530515878,0.8961748633879781,0.9548722209806731
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,balanced_subset,mode_fragile,2,0.8941224808175317,0.9142663203872035,0.874251497005988,0.9335696832170477
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,balanced_subset,none,2,0.8941224808175317,0.9142663203872035,0.874251497005988,0.9335696832170477
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,balanced_subset,cost_asym,2,0.8940792546032634,0.9142663203872035,0.874251497005988,0.934126628648448
anxiety,psychologist_full,pass_c,rf,rf_precision_guard_v4,full_eligible,combined_aggressive,2,0.8936717154972098,0.9619289340101522,0.9142857142857143,0.9592588590025004
anxiety,psychologist_full,pass_a,rf,rf_regularized_v4,engineered_pruned,class_minor_boost,1,0.893401140610776,0.9493566284972259,0.8804347826086957,0.9534452902248172
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,engineered_pruned_no_eng_v1,mode_fragile,2,0.8929185381782807,0.9195490496989729,0.8620689655172413,0.9317739197422606
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,engineered_pruned_no_eng_v1,none,2,0.8929185381782807,0.9195490496989729,0.8620689655172413,0.9317739197422606
anxiety,psychologist_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,1,0.8929013901884612,0.9511568882068233,0.903954802259887,0.9601386823486332
anxiety,psychologist_full,pass_b,hgb,hgb_conservative_v3,engineered_pruned_no_eng_v1,mode_fragile,2,0.8926880225752447,0.976419549049699,0.918918918918919,0.9648889848974573
anxiety,psychologist_full,pass_b,hgb,hgb_conservative_v3,engineered_pruned_no_eng_v1,none,2,0.8926880225752447,0.976419549049699,0.918918918918919,0.9648889848974573
anxiety,psychologist_full,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,none,1,0.8926308975639571,0.9155353559201983,0.8795180722891566,0.9534832182599324
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,engineered_pruned_no_eng_v1,cost_asym,2,0.8925469506084904,0.9286388856097274,0.8651685393258427,0.9319636284661807
anxiety,psychologist_full,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,1,0.8923928534055398,0.9673297131389447,0.9171270718232044,0.9535869612752046
anxiety,psychologist_full,pass_a,logreg,logreg_regularized_v3,engineered_compact,class_minor_boost,1,0.890796589384968,0.9210246724117578,0.8369565217391305,0.9354145628365816
anxiety,psychologist_full,pass_a,logreg,logreg_regularized_v3,full_eligible,class_minor_boost,1,0.8905862642105348,0.9357218746310942,0.8764044943820225,0.9344827805128818
anxiety,psychologist_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,class_minor_boost,1,0.8903588199099943,0.9655294534293472,0.8936170212765957,0.9510321423217489
anxiety,psychologist_full,pass_a,logreg,logreg_regularized_v3,engineered_pruned,none,1,0.8867987672173417,0.9286388856097274,0.8651685393258427,0.9317994964499513
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,engineered_pruned_no_eng_v1,cost_asym,2,0.8864598624647391,0.9175422028095856,0.8705882352941177,0.94060380619502
anxiety,psychologist_full,pass_a,logreg,logreg_regularized_v3,engineered_pruned,class_minor_boost,1,0.8863774587251857,0.9275764372565223,0.8315789473684211,0.9315845330183566
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,engineered_pruned_no_shortcut_v1,mode_fragile,2,0.8861566581883693,0.9240939676543501,0.8636363636363636,0.9309937809669334
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,engineered_pruned_no_shortcut_v1,none,2,0.8861566581883693,0.9240939676543501,0.8636363636363636,0.9309937809669334
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,engineered_pruned_no_shortcut_v1,cost_asym,2,0.8859009280349399,0.9261008145437375,0.8555555555555555,0.9333861095111919
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,engineered_pruned_no_shortcut_v1,mode_fragile,2,0.8858396506085425,0.9228249321213553,0.8587570621468926,0.937532717187501
anxiety,psychologist_full,pass_b,rf,rf_recall_guard_v4,engineered_pruned_no_shortcut_v1,none,2,0.8858396506085425,0.9228249321213553,0.8587570621468926,0.937532717187501
anxiety,psychologist_full,pass_b,logreg,logreg_balanced_v3,engineered_pruned_no_shortcut_v1,cost_asym,2,0.8845071780654263,0.9326525793885019,0.8571428571428571,0.9308694079405078
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_plus_context,mode_fragile,2,0.9519280584265595,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_plus_context,none,2,0.9519280584265595,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_plus_context,cost_asym,2,0.9519213048070414,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_plus_context,mode_fragile,2,0.9519213048070414,0.9984375,0.9968847352024922,0.9998828094481229
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_plus_context,none,2,0.9519213048070414,0.9984375,0.9968847352024922,0.9998828094481229
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_only,mode_fragile,2,0.9519076600494614,0.9984375,0.9968847352024922,0.9998828094481229
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_only,none,2,0.9519076600494614,0.9984375,0.9968847352024922,0.9998828094481229
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_plus_context,cost_asym,2,0.9519076600494614,0.9984375,0.9968847352024922,0.9998432524860976
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_only,mode_fragile,2,0.9519007676569397,0.9984375,0.9968847352024922,1.0000000000000002
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_only,none,2,0.9519007676569397,0.9984375,0.9968847352024922,1.0000000000000002
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_only,cost_asym,2,0.9519007676569397,0.9984375,0.9968847352024922,0.9998828094481229
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,dsm5_core_only,cost_asym,2,0.9518798026223116,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,dsm5_core_plus_context,cost_asym,2,0.9518727160778879,0.9984375,0.9968847352024922,0.9999999999999999
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_only,cost_asym,2,0.9517851811895511,0.996875,0.9937888198757764,0.9999611801242235
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_only,mode_fragile,2,0.9517851811895511,0.996875,0.9937888198757764,0.9999611801242235
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_only,none,2,0.9517851811895511,0.996875,0.9937888198757764,0.9999611801242235
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,dsm5_core_only,mode_fragile,2,0.9517785170219473,0.996875,0.9937888198757764,1.0
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,dsm5_core_only,none,2,0.9517785170219473,0.996875,0.9937888198757764,1.0
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,dsm5_core_plus_context,mode_fragile,2,0.9516355515139471,0.9953125,0.9907120743034056,0.9999999999999999
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,dsm5_core_plus_context,none,2,0.9516355515139471,0.9953125,0.9907120743034056,0.9999999999999999
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_only,cost_asym,2,0.9515813277306764,0.9953125,0.9907120743034056,1.0
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_plus_context,cost_asym,2,0.9514250777306763,0.99375,0.9906542056074766,0.9995676844194834
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_plus_context,mode_fragile,2,0.9514250777306763,0.99375,0.9906542056074766,0.9995268347462808
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_plus_context,none,2,0.9514250777306763,0.99375,0.9906542056074766,0.9995268347462808
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,cost_asym,2,0.9459868840816904,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,none,1,0.9459741056759791,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,none,1,0.9459676551034908,0.9984375,0.9968847352024922,0.9997230568856907
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,compact_subset,none,1,0.9459676551034908,0.9984375,0.9968847352024922,0.9999611801242235
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,compact_subset,class_minor_boost,1,0.9459611629144058,0.9984375,0.9968847352024922,0.9998034435689002
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,compact_subset,none,1,0.9459611629144058,0.9984375,0.9968847352024922,0.9998034435689002
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,class_minor_boost,1,0.9459611629144058,0.9984375,0.9968847352024922,0.9997230568856909
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact,class_minor_boost,1,0.9459611629144058,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_pruned,class_minor_boost,1,0.9459611629144058,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,cost_asym,2,0.9459611629144058,0.9984375,0.9968847352024922,0.9997633794663361
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.9459611629144058,0.9984375,0.9968847352024922,0.9996824724701066
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.9459611629144058,0.9984375,0.9968847352024922,0.9996824724701066
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,cost_asym,2,0.9459611629144058,0.9984375,0.9968847352024922,0.9997633794663361
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.9459611629144058,0.9984375,0.9968847352024922,0.9997230568856911
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,none,2,0.9459611629144058,0.9984375,0.9968847352024922,0.9997230568856911
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,none,1,0.9459546285682487,0.9984375,0.9968847352024922,0.9999611801242237
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,mode_fragile,2,0.9459546285682487,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,none,2,0.9459546285682487,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,1,0.9459414311895511,0.9984375,0.9968847352024922,0.9999999999999999
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,none,1,0.9459414311895511,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_pruned,none,1,0.9459414311895511,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,1,0.9459347670219472,0.9984375,0.9968847352024922,0.9999999999999998
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,cost_asym,2,0.9459347670219472,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact,none,1,0.9459076600494614,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,class_minor_boost,1,0.9459076600494614,0.9984375,0.9968847352024922,0.9999611801242237
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,1,0.9459007676569396,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,class_minor_boost,1,0.9458868396104807,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,none,1,0.9458868396104807,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,1,0.9458798026223116,0.9984375,0.9968847352024922,0.9999999999999999
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,1,0.9458655792742838,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,mode_fragile,2,0.9458431741792199,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,none,2,0.9458431741792199,0.9984375,0.9968847352024922,1.0
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.9458178556759791,0.996875,0.9937888198757764,0.9999999999999999
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.9458178556759791,0.996875,0.9937888198757764,0.9999999999999999
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,cost_asym,2,0.9457493591427996,0.996875,0.9937888198757764,1.0
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.9456997842377476,0.996875,0.9937888198757764,0.99984519975462
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.9456997842377476,0.996875,0.9937888198757764,0.99984519975462
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.9436574533865857,0.9984375,0.9968847352024922,0.9999999999999999
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,precision_oriented_subset,class_minor_boost,1,0.9431627037912412,0.9921875,0.9875776397515528,0.998942335215034
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,precision_oriented_subset,none,1,0.9427943458819634,0.9890625,0.9844236760124611,0.998818431706262
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,1,0.9424896157573505,1.0,1.0,1.0
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,none,1,0.9424896157573505,1.0,1.0,0.9999999999999999
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_pruned,none,1,0.9422963056615531,1.0,1.0,1.0
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_pruned,class_minor_boost,1,0.9422806647358429,1.0,1.0,1.0
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,engineered_compact,class_minor_boost,1,0.9389986407297607,0.984375,0.9724770642201835,0.9985230684929164
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,compact_subset,class_minor_boost,1,0.9385229309440155,0.9796875,0.9663608562691132,0.9984579418865931
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,engineered_compact,none,1,0.9383736407297607,0.9781249999999999,0.9661538461538461,0.9984503534913168
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,compact_subset,none,1,0.9380013561734589,0.9781249999999999,0.9661538461538461,0.9983161804656233
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,stability_pruned_subset,cost_asym,2,0.9359233095412252,0.9796875,0.9745222929936306,0.9981459364273249
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,stability_pruned_subset,mode_fragile,2,0.9357670595412251,0.9781249999999999,0.9712460063897763,0.9981105161963582
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,stability_pruned_subset,none,2,0.9357670595412251,0.9781249999999999,0.9712460063897763,0.9981105161963582
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,balanced_subset,cost_asym,2,0.9319006421347245,0.9796875,0.9663608562691132,0.9981158439557127
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,balanced_subset,mode_fragile,2,0.93188781361698,0.9796875,0.9663608562691132,0.9980777552465265
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,balanced_subset,none,2,0.93188781361698,0.9796875,0.9663608562691132,0.9980777552465265
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,engineered_pruned,class_minor_boost,1,0.9308741293373615,0.9796875,0.9636363636363636,0.9978865496649227
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,engineered_pruned,none,1,0.9288706162872605,0.9796875,0.9636363636363636,0.9978562752922602
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcuts_v1_no_shortcut_v1,cost_asym,2,0.8665771137549281,0.9109375,0.8662790697674418,0.9337931366963202
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcuts_v1_no_eng_v1,cost_asym,2,0.8657786900772019,0.9125000000000001,0.8603351955307262,0.9364971139669198
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcuts_v1_no_eng_v1,mode_fragile,2,0.8649741465133587,0.915625,0.8668555240793201,0.9358310208300674
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcuts_v1_no_eng_v1,none,2,0.8649741465133587,0.915625,0.8668555240793201,0.9358310208300674
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcuts_v1_no_shortcut_v1,mode_fragile,2,0.8649143002393975,0.9109375,0.8611898016997167,0.9338719419221264
conduct,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcuts_v1_no_shortcut_v1,none,2,0.8649143002393975,0.9109375,0.8611898016997167,0.9338719419221264
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,cost_asym,2,0.864700309462695,0.9015625,0.8530259365994236,0.9295455539311455
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,mode_fragile,2,0.8645662967777897,0.9,0.847457627118644,0.9453585597151538
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,none,2,0.8645662967777897,0.9,0.847457627118644,0.9453585597151538
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,mode_fragile,2,0.8645127241242208,0.8999999999999999,0.8521739130434782,0.9292290406408834
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,none,2,0.8645127241242208,0.8999999999999999,0.8521739130434782,0.9292290406408834
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,engineered_compact_no_shortcuts_v1,class_minor_boost,1,0.8644262566357017,0.903125,0.8522727272727273,0.9279162343232575
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,mode_fragile,2,0.8643376757992183,0.903125,0.8538681948424068,0.9280526180824618
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,none,2,0.8643376757992183,0.903125,0.8538681948424068,0.9280526180824618
conduct,caregiver_full,pass_a,logreg,logreg_regularized_v3,engineered_compact_no_shortcuts_v1,none,1,0.8642625222948974,0.903125,0.8507042253521127,0.9276594212121234
conduct,caregiver_full,pass_b,logreg,logreg_balanced_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,cost_asym,2,0.8642105374533636,0.9015625,0.8514285714285714,0.9278751398457935
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact_no_shortcuts_v1,class_minor_boost,1,0.8632857700874058,0.9140625,0.859504132231405,0.9296308552302234
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,cost_asym,2,0.8623133233706574,0.9109375,0.8579387186629527,0.9450707857001373
conduct,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact_no_shortcuts_v1,none,1,0.8618154586615748,0.9109375,0.8645533141210374,0.9356369602165074
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact_no_shortcuts_v1,none,1,0.8617161603576187,0.8984375,0.8513119533527697,0.940530767626661
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,cost_asym,2,0.8610551219980291,0.9078124999999999,0.856338028169014,0.932588651939913
conduct,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact_no_shortcuts_v1,class_minor_boost,1,0.8590477980434016,0.9109375,0.8645533141210374,0.9371666666564236
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,mode_fragile,2,0.8587534462720638,0.8953125,0.8360655737704918,0.9312290555052561
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,none,2,0.8587534462720638,0.8953125,0.8360655737704918,0.9312290555052561
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,cost_asym,2,0.8580022720758649,0.9046875,0.8531073446327684,0.9311012018525925
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact_no_shortcuts_v1,none,1,0.8576454706042484,0.903125,0.8571428571428571,0.9331502596572054
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,mode_fragile,2,0.8575659173568799,0.90625,0.8555240793201133,0.9334497909553063
conduct,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcuts_v1_no_shortcut_v1,none,2,0.8575659173568799,0.90625,0.8555240793201133,0.9334497909553063
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,cost_asym,2,0.8574244271164123,0.9015625,0.8614457831325302,0.9437206480628133
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,mode_fragile,2,0.8561729561738771,0.9015625,0.8614457831325302,0.9431049937079327
conduct,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcuts_v1_no_eng_v1,none,2,0.8561729561738771,0.9015625,0.8614457831325302,0.9431049937079327
conduct,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact_no_shortcuts_v1,class_minor_boost,1,0.8553278331897821,0.903125,0.8446866485013624,0.9329204714495729
conduct,psychologist_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_plus_context,mode_fragile,2,0.9519213048070414,0.9984375,0.9968847352024922,0.9998828094481229
conduct,psychologist_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_plus_context,none,2,0.9519213048070414,0.9984375,0.9968847352024922,0.9998828094481229
conduct,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_plus_context,mode_fragile,2,0.9519145055549592,0.9984375,0.9968847352024922,1.0
conduct,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_plus_context,none,2,0.9519145055549592,0.9984375,0.9968847352024922,1.0
conduct,psychologist_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_only,mode_fragile,2,0.9519076600494614,0.9984375,0.9968847352024922,0.9998828094481229
conduct,psychologist_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_only,none,2,0.9519076600494614,0.9984375,0.9968847352024922,0.9998828094481229
conduct,psychologist_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_plus_context,cost_asym,2,0.9519076600494614,0.9984375,0.9968847352024922,0.9998432524860976
conduct,psychologist_full,pass_b,hgb,hgb_conservative_v3,dsm5_core_only,cost_asym,2,0.9519007676569397,0.9984375,0.9968847352024922,0.9998828094481229
conduct,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_plus_context,cost_asym,2,0.9518798026223116,0.9984375,0.9968847352024922,1.0
conduct,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,dsm5_core_only,cost_asym,2,0.951791801513947,0.996875,0.9937888198757764,1.0
conduct,psychologist_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_only,cost_asym,2,0.9517785170219473,0.996875,0.9937888198757764,0.9999999999999999
conduct,psychologist_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_only,mode_fragile,2,0.9517785170219473,0.996875,0.9937888198757764,0.9999999999999999
conduct,psychologist_full,pass_b,logreg,logreg_balanced_v3,dsm5_core_only,none,2,0.9517785170219473,0.996875,0.9937888198757764,0.9999999999999999
