mode,domain,profile_name,config_id,seed,n_features,calibration,threshold_policy,threshold,val_objective,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,missingness_sensitivity,partial_questionnaire_sensitivity,uncertainty_rate,high_conf_precision,high_conf_coverage,input_missing_ratio
psychologist,depression,hardened_missing,rf_base,29,18,isotonic,precision_guarded,0.405,0.945800679249801,0.8947368421052632,0.8869565217391304,0.9298245614035088,0.9083905415713196,0.8908296943231441,0.9757437070938215,0.9551616474432525,0.060213463937548374,-0.008695652173912993,0.013831680650902622,0.04195804195804196,0.8947368421052632,0.958041958041958,0.06721056721056723
psychologist,depression,hardened_missing,rf_base,47,18,isotonic,precision_guarded,0.55,0.9481693639181836,0.9411764705882353,0.8347826086956521,0.9649122807017544,0.8998474446987033,0.8847926267281107,0.9737096364098652,0.9510961196760944,0.06179320139224631,0.018891431477243814,0.00438596491228066,0.08391608391608392,0.9411764705882353,0.916083916083916,0.06721056721056723
psychologist,depression,hardened_missing,rf_base,83,18,isotonic,precision_guarded,0.5750000000000001,0.9481994181074532,0.9428571428571428,0.8608695652173913,0.9649122807017544,0.9128909229595729,0.9,0.9744469870327994,0.9514602809909659,0.05913127918386771,0.05652173913043479,0.029760996694635222,0.07342657342657342,0.9423076923076923,0.9230769230769231,0.06721056721056723
psychologist,depression,hardened_missing,rf_hardened,11,18,isotonic,precision_guarded,0.505,0.949395030794522,0.9428571428571428,0.8608695652173913,0.9649122807017544,0.9128909229595729,0.9,0.9750317823544368,0.9623731632830161,0.0569388911496314,0.03493516399694896,0.01967963386727689,0.055944055944055944,0.9428571428571428,0.9440559440559441,0.06721056721056723
psychologist,depression,hardened_missing,rf_hardened,29,18,isotonic,precision_guarded,0.43000000000000005,0.952456899161874,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9743452834986015,0.9552974077840821,0.055818333875637755,0.008848207475209868,0.014658021866259974,0.08391608391608392,0.9339622641509434,0.9125874125874126,0.06721056721056723
psychologist,depression,hardened_missing,rf_hardened,47,18,isotonic,precision_guarded,0.56,0.9494738684817584,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9723874904652937,0.9485345937251812,0.059202848659993805,0.01739130434782621,0.015255530129672068,0.07692307692307693,0.9333333333333333,0.9230769230769231,0.06721056721056723
psychologist,depression,hardened_missing,rf_hardened,83,18,isotonic,precision_guarded,0.43000000000000005,0.952236589141376,0.9166666666666666,0.8608695652173913,0.9473684210526315,0.9041189931350114,0.8878923766816144,0.9737604881769641,0.9543821597658728,0.058176616492246785,0.001576404780066043,0.009521993389270289,0.06643356643356643,0.9252336448598131,0.9265734265734266,0.06721056721056723
psychologist,depression,hardened_missing,rf_precision,11,18,isotonic,precision_guarded,0.54,0.950936305190436,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9721840833968981,0.9470401983193357,0.06373237142768258,0.0536740401728959,0.015217391304347738,0.07342657342657342,0.9320388349514563,0.9265734265734266,0.06721056721056723
psychologist,depression,hardened_missing,rf_precision,29,18,isotonic,precision_guarded,0.585,0.9510428086905625,0.9411764705882353,0.8347826086956521,0.9649122807017544,0.8998474446987033,0.8847926267281107,0.9723366386981948,0.9493167369966702,0.06094564904451405,0.03913043478260869,0.029010933129926253,0.06293706293706294,0.9411764705882353,0.9335664335664335,0.06721056721056723
psychologist,depression,hardened_missing,rf_precision,47,18,isotonic,precision_guarded,0.1,0.9505337707237961,0.8760330578512396,0.9217391304347826,0.9122807017543859,0.9170099160945843,0.8983050847457628,0.9726926010678872,0.9492587228959797,0.06376955098216526,0.07625222476481053,0.07756165776760737,0.0979020979020979,0.8760330578512396,0.4230769230769231,0.06721056721056723
psychologist,depression,hardened_missing,rf_precision,83,18,isotonic,precision_guarded,0.56,0.9494843286606601,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9710907704042716,0.9477120786964388,0.06364046242189632,0.018815153826595377,0.017391304347825987,0.06293706293706294,0.9320388349514563,0.9370629370629371,0.06721056721056723
psychologist,depression,hardened_missing,rf_recall,11,18,isotonic,precision_guarded,0.44500000000000006,0.9537824960547848,0.941747572815534,0.8434782608695652,0.9649122807017544,0.9041952707856598,0.8899082568807339,0.9772946859903382,0.9550395570869115,0.0582016855803962,0.006000508517670866,0.01102212051868795,0.07692307692307693,0.941747572815534,0.916083916083916,0.06721056721056723
psychologist,depression,hardened_missing,rf_recall,29,18,isotonic,precision_guarded,0.605,0.9453934749402682,0.96,0.8347826086956521,0.9766081871345029,0.9056953979150775,0.8930232558139535,0.9753368929570303,0.9553309787636617,0.059954867725304825,0.050673785914060465,0.020353419781337367,0.11188811188811189,0.967741935483871,0.8846153846153846,0.06721056721056723
psychologist,depression,hardened_missing,rf_recall,47,18,isotonic,precision_guarded,0.45499999999999996,0.9536697360631363,0.9333333333333333,0.8521739130434782,0.9590643274853801,0.9056191202644291,0.8909090909090909,0.9723620645817442,0.9491729142265326,0.060432808232181306,0.0030765319094837595,0.010272056953979092,0.07692307692307693,0.9333333333333333,0.9230769230769231,0.06721056721056723
psychologist,depression,hardened_missing,rf_recall,83,18,isotonic,precision_guarded,0.55,0.9509871939851322,0.941747572815534,0.8434782608695652,0.9649122807017544,0.9041952707856598,0.8899082568807339,0.9750572082379864,0.9522137277386187,0.061207719865006505,0.029010933129926197,0.012407831172133232,0.08391608391608392,0.9509803921568627,0.9125874125874126,0.06721056721056723
psychologist,depression,hardened_missing,rf_stability,11,18,isotonic,precision_guarded,0.505,0.9493014399989719,0.9423076923076923,0.8521739130434782,0.9649122807017544,0.9085430968726163,0.8949771689497716,0.9770912789219426,0.9642587461557883,0.057355479001183866,0.039282990083905345,0.013869819476226675,0.06643356643356643,0.9514563106796117,0.9265734265734266,0.06721056721056723
psychologist,depression,hardened_missing,rf_stability,29,18,isotonic,precision_guarded,0.505,0.9508755658062622,0.9595959595959596,0.8260869565217391,0.9766081871345029,0.901347571828121,0.8878504672897196,0.9759216882786677,0.9606472583446783,0.05578846270170465,0.014619883040935644,0.006674294431731398,0.0944055944055944,0.9595959595959596,0.8986013986013986,0.06721056721056723
psychologist,depression,hardened_missing,rf_stability,47,18,isotonic,precision_guarded,0.505,0.9491712364852759,0.9428571428571428,0.8608695652173913,0.9649122807017544,0.9128909229595729,0.9,0.9766844647851513,0.9610563629711437,0.05590379547992408,0.007348080345792041,0.016043732519705034,0.08391608391608392,0.9428571428571428,0.916083916083916,0.06721056721056723
psychologist,depression,hardened_missing,rf_stability,83,18,isotonic,precision_guarded,0.505,0.9494503437403011,0.9333333333333333,0.8521739130434782,0.9590643274853801,0.9056191202644291,0.8909090909090909,0.9730994152046784,0.9511403927960185,0.05897929261780338,0.01896770912789214,0.00948385456394607,0.08391608391608392,0.9333333333333333,0.916083916083916,0.06721056721056723
psychologist,depression,stable_priority,rf_base,11,18,isotonic,precision_guarded,0.585,0.9450257577185044,0.9504950495049505,0.8347826086956521,0.9707602339181286,0.9027714213068904,0.8888888888888888,0.9746249682176455,0.9519727330717437,0.06008256183816326,0.059445715738621785,0.01019577930333071,0.08391608391608392,0.9587628865979382,0.9020979020979021,0.06721056721056723
psychologist,depression,stable_priority,rf_base,29,18,isotonic,precision_guarded,0.405,0.945800679249801,0.8947368421052632,0.8869565217391304,0.9298245614035088,0.9083905415713196,0.8908296943231441,0.9757437070938215,0.9551616474432525,0.06021346393754839,-0.008695652173912993,0.013831680650902622,0.04195804195804196,0.8947368421052632,0.958041958041958,0.06721056721056723
psychologist,depression,stable_priority,rf_base,47,18,isotonic,precision_guarded,0.55,0.9481693639181836,0.9411764705882353,0.8347826086956521,0.9649122807017544,0.8998474446987033,0.8847926267281107,0.9737096364098652,0.9510961196760944,0.06179320139224631,0.018891431477243814,0.00438596491228066,0.08391608391608392,0.9411764705882353,0.916083916083916,0.06721056721056723
psychologist,depression,stable_priority,rf_base,83,18,isotonic,precision_guarded,0.5750000000000001,0.9481994181074532,0.9428571428571428,0.8608695652173913,0.9649122807017544,0.9128909229595729,0.9,0.9744469870327994,0.9514602809909659,0.0591312791838677,0.05652173913043479,0.029760996694635222,0.07342657342657342,0.9423076923076923,0.9230769230769231,0.06721056721056723
psychologist,depression,stable_priority,rf_hardened,11,18,isotonic,precision_guarded,0.505,0.949395030794522,0.9428571428571428,0.8608695652173913,0.9649122807017544,0.9128909229595729,0.9,0.9750317823544368,0.9623731632830161,0.0569388911496314,0.03493516399694896,0.01967963386727689,0.055944055944055944,0.9428571428571428,0.9440559440559441,0.06721056721056723
psychologist,depression,stable_priority,rf_hardened,29,18,isotonic,precision_guarded,0.43000000000000005,0.952456899161874,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9743452834986015,0.9552974077840821,0.05581833387563777,0.008848207475209868,0.014658021866259974,0.08391608391608392,0.9339622641509434,0.9125874125874126,0.06721056721056723
psychologist,depression,stable_priority,rf_hardened,47,18,isotonic,precision_guarded,0.56,0.9494738684817584,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9723874904652937,0.9485345937251812,0.05920284865999383,0.01739130434782621,0.015255530129672068,0.07692307692307693,0.9333333333333333,0.9230769230769231,0.06721056721056723
psychologist,depression,stable_priority,rf_hardened,83,18,isotonic,precision_guarded,0.43000000000000005,0.952236589141376,0.9166666666666666,0.8608695652173913,0.9473684210526315,0.9041189931350114,0.8878923766816144,0.9737604881769641,0.9543821597658728,0.058176616492246785,0.001576404780066043,0.009521993389270289,0.06643356643356643,0.9252336448598131,0.9265734265734266,0.06721056721056723
psychologist,depression,stable_priority,rf_precision,11,18,isotonic,precision_guarded,0.54,0.950936305190436,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9721840833968981,0.9470401983193357,0.06373237142768258,0.0536740401728959,0.015217391304347738,0.07342657342657342,0.9320388349514563,0.9265734265734266,0.06721056721056723
psychologist,depression,stable_priority,rf_precision,29,18,isotonic,precision_guarded,0.585,0.9510428086905625,0.9411764705882353,0.8347826086956521,0.9649122807017544,0.8998474446987033,0.8847926267281107,0.9723366386981948,0.9493167369966702,0.06094564904451405,0.03913043478260869,0.029010933129926253,0.06293706293706294,0.9411764705882353,0.9335664335664335,0.06721056721056723
psychologist,depression,stable_priority,rf_precision,47,18,isotonic,precision_guarded,0.1,0.9505337707237961,0.8760330578512396,0.9217391304347826,0.9122807017543859,0.9170099160945843,0.8983050847457628,0.9726926010678872,0.9492587228959797,0.06376955098216526,0.07625222476481053,0.07756165776760737,0.0979020979020979,0.8760330578512396,0.4230769230769231,0.06721056721056723
psychologist,depression,stable_priority,rf_precision,83,18,isotonic,precision_guarded,0.56,0.9494843286606601,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9710907704042716,0.9477120786964388,0.06364046242189633,0.018815153826595377,0.017391304347825987,0.06293706293706294,0.9320388349514563,0.9370629370629371,0.06721056721056723
psychologist,depression,stable_priority,rf_recall,11,18,isotonic,precision_guarded,0.44500000000000006,0.9537824960547848,0.941747572815534,0.8434782608695652,0.9649122807017544,0.9041952707856598,0.8899082568807339,0.9772946859903382,0.9550395570869115,0.0582016855803962,0.006000508517670866,0.01102212051868795,0.07692307692307693,0.941747572815534,0.916083916083916,0.06721056721056723
psychologist,depression,stable_priority,rf_recall,29,18,isotonic,precision_guarded,0.605,0.9453934749402682,0.96,0.8347826086956521,0.9766081871345029,0.9056953979150775,0.8930232558139535,0.9753368929570303,0.9553309787636617,0.059954867725304825,0.050673785914060465,0.020353419781337367,0.11188811188811189,0.967741935483871,0.8846153846153846,0.06721056721056723
psychologist,depression,stable_priority,rf_recall,47,18,isotonic,precision_guarded,0.45499999999999996,0.9536697360631363,0.9333333333333333,0.8521739130434782,0.9590643274853801,0.9056191202644291,0.8909090909090909,0.9723620645817442,0.9491729142265326,0.060432808232181306,0.0030765319094837595,0.010272056953979092,0.07692307692307693,0.9333333333333333,0.9230769230769231,0.06721056721056723
psychologist,depression,stable_priority,rf_recall,83,18,isotonic,precision_guarded,0.55,0.9509871939851322,0.941747572815534,0.8434782608695652,0.9649122807017544,0.9041952707856598,0.8899082568807339,0.9750572082379864,0.9522137277386187,0.061207719865006456,0.029010933129926197,0.012407831172133232,0.08391608391608392,0.9509803921568627,0.9125874125874126,0.06721056721056723
psychologist,depression,stable_priority,rf_stability,11,18,isotonic,precision_guarded,0.505,0.9493014399989719,0.9423076923076923,0.8521739130434782,0.9649122807017544,0.9085430968726163,0.8949771689497716,0.9770912789219426,0.9642587461557883,0.05735547900118388,0.039282990083905345,0.013869819476226675,0.06643356643356643,0.9514563106796117,0.9265734265734266,0.06721056721056723
psychologist,depression,stable_priority,rf_stability,29,18,isotonic,precision_guarded,0.505,0.9508755658062622,0.9595959595959596,0.8260869565217391,0.9766081871345029,0.901347571828121,0.8878504672897196,0.9759216882786677,0.9606472583446783,0.05578846270170465,0.014619883040935644,0.006674294431731398,0.0944055944055944,0.9595959595959596,0.8986013986013986,0.06721056721056723
psychologist,depression,stable_priority,rf_stability,47,18,isotonic,precision_guarded,0.505,0.9491712364852759,0.9428571428571428,0.8608695652173913,0.9649122807017544,0.9128909229595729,0.9,0.9766844647851513,0.9610563629711437,0.05590379547992411,0.007348080345792041,0.016043732519705034,0.08391608391608392,0.9428571428571428,0.916083916083916,0.06721056721056723
psychologist,depression,stable_priority,rf_stability,83,18,isotonic,precision_guarded,0.505,0.9494503437403011,0.9333333333333333,0.8521739130434782,0.9590643274853801,0.9056191202644291,0.8909090909090909,0.9730994152046784,0.9511403927960185,0.05897929261780338,0.01896770912789214,0.00948385456394607,0.08391608391608392,0.9333333333333333,0.916083916083916,0.06721056721056723
