mode,role,domain,winner_feature_set_id,winner_config_id,winner_seed,calibration,threshold_policy,threshold,policy_score,is_selected_policy,val_precision,val_recall,val_balanced_accuracy,val_pr_auc,val_brier,holdout_precision,holdout_recall,holdout_balanced_accuracy,holdout_pr_auc,holdout_brier
psychologist_2_3,psychologist,adhd,top_importance_filtered,rf_precision_push,20260412,isotonic,default_0_5,0.5,0.8457955661469267,yes,0.75,0.9893617021276596,0.9545254106493221,0.7958573620849464,0.048770735524998325,0.7747747747747747,0.9148936170212766,0.9250633888215192,0.7693292583602127,0.05496522159680617
psychologist_2_3,psychologist,adhd,top_importance_filtered,rf_precision_push,20260412,isotonic,precision_oriented,0.5049999999999999,0.8124320271273053,no,0.7540983606557377,0.9787234042553191,0.9505015985007166,0.7958573620849464,0.048770735524998325,0.7798165137614679,0.9042553191489362,0.9210395766729137,0.7693292583602127,0.05496522159680617
psychologist_2_3,psychologist,adhd,top_importance_filtered,rf_precision_push,20260412,isotonic,recall_constrained,0.16999999999999998,0.8474536669768774,no,0.75,0.9893617021276596,0.9545254106493221,0.7958573620849464,0.048770735524998325,0.7747747747747747,0.9148936170212766,0.9250633888215192,0.7693292583602127,0.05496522159680617
psychologist_2_3,psychologist,anxiety,balanced_subset,rf_precision_push,20260429,isotonic,balanced,0.16999999999999998,0.9585745842321216,no,0.9222222222222223,0.9651162790697675,0.9736748908039192,0.9778856308083819,0.015981280194126295,0.898876404494382,0.9302325581395349,0.9536949592728131,0.9397334648525985,0.024940177009323706
psychologist_2_3,psychologist,anxiety,balanced_subset,rf_precision_push,20260429,isotonic,default_0_5,0.5,0.9524663204909409,no,0.9222222222222223,0.9651162790697675,0.9736748908039192,0.9778856308083819,0.015981280194126295,0.898876404494382,0.9302325581395349,0.9536949592728131,0.9397334648525985,0.024940177009323706
psychologist_2_3,psychologist,anxiety,balanced_subset,rf_precision_push,20260429,isotonic,precision_oriented,0.5049999999999999,0.9502739111591709,yes,0.9418604651162791,0.9418604651162791,0.9645850548931649,0.9778856308083819,0.015981280194126295,0.9080459770114943,0.9186046511627907,0.949150041317436,0.9397334648525985,0.024940177009323706
psychologist_2_3,psychologist,anxiety,balanced_subset,rf_precision_push,20260429,isotonic,recall_constrained,0.5049999999999999,0.9504623914364042,no,0.9418604651162791,0.9418604651162791,0.9645850548931649,0.9778856308083819,0.015981280194126295,0.9080459770114943,0.9186046511627907,0.949150041317436,0.9397334648525985,0.024940177009323706
psychologist_2_3,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,balanced,0.05,1.0,yes,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.9875776397515528,1.0,0.9968847352024922,1.0,0.0012856785452305278
psychologist_2_3,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,default_0_5,0.5,0.99999999999994,no,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.99375,1.0,0.9984423676012462,1.0,0.0012856785452305278
psychologist_2_3,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,precision_oriented,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.9875776397515528,1.0,0.9968847352024922,1.0,0.0012856785452305278
psychologist_2_3,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,recall_constrained,0.05,0.9999999999999999,no,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.9875776397515528,1.0,0.9968847352024922,1.0,0.0012856785452305278
psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,balanced,0.25499999999999995,0.9184335435895717,no,0.8539325842696629,0.926829268292683,0.9470829758548842,0.9538514897291053,0.023908561057815227,0.7472527472527473,0.8292682926829268,0.8857396739796544,0.7779219289902186,0.05865383835044682
psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,default_0_5,0.5,0.9377725183828908,no,0.9714285714285714,0.8292682926829268,0.912121583527393,0.9538514897291053,0.023908561057815227,0.8356164383561644,0.7439024390243902,0.8568758426277729,0.7779219289902186,0.05865383835044682
psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,precision_oriented,0.42999999999999994,0.947271241502772,yes,0.9714285714285714,0.8292682926829268,0.912121583527393,0.9538514897291053,0.023908561057815227,0.8356164383561644,0.7439024390243902,0.8568758426277729,0.7779219289902186,0.05865383835044682
psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,recall_constrained,0.42999999999999994,0.9281912701712366,no,0.9714285714285714,0.8292682926829268,0.912121583527393,0.9538514897291053,0.023908561057815227,0.8356164383561644,0.7439024390243902,0.8568758426277729,0.7779219289902186,0.05865383835044682
psychologist_2_3,psychologist,elimination,compact_robust_subset,rf_baseline,20260513,isotonic,balanced,0.145,0.9797648049358505,no,0.9622641509433962,0.9807692307692307,0.9880481667864845,0.9959845186260281,0.003869047620024701,0.9622641509433962,0.9807692307692307,0.9880481667864845,0.9745066893083214,0.009834400605773225
psychologist_2_3,psychologist,elimination,compact_robust_subset,rf_baseline,20260513,isotonic,default_0_5,0.5,0.9784810764456845,no,0.9622641509433962,0.9807692307692307,0.9880481667864845,0.9959845186260281,0.003869047620024701,0.9795918367346939,0.9230769230769231,0.9603702372393961,0.9745066893083214,0.009834400605773225
psychologist_2_3,psychologist,elimination,compact_robust_subset,rf_baseline,20260513,isotonic,precision_oriented,0.5049999999999999,0.9897104499274311,yes,1.0,0.9423076923076923,0.9711538461538461,0.9959845186260281,0.003869047620024701,0.9772727272727273,0.8269230769230769,0.912293314162473,0.9745066893083214,0.009834400605773225
psychologist_2_3,psychologist,elimination,compact_robust_subset,rf_baseline,20260513,isotonic,recall_constrained,0.5049999999999999,0.9817138364779875,no,1.0,0.9423076923076923,0.9711538461538461,0.9959845186260281,0.003869047620024701,0.9772727272727273,0.8269230769230769,0.912293314162473,0.9745066893083214,0.009834400605773225
psychologist_full,psychologist,adhd,balanced_subset,rf_precision_push,20260429,isotonic,balanced,0.05,0.9934744000545405,yes,0.9791666666666666,1.0,0.9974093264248705,0.9961566541510221,0.0038284632044111194,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236
psychologist_full,psychologist,adhd,balanced_subset,rf_precision_push,20260429,isotonic,default_0_5,0.5,0.9897857541085135,no,0.9791666666666666,1.0,0.9974093264248705,0.9961566541510221,0.0038284632044111194,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236
psychologist_full,psychologist,adhd,balanced_subset,rf_precision_push,20260429,isotonic,precision_oriented,0.05,0.9861558105879326,no,0.9791666666666666,1.0,0.9974093264248705,0.9961566541510221,0.0038284632044111194,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236
psychologist_full,psychologist,adhd,balanced_subset,rf_precision_push,20260429,isotonic,recall_constrained,0.05,0.9890457172285737,no,0.9791666666666666,1.0,0.9974093264248705,0.9961566541510221,0.0038284632044111194,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236
psychologist_full,psychologist,anxiety,balanced_subset,rf_precision_push,20260412,none,balanced,0.4699999999999999,0.9490471620400635,no,0.8924731182795699,0.9651162790697675,0.9698677842049346,0.9776532153620088,0.022623964790425125,0.8936170212765957,0.9767441860465116,0.9756817376933066,0.9546125212583669,0.022700665442905846
psychologist_full,psychologist,anxiety,balanced_subset,rf_precision_push,20260412,none,default_0_5,0.5,0.9353498828712766,no,0.8913043478260869,0.9534883720930233,0.9640538307165625,0.9776532153620088,0.022623964790425125,0.8924731182795699,0.9651162790697675,0.9698677842049346,0.9546125212583669,0.022700665442905846
psychologist_full,psychologist,anxiety,balanced_subset,rf_precision_push,20260412,none,precision_oriented,0.63,0.9456372383992194,no,0.95,0.8837209302325582,0.9367843229842994,0.9776532153620088,0.022623964790425125,0.9259259259259259,0.872093023255814,0.9284322984299374,0.9546125212583669,0.022700665442905846
psychologist_full,psychologist,anxiety,balanced_subset,rf_precision_push,20260412,none,recall_constrained,0.585,0.942565395738943,yes,0.9404761904761905,0.9186046511627907,0.9529571479164207,0.9776532153620088,0.022623964790425125,0.896551724137931,0.9069767441860465,0.9420670522960689,0.9546125212583669,0.022700665442905846
psychologist_full,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,balanced,0.05,1.0,yes,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011761822594189176
psychologist_full,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,default_0_5,0.5,0.99999999999994,no,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.99375,1.0,0.9984423676012462,1.0,0.0011761822594189176
psychologist_full,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,precision_oriented,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011761822594189176
psychologist_full,psychologist,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,recall_constrained,0.05,0.9999999999999999,no,1.0,1.0,1.0,1.0,1.0000000000383407e-12,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011761822594189176
psychologist_full,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,balanced,0.21999999999999997,0.9320478004060814,no,0.8247422680412371,0.975609756097561,0.9664480941291824,0.9668538159122975,0.02663193285810752,0.7244897959183674,0.8658536585365854,0.8990072312783429,0.9003575294905959,0.04673554009094145
psychologist_full,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,default_0_5,0.5,0.9278908123449051,no,0.9444444444444444,0.8292682926829268,0.9096090207133227,0.9668538159122975,0.02663193285810752,0.8378378378378378,0.7560975609756098,0.8629734036033827,0.9003575294905959,0.04673554009094145
psychologist_full,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,precision_oriented,0.6599999999999999,0.9555811192217762,yes,0.9852941176470589,0.8170731707317073,0.9072803039588184,0.9668538159122975,0.02663193285810752,0.890625,0.6951219512195121,0.8387670057605099,0.9003575294905959,0.04673554009094145
psychologist_full,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,recall_constrained,0.6599999999999999,0.9326428590790996,no,0.9852941176470589,0.8170731707317073,0.9072803039588184,0.9668538159122975,0.02663193285810752,0.890625,0.6951219512195121,0.8387670057605099,0.9003575294905959,0.04673554009094145
psychologist_full,psychologist,elimination,precision_oriented_subset,rf_recall_guard,20260429,isotonic,balanced,0.11499999999999999,0.97467485271444,no,0.9444444444444444,0.9807692307692307,0.9868799424874191,0.9945054945054945,0.004351851852822686,0.9444444444444444,0.9807692307692307,0.9868799424874191,0.952275555899417,0.011423276899059982
psychologist_full,psychologist,elimination,precision_oriented_subset,rf_recall_guard,20260429,isotonic,default_0_5,0.5,0.9850136141635559,no,1.0,0.9423076923076923,0.9711538461538461,0.9945054945054945,0.004351851852822686,0.9574468085106383,0.8653846153846154,0.930355859094177,0.952275555899417,0.011423276899059982
psychologist_full,psychologist,elimination,precision_oriented_subset,rf_recall_guard,20260429,isotonic,precision_oriented,0.4049999999999999,0.989532967032967,no,1.0,0.9423076923076923,0.9711538461538461,0.9945054945054945,0.004351851852822686,0.9574468085106383,0.8653846153846154,0.930355859094177,0.952275555899417,0.011423276899059982
psychologist_full,psychologist,elimination,precision_oriented_subset,rf_recall_guard,20260429,isotonic,recall_constrained,0.4049999999999999,0.9815659340659341,yes,1.0,0.9423076923076923,0.9711538461538461,0.9945054945054945,0.004351851852822686,0.9574468085106383,0.8653846153846154,0.930355859094177,0.952275555899417,0.011423276899059982
