trial_id,candidate_id,stage,domain,mode,role,feature_set_id,config_id,config_hash,seed,calibration,threshold_policy,threshold,n_features,stage_score,selected_for_stage2,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,train_accuracy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_accuracy,val_objective,overfit_gap_ba,threshold_policy_score,holdout_precision,holdout_recall,holdout_specificity,holdout_balanced_accuracy,holdout_f1,holdout_roc_auc,holdout_pr_auc,holdout_brier,holdout_accuracy
2123,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,sigmoid,default_0_5,0.5,45,,yes,0.984,0.9534883720930233,0.9966159052453468,0.975052138669185,0.968503937007874,0.9997409462348666,0.9988001355299954,0.009034593364898357,0.9888888888888889,0.9512195121951219,0.9069767441860465,0.9898477157360406,0.9484122299610436,0.9285714285714286,0.9939499468775823,0.9678124984989429,0.021233557968316292,0.975,0.869180786882997,0.02663990870814148,0.8713119795796483,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9923562743477747,0.9613080216581366,0.024534697288736546,0.9729166666666667
2124,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,sigmoid,balanced,0.13,45,,yes,0.9381818181818182,1.0,0.9856175972927242,0.9928087986463621,0.9681050656660413,0.9997409462348666,0.9988001355299954,0.009034593364898357,0.9881944444444445,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9939499468775823,0.9678124984989429,0.021233557968316292,0.975,0.8612278366411409,0.021671978908432643,0.9521787926185358,0.9032258064516129,0.9767441860465116,0.9771573604060914,0.9769507732263014,0.9385474860335196,0.9923562743477747,0.9613080216581366,0.024534697288736546,0.9770833333333333
2125,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,sigmoid,precision_oriented,0.58,45,,yes,0.9878048780487805,0.9418604651162791,0.9974619289340102,0.9696611970251446,0.9642857142857143,0.9997409462348666,0.9988001355299954,0.009034593364898357,0.9875,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9939499468775823,0.9678124984989429,0.021233557968316292,0.9770833333333333,0.8747155338922151,0.01997993153110611,0.9575293946068806,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9923562743477747,0.9613080216581366,0.024534697288736546,0.9729166666666667
2126,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,sigmoid,recall_guard,0.31499999999999995,45,,yes,0.9699248120300752,1.0,0.9932318104906938,0.9966159052453469,0.9847328244274809,0.9997409462348666,0.9988001355299954,0.009034593364898357,0.9944444444444445,0.9411764705882353,0.9302325581395349,0.9873096446700508,0.9587711014047928,0.935672514619883,0.9939499468775823,0.9678124984989429,0.021233557968316292,0.9770833333333333,0.869078889171498,0.03784480384055411,0.9448176613477608,0.9195402298850575,0.9302325581395349,0.9822335025380711,0.9562330303388029,0.9248554913294798,0.9923562743477747,0.9613080216581366,0.024534697288736546,0.9729166666666667
2127,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,sigmoid,recall_constrained,0.58,45,,yes,0.9878048780487805,0.9418604651162791,0.9974619289340102,0.9696611970251446,0.9642857142857143,0.9997409462348666,0.9988001355299954,0.009034593364898357,0.9875,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9939499468775823,0.9678124984989429,0.021233557968316292,0.9770833333333333,0.8747155338922151,0.01997993153110611,0.9493286993180143,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9923562743477747,0.9613080216581366,0.024534697288736546,0.9729166666666667
2128,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,sigmoid,precision_min_recall,0.58,45,,yes,0.9878048780487805,0.9418604651162791,0.9974619289340102,0.9696611970251446,0.9642857142857143,0.9997409462348666,0.9988001355299954,0.009034593364898357,0.9875,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9939499468775823,0.9678124984989429,0.021233557968316292,0.9770833333333333,0.8747155338922151,0.01997993153110611,0.9568439474193797,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9923562743477747,0.9613080216581366,0.024534697288736546,0.9729166666666667
2129,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,isotonic,default_0_5,0.5,45,,yes,0.9770114942528736,0.9883720930232558,0.9949238578680203,0.991647975445638,0.9826589595375722,0.9997278295885308,0.9984927283164813,0.006992885300347921,0.99375,0.9411764705882353,0.9302325581395349,0.9873096446700508,0.9587711014047928,0.935672514619883,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9770833333333333,0.8703926986944568,0.03287687404084516,0.8730228486177244,0.9195402298850575,0.9302325581395349,0.9822335025380711,0.9562330303388029,0.9248554913294798,0.9871915948530279,0.9401752429816774,0.01995237273790314,0.9729166666666667
2130,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,isotonic,balanced,0.16999999999999998,45,,yes,0.9381818181818182,1.0,0.9856175972927242,0.9928087986463621,0.9681050656660413,0.9997278295885308,0.9984927283164813,0.006992885300347921,0.9881944444444445,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.975,0.862144211780123,0.021671978908432643,0.9521787926185358,0.9032258064516129,0.9767441860465116,0.9771573604060914,0.9769507732263014,0.9385474860335196,0.9871915948530279,0.9401752429816774,0.01995237273790314,0.9770833333333333
2131,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,isotonic,precision_oriented,0.5049999999999999,45,,yes,0.9878048780487805,0.9418604651162791,0.9974619289340102,0.9696611970251446,0.9642857142857143,0.9997278295885308,0.9984927283164813,0.006992885300347921,0.9875,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9770833333333333,0.8756319090311973,0.01997993153110611,0.9579120063454193,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9871915948530279,0.9401752429816774,0.01995237273790314,0.9729166666666667
2132,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,isotonic,recall_guard,0.42999999999999994,45,,yes,0.9699248120300752,1.0,0.9932318104906938,0.9966159052453469,0.9847328244274809,0.9997278295885308,0.9984927283164813,0.006992885300347921,0.9944444444444445,0.9411764705882353,0.9302325581395349,0.9873096446700508,0.9587711014047928,0.935672514619883,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9770833333333333,0.86999526431048,0.03784480384055411,0.9450727358401199,0.9195402298850575,0.9302325581395349,0.9822335025380711,0.9562330303388029,0.9248554913294798,0.9871915948530279,0.9401752429816774,0.01995237273790314,0.9729166666666667
2133,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,isotonic,recall_constrained,0.5049999999999999,45,,yes,0.9878048780487805,0.9418604651162791,0.9974619289340102,0.9696611970251446,0.9642857142857143,0.9997278295885308,0.9984927283164813,0.006992885300347921,0.9875,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9770833333333333,0.8756319090311973,0.01997993153110611,0.9496475424334632,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9871915948530279,0.9401752429816774,0.01995237273790314,0.9729166666666667
2134,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260712,isotonic,precision_min_recall,0.5049999999999999,45,,yes,0.9878048780487805,0.9418604651162791,0.9974619289340102,0.9696611970251446,0.9642857142857143,0.9997278295885308,0.9984927283164813,0.006992885300347921,0.9875,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9770833333333333,0.8756319090311973,0.01997993153110611,0.9571627905348286,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9871915948530279,0.9401752429816774,0.01995237273790314,0.9729166666666667
2135,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,45,,yes,0.9734848484848485,0.9961240310077519,0.994077834179357,0.9951009325935545,0.9846743295019157,0.9997704586891223,0.9989385581736945,0.007656906810700966,0.9944444444444445,0.9302325581395349,0.9302325581395349,0.9847715736040609,0.9575020658717979,0.9302325581395349,0.9938023846063038,0.968673060130733,0.020455281395529767,0.975,0.8646335938531478,0.03759886672175661,0.8676415031908883,0.9204545454545454,0.9418604651162791,0.9822335025380711,0.962046983827175,0.9310344827586207,0.9928874985243773,0.9643304511825505,0.022209461146041717,0.975
2136,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,balanced,0.30499999999999994,45,,yes,0.9314079422382672,1.0,0.9839255499153976,0.9919627749576988,0.9644859813084112,0.9997704586891223,0.9989385581736945,0.007656906810700966,0.9868055555555556,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9938023846063038,0.968673060130733,0.020455281395529767,0.9770833333333333,0.865884372744111,0.01955691968677442,0.9553541777780407,0.8936170212765957,0.9767441860465116,0.9746192893401016,0.9756817376933066,0.9333333333333333,0.9928874985243773,0.9643304511825505,0.022209461146041717,0.975
2137,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,precision_oriented,0.71,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9997704586891223,0.9989385581736945,0.007656906810700966,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9938023846063038,0.968673060130733,0.020455281395529767,0.9770833333333333,0.875020053976357,0.018887970723645342,0.9576326620026955,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9928874985243773,0.9643304511825505,0.022209461146041717,0.9708333333333333
2138,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,recall_guard,0.30499999999999994,45,,yes,0.9314079422382672,1.0,0.9839255499153976,0.9919627749576988,0.9644859813084112,0.9997704586891223,0.9989385581736945,0.007656906810700966,0.9868055555555556,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9938023846063038,0.968673060130733,0.020455281395529767,0.9770833333333333,0.865884372744111,0.01955691968677442,0.9471453319138405,0.8936170212765957,0.9767441860465116,0.9746192893401016,0.9756817376933066,0.9333333333333333,0.9928874985243773,0.9643304511825505,0.022209461146041717,0.975
2139,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,recall_constrained,0.71,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9997704586891223,0.9989385581736945,0.007656906810700966,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9938023846063038,0.968673060130733,0.020455281395529767,0.9770833333333333,0.875020053976357,0.018887970723645342,0.9494147554811934,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9928874985243773,0.9643304511825505,0.022209461146041717,0.9708333333333333
2140,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,precision_min_recall,0.71,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9997704586891223,0.9989385581736945,0.007656906810700966,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9938023846063038,0.968673060130733,0.020455281395529767,0.9770833333333333,0.875020053976357,0.018887970723645342,0.9569300035825588,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9928874985243773,0.9643304511825505,0.022209461146041717,0.9708333333333333
2141,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,sigmoid,default_0_5,0.5,45,,yes,0.984,0.9534883720930233,0.9966159052453468,0.975052138669185,0.968503937007874,0.9997704586891223,0.9989385581736945,0.008895774062331758,0.9888888888888889,0.9397590361445783,0.9069767441860465,0.9873096446700508,0.9471431944280486,0.9230769230769231,0.9938023846063038,0.968673060130733,0.021199426184237685,0.9729166666666667,0.8643481367286697,0.027908944241136435,0.8665808522679607,0.927710843373494,0.8953488372093024,0.9847715736040609,0.9400602054066816,0.9112426035502958,0.9928874985243773,0.9643304511825505,0.02438757912326622,0.96875
2142,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,sigmoid,balanced,0.12499999999999999,45,,yes,0.9314079422382672,1.0,0.9839255499153976,0.9919627749576988,0.9644859813084112,0.9997704586891223,0.9989385581736945,0.008895774062331758,0.9868055555555556,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9938023846063038,0.968673060130733,0.021199426184237685,0.9770833333333333,0.8658248411610144,0.01955691968677442,0.9553541777780407,0.8936170212765957,0.9767441860465116,0.9746192893401016,0.9756817376933066,0.9333333333333333,0.9928874985243773,0.9643304511825505,0.02438757912326622,0.975
2143,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,sigmoid,precision_oriented,0.63,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9997704586891223,0.9989385581736945,0.008895774062331758,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9938023846063038,0.968673060130733,0.021199426184237685,0.9770833333333333,0.8749605223932604,0.018887970723645342,0.9576326620026955,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9928874985243773,0.9643304511825505,0.02438757912326622,0.9708333333333333
2144,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,sigmoid,recall_guard,0.12499999999999999,45,,yes,0.9314079422382672,1.0,0.9839255499153976,0.9919627749576988,0.9644859813084112,0.9997704586891223,0.9989385581736945,0.008895774062331758,0.9868055555555556,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9938023846063038,0.968673060130733,0.021199426184237685,0.9770833333333333,0.8658248411610144,0.01955691968677442,0.9471453319138405,0.8936170212765957,0.9767441860465116,0.9746192893401016,0.9756817376933066,0.9333333333333333,0.9928874985243773,0.9643304511825505,0.02438757912326622,0.975
2145,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,sigmoid,recall_constrained,0.63,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9997704586891223,0.9989385581736945,0.008895774062331758,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9938023846063038,0.968673060130733,0.021199426184237685,0.9770833333333333,0.8749605223932604,0.018887970723645342,0.9494147554811934,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9928874985243773,0.9643304511825505,0.02438757912326622,0.9708333333333333
2146,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,sigmoid,precision_min_recall,0.63,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9997704586891223,0.9989385581736945,0.008895774062331758,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9938023846063038,0.968673060130733,0.021199426184237685,0.9770833333333333,0.8749605223932604,0.018887970723645342,0.9569300035825588,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9928874985243773,0.9643304511825505,0.02438757912326622,0.9708333333333333
2147,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,isotonic,default_0_5,0.5,45,,yes,0.9416058394160584,1.0,0.9864636209813875,0.9932318104906938,0.9699248120300752,0.9995441965398287,0.9963306069586092,0.007186938376582727,0.9888888888888889,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9956469129972848,0.970334649699369,0.016572312802736532,0.9770833333333333,0.8663925735112494,0.020825955219769376,0.868058649928831,0.8924731182795699,0.9651162790697675,0.9746192893401016,0.9698677842049346,0.9273743016759777,0.9871620823987722,0.9405128390040636,0.020748730070934605,0.9729166666666667
2148,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,isotonic,balanced,0.13,45,,yes,0.9314079422382672,1.0,0.9839255499153976,0.9919627749576988,0.9644859813084112,0.9995441965398287,0.9963306069586092,0.007186938376582727,0.9868055555555556,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9956469129972848,0.970334649699369,0.016572312802736532,0.9770833333333333,0.866494096353889,0.01955691968677442,0.9553541777780407,0.8936170212765957,0.9767441860465116,0.9746192893401016,0.9756817376933066,0.9333333333333333,0.9871620823987722,0.9405128390040636,0.020748730070934605,0.975
2149,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,isotonic,precision_oriented,0.5049999999999999,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9995441965398287,0.9963306069586092,0.007186938376582727,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9956469129972848,0.970334649699369,0.016572312802736532,0.9770833333333333,0.875629777586135,0.018887970723645342,0.9578320527509318,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9871620823987722,0.9405128390040636,0.020748730070934605,0.9708333333333333
2150,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,isotonic,recall_guard,0.13,45,,yes,0.9314079422382672,1.0,0.9839255499153976,0.9919627749576988,0.9644859813084112,0.9995441965398287,0.9963306069586092,0.007186938376582727,0.9868055555555556,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9956469129972848,0.970334649699369,0.016572312802736532,0.9770833333333333,0.866494096353889,0.01955691968677442,0.9472782590793314,0.8936170212765957,0.9767441860465116,0.9746192893401016,0.9756817376933066,0.9333333333333333,0.9871620823987722,0.9405128390040636,0.020748730070934605,0.975
2151,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,isotonic,recall_constrained,0.5049999999999999,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9995441965398287,0.9963306069586092,0.007186938376582727,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9956469129972848,0.970334649699369,0.016572312802736532,0.9770833333333333,0.875629777586135,0.018887970723645342,0.9495809144380569,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9871620823987722,0.9405128390040636,0.020748730070934605,0.9708333333333333
2152,anxiety__caregiver_2_3,stage2_focused,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,isotonic,precision_min_recall,0.5049999999999999,45,,yes,0.9958847736625515,0.937984496124031,0.9991539763113367,0.9685692362176839,0.9660678642714571,0.9995441965398287,0.9963306069586092,0.007186938376582727,0.9881944444444445,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9956469129972848,0.970334649699369,0.016572312802736532,0.9770833333333333,0.875629777586135,0.018887970723645342,0.9570961625394223,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9871620823987722,0.9405128390040636,0.020748730070934605,0.9708333333333333
2153,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,93,0.8669495381093393,no,0.9807692307692307,0.9883720930232558,0.9957698815566836,0.9920709872899697,0.9845559845559846,0.9998885085061451,0.99949109665299,0.007832308903883638,0.9944444444444445,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9950123952307874,0.9773340967238768,0.021603551327716828,0.9770833333333333,0.8669495381093393,0.019665132019045295,,,,,,,,,,
2154,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong__trees_plus,eb7d519807e8,20260729,none,default_0_5,0.5,93,0.8632666185035937,no,0.9807692307692307,0.9883720930232558,0.9957698815566836,0.9920709872899697,0.9845559845559846,0.9998753918598093,0.9994312325401127,0.007862552056899254,0.9944444444444445,0.9111111111111111,0.9534883720930233,0.9796954314720813,0.9665919017825523,0.9318181818181818,0.9949238578680202,0.9765611284752398,0.021772676909588246,0.975,0.8632666185035937,0.0254790855074174,,,,,,,,,,
2155,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong__regularized,3db7d168dea1,20260729,none,default_0_5,0.5,93,0.8584528323606321,no,0.9622641509433962,0.9883720930232558,0.9915397631133672,0.9899559280683115,0.9751434034416826,0.9994687758233975,0.9975428902751652,0.011203485558438893,0.9909722222222223,0.8924731182795699,0.9651162790697675,0.9746192893401016,0.9698677842049346,0.9273743016759777,0.9949533703222759,0.9781272666410277,0.023380058455051988,0.9729166666666667,0.8584528323606321,0.020088143863376873,,,,,,,,,,
2156,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong__balanced_subsample,86895b4badda,20260729,none,default_0_5,0.5,93,0.863415298146957,no,0.9734848484848485,0.9961240310077519,0.994077834179357,0.9951009325935545,0.9846743295019157,0.9998294835976338,0.9992151366397932,0.007890638411102975,0.9944444444444445,0.9111111111111111,0.9534883720930233,0.9796954314720813,0.9665919017825523,0.9318181818181818,0.9953075197733443,0.9786383576357526,0.02080051534921931,0.975,0.863415298146957,0.0285090308110022,,,,,,,,,,
2157,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong__pos_weight_low,61a9631ea798,20260729,none,default_0_5,0.5,93,0.8617859190999472,no,0.9883268482490273,0.9844961240310077,0.9974619289340102,0.9909790264825089,0.9864077669902913,0.9999081834756489,0.9995854514649111,0.007903685739085297,0.9951388888888889,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9943040963286508,0.9728720534097082,0.022510746260168253,0.975,0.8617859190999472,0.019842206744579483,,,,,,,,,,
2158,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong__pos_weight_mid,10fcb7f919c8,20260729,none,default_0_5,0.5,93,0.8662712237523965,no,0.9845559845559846,0.9883720930232558,0.9966159052453468,0.9924939991343014,0.9864603481624759,0.9998819501829772,0.9994648227143339,0.007862196833067896,0.9951388888888889,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9945401959626962,0.9739817835085501,0.02201101124960359,0.9770833333333333,0.8662712237523965,0.020088143863376984,,,,,,,,,,
2159,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong__pos_weight_high,fc5495f2a755,20260729,none,default_0_5,0.5,93,0.8617459600049256,no,0.9845559845559846,0.9883720930232558,0.9966159052453468,0.9924939991343014,0.9864603481624759,0.9998819501829772,0.9994625224734599,0.008068024681895557,0.9951388888888889,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9943631212371621,0.9736686366934334,0.02290883152157888,0.975,0.8617459600049256,0.02135717939637194,,,,,,,,,,
2160,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,balanced_subset,rf_positive_push_strong__shallow_precision,cb7f9385ee4e,20260729,none,default_0_5,0.5,93,0.8538107944147733,no,0.9764705882352941,0.9651162790697675,0.9949238578680203,0.9800200684688939,0.9707602339181286,0.9993999134301341,0.9973633801886588,0.011632261537314085,0.9895833333333334,0.8829787234042553,0.9651162790697675,0.9720812182741116,0.9685987486719396,0.9222222222222223,0.9938909219690709,0.9703562432558686,0.02347517926915161,0.9708333333333333,0.8538107944147733,0.011421319796954266,,,,,,,,,,
2161,anxiety__caregiver_full,stage1_local_search,anxiety,caregiver_full,caregiver,full_eligible,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,169,0.8622355810162977,no,0.9807692307692307,0.9883720930232558,0.9957698815566836,0.9920709872899697,0.9845559845559846,0.9999016251524812,0.9995559830065621,0.007559246499993484,0.9944444444444445,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9943336087829064,0.9758414432354992,0.022206148404490297,0.975,0.8622355810162977,0.02093416755204025,,,,,,,,,,
