trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,is_winner_trial,val_objective,overfit_gap_ba
161,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260429,isotonic,balanced,0.16999999999999998,32,yes,no,0.7734448068580696,0.06404108330577296
162,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260429,isotonic,recall_constrained,0.29,32,yes,no,0.7776108425199647,0.07252048653217213
163,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,none,default_0_5,0.5,32,yes,no,0.7610427886670729,0.12210156910300207
164,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,none,precision_oriented,0.49999999999999994,32,yes,no,0.7610427886670729,0.12210156910300207
165,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,none,balanced,0.30499999999999994,32,yes,no,0.7625406584576966,0.05065593650093703
166,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,none,recall_constrained,0.4149999999999999,32,yes,no,0.7698724216943548,0.08688861940984105
167,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,sigmoid,default_0_5,0.5,32,yes,no,0.7160572487730281,0.19182008598831435
168,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,sigmoid,precision_oriented,0.4099999999999999,32,yes,no,0.7608539845768194,0.12210156910300207
169,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,sigmoid,balanced,0.185,32,yes,no,0.762317312053108,0.05108771543012525
170,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,sigmoid,recall_constrained,0.3,32,yes,no,0.7696836176041013,0.08688861940984105
171,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,isotonic,default_0_5,0.5,32,yes,no,0.7710388712099172,0.11678242016683194
172,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,isotonic,precision_oriented,0.4699999999999999,32,yes,no,0.7710388712099172,0.11678242016683194
173,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,isotonic,balanced,0.16999999999999998,32,yes,no,0.7698683646316419,0.06188218865983164
174,stage2_search,caregiver_1_3,caregiver,adhd,balanced_subset,rf_baseline,20260513,isotonic,recall_constrained,0.33499999999999996,32,yes,no,0.7758813395821715,0.08645684048065272
175,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,59,yes,no,0.7430698330128173,0.153152904861647
176,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,none,precision_oriented,0.4599999999999999,59,yes,no,0.7662494420051147,0.11448572373497967
177,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,none,balanced,0.3549999999999999,59,yes,no,0.7701207786750315,0.06806489545437855
178,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,none,recall_constrained,0.3549999999999999,59,yes,no,0.7701207786750315,0.06806489545437855
179,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,sigmoid,default_0_5,0.5,59,yes,no,0.7081060069481041,0.19972990849961414
180,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,sigmoid,precision_oriented,0.37499999999999994,59,yes,no,0.7660939188053801,0.11448572373497967
181,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,sigmoid,balanced,0.20999999999999996,59,yes,no,0.7656404928523514,0.06417888509168423
182,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,sigmoid,recall_constrained,0.295,59,yes,no,0.7701401092862433,0.09077462977253536
183,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,isotonic,default_0_5,0.5,59,yes,no,0.7698307885649133,0.11448572373497967
184,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,isotonic,precision_oriented,0.4649999999999999,59,yes,no,0.7698307885649133,0.11448572373497967
185,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,isotonic,balanced,0.15499999999999997,59,yes,no,0.7737021252348302,0.06806489545437855
186,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260412,isotonic,recall_constrained,0.15499999999999997,59,yes,no,0.7737021252348302,0.06806489545437855
187,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,none,default_0_5,0.5,59,yes,no,0.7278832940178214,0.16638187630911694
188,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,none,precision_oriented,0.3449999999999999,59,yes,no,0.7838637087348218,0.05540550472200778
189,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,none,balanced,0.3449999999999999,59,yes,no,0.7838637087348218,0.05540550472200778
190,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,none,recall_constrained,0.3449999999999999,59,yes,no,0.7838637087348218,0.05540550472200778
191,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,sigmoid,default_0_5,0.5,59,yes,no,0.7184023138715514,0.19584389813691994
192,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,sigmoid,precision_oriented,0.22999999999999998,59,yes,no,0.7836494587524555,0.05626906258038433
193,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,sigmoid,balanced,0.22999999999999998,59,yes,no,0.7836494587524555,0.05626906258038433
194,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,sigmoid,recall_constrained,0.22999999999999998,59,yes,no,0.7836494587524555,0.05626906258038433
195,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,isotonic,default_0_5,0.5,59,yes,no,0.7876479756608927,0.05670084150957255
196,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,isotonic,precision_oriented,0.08499999999999999,59,yes,no,0.787751602603898,0.05540550472200778
197,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,isotonic,balanced,0.08499999999999999,59,yes,no,0.787751602603898,0.05540550472200778
198,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260429,isotonic,recall_constrained,0.08499999999999999,59,yes,yes,0.787751602603898,0.05540550472200778
199,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,none,default_0_5,0.5,59,yes,no,0.745207064654284,0.153152904861647
200,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,none,precision_oriented,0.4799999999999999,59,yes,no,0.7696688516692626,0.12123801124462563
201,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,none,balanced,0.32999999999999996,59,yes,no,0.7739660873902663,0.06188218865983164
202,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,none,recall_constrained,0.36999999999999994,59,yes,no,0.7766793126869995,0.07524896189321273
203,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,sigmoid,default_0_5,0.5,59,yes,no,0.7166264551636254,0.20116304707309007
204,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,sigmoid,precision_oriented,0.3999999999999999,59,yes,no,0.7695605907611939,0.12123801124462563
205,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,sigmoid,balanced,0.20999999999999996,59,yes,no,0.7738923687965328,0.06145040973064342
206,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,sigmoid,recall_constrained,0.25499999999999995,59,yes,no,0.7765365094645958,0.07568074082240095
207,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,isotonic,default_0_5,0.5,59,yes,no,0.773946640579433,0.11721419909602027
208,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,isotonic,precision_oriented,0.5049999999999999,59,yes,no,0.7730885228099289,0.12123801124462563
209,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,isotonic,balanced,0.145,59,yes,no,0.7774893854739378,0.06058685187226687
210,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_baseline,20260513,isotonic,recall_constrained,0.33499999999999996,59,yes,no,0.7811177482550952,0.08143166868775964
211,stage1_coarse,caregiver_1_3,caregiver,conduct,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,59,yes,no,0.9072141848368775,0.06874673460143954
212,stage1_coarse,caregiver_1_3,caregiver,conduct,full_eligible,rf_balanced_subsample,20260412,none,default_0_5,0.5,59,no,no,0.9052389338934679,0.05990340733817212
213,stage1_coarse,caregiver_1_3,caregiver,conduct,full_eligible,rf_precision_push,20260412,none,default_0_5,0.5,59,no,no,0.8981319186239177,0.048946328524349436
214,stage1_coarse,caregiver_1_3,caregiver,conduct,full_eligible,rf_recall_guard,20260412,none,default_0_5,0.5,59,no,no,0.9027854780738098,0.0755235431841832
215,stage1_coarse,caregiver_1_3,caregiver,conduct,full_eligible,rf_regularized,20260412,none,default_0_5,0.5,59,no,no,0.8963549678718132,0.02812653086772432
216,stage1_coarse,caregiver_1_3,caregiver,conduct,full_eligible,rf_large_subsample,20260412,none,default_0_5,0.5,59,no,no,0.9079846558837296,0.05104216790421423
217,stage1_coarse,caregiver_1_3,caregiver,conduct,top_importance_filtered,rf_baseline,20260412,none,default_0_5,0.5,41,no,no,0.906701501483635,0.06874999321122965
218,stage1_coarse,caregiver_1_3,caregiver,conduct,top_importance_filtered,rf_balanced_subsample,20260412,none,default_0_5,0.5,41,no,no,0.9071344351237495,0.055734566002055175
219,stage1_coarse,caregiver_1_3,caregiver,conduct,top_importance_filtered,rf_precision_push,20260412,none,default_0_5,0.5,41,no,no,0.9025853276446926,0.048946328524349436
220,stage1_coarse,caregiver_1_3,caregiver,conduct,top_importance_filtered,rf_recall_guard,20260412,none,default_0_5,0.5,41,yes,no,0.9127727118217683,0.0651079604578565
221,stage1_coarse,caregiver_1_3,caregiver,conduct,top_importance_filtered,rf_regularized,20260412,none,default_0_5,0.5,41,no,no,0.9000787248305516,0.027082689531607418
222,stage1_coarse,caregiver_1_3,caregiver,conduct,top_importance_filtered,rf_large_subsample,20260412,none,default_0_5,0.5,41,no,no,0.9075690907518335,0.04999832656809733
223,stage1_coarse,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,none,default_0_5,0.5,27,yes,no,0.9178312482340412,0.056768645086342384
224,stage1_coarse,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,27,no,no,0.9063411484047774,0.04843908517788742
225,stage1_coarse,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_precision_push,20260412,none,default_0_5,0.5,27,no,no,0.9097161024598512,0.03384160630997202
226,stage1_coarse,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_recall_guard,20260412,none,default_0_5,0.5,27,no,no,0.9107328032747659,0.05937824503224942
227,stage1_coarse,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_regularized,20260412,none,default_0_5,0.5,27,no,no,0.9008165174584578,0.01979372592702011
228,stage1_coarse,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_large_subsample,20260412,none,default_0_5,0.5,27,no,no,0.9072978561915489,0.04114197165443956
229,stage1_coarse,caregiver_1_3,caregiver,conduct,precision_oriented_subset,rf_baseline,20260412,none,default_0_5,0.5,24,no,no,0.9086282320337937,0.05624182971482816
230,stage1_coarse,caregiver_1_3,caregiver,conduct,precision_oriented_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,24,no,no,0.9069970376496704,0.036974756228832506
231,stage1_coarse,caregiver_1_3,caregiver,conduct,precision_oriented_subset,rf_precision_push,20260412,none,default_0_5,0.5,24,no,no,0.8984107934823302,0.040611884095594575
232,stage1_coarse,caregiver_1_3,caregiver,conduct,precision_oriented_subset,rf_recall_guard,20260412,none,default_0_5,0.5,24,yes,no,0.9119835910844076,0.057815738243478965
233,stage1_coarse,caregiver_1_3,caregiver,conduct,precision_oriented_subset,rf_regularized,20260412,none,default_0_5,0.5,24,no,no,0.8999905420586412,0.017714193173646975
234,stage1_coarse,caregiver_1_3,caregiver,conduct,precision_oriented_subset,rf_large_subsample,20260412,none,default_0_5,0.5,24,no,no,0.9068774572533832,0.03645446486566917
235,stage1_coarse,caregiver_1_3,caregiver,conduct,balanced_subset,rf_baseline,20260412,none,default_0_5,0.5,32,yes,no,0.9129001168314614,0.06614038647655218
236,stage1_coarse,caregiver_1_3,caregiver,conduct,balanced_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,32,no,no,0.9036825473661677,0.05885630060349445
237,stage1_coarse,caregiver_1_3,caregiver,conduct,balanced_subset,rf_precision_push,20260412,none,default_0_5,0.5,32,no,no,0.9056584921878862,0.0468586390633452
238,stage1_coarse,caregiver_1_3,caregiver,conduct,balanced_subset,rf_recall_guard,20260412,none,default_0_5,0.5,32,no,no,0.9064777158389077,0.0708360363954127
239,stage1_coarse,caregiver_1_3,caregiver,conduct,balanced_subset,rf_regularized,20260412,none,default_0_5,0.5,32,no,no,0.9046989359985448,0.017702784644996084
240,stage1_coarse,caregiver_1_3,caregiver,conduct,balanced_subset,rf_large_subsample,20260412,none,default_0_5,0.5,32,no,no,0.9085160943412155,0.04843419386881709
241,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,none,default_0_5,0.5,27,yes,no,0.918966621135768,0.056768645086342384
242,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,none,precision_oriented,0.5299999999999999,27,yes,no,0.9212179177612506,0.05832299516748163
243,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,none,balanced,0.48999999999999994,27,yes,no,0.9178957606220132,0.056249986422459264
244,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,none,recall_constrained,0.5299999999999999,27,yes,no,0.9212179177612506,0.05832299516748163
245,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,sigmoid,default_0_5,0.5,27,yes,no,0.9212807242057617,0.05832299516748163
246,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,sigmoid,precision_oriented,0.625,27,yes,no,0.9157746814738223,0.07184237995824638
247,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,sigmoid,balanced,0.43999999999999995,27,yes,no,0.9179585670665242,0.056249986422459264
248,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,sigmoid,recall_constrained,0.49999999999999994,27,yes,no,0.9212807242057617,0.05832299516748163
249,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,isotonic,default_0_5,0.5,27,yes,no,0.9187294297017978,0.056249986422459264
250,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,isotonic,precision_oriented,0.73,27,yes,no,0.916545544109096,0.07184237995824638
251,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,isotonic,balanced,0.27499999999999997,27,yes,no,0.9187294297017978,0.056249986422459264
252,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260412,isotonic,recall_constrained,0.5049999999999999,27,yes,yes,0.9220515868410353,0.05832299516748163
253,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,none,default_0_5,0.5,27,yes,no,0.9199589842530564,0.05937498642245931
254,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,none,precision_oriented,0.49999999999999994,27,yes,no,0.9199589842530564,0.05937498642245931
255,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,none,balanced,0.4799999999999999,27,yes,no,0.917976217318207,0.055729695059295814
256,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,none,recall_constrained,0.49999999999999994,27,yes,no,0.9199589842530564,0.05937498642245931
257,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,sigmoid,default_0_5,0.5,27,yes,no,0.918126694146476,0.06144962786676189
258,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,sigmoid,precision_oriented,0.4599999999999999,27,yes,no,0.9200127912481836,0.05937498642245931
259,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,sigmoid,balanced,0.42499999999999993,27,yes,no,0.9180300243133341,0.055729695059295814
260,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,sigmoid,recall_constrained,0.4599999999999999,27,yes,no,0.9200127912481836,0.05937498642245931
261,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,isotonic,default_0_5,0.5,27,yes,no,0.9181469783760849,0.056249986422459264
262,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,isotonic,precision_oriented,0.5049999999999999,27,yes,no,0.9201713686199874,0.05937498642245931
263,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,isotonic,balanced,0.31499999999999995,27,yes,no,0.9181886016851379,0.055729695059295814
264,stage2_search,caregiver_1_3,caregiver,conduct,compact_robust_subset,rf_baseline,20260429,isotonic,recall_constrained,0.5049999999999999,27,yes,no,0.9201713686199874,0.05937498642245931
