trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_objective,overfit_gap_ba,selected_for_stage2,is_winner_trial
5045,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260412,isotonic,balanced,0.19,61,0.9529411764705882,0.9918367346938776,0.9899581589958159,0.9908974468448467,0.972,0.9991939202459226,0.9932545847217749,0.009136416989042067,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.9904859664174531,0.948607802884268,0.025594323777887094,0.9262402486824445,0.05331318406754548,yes,no
5046,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260412,isotonic,recall_constrained,0.19,61,0.9529411764705882,0.9918367346938776,0.9899581589958159,0.9908974468448467,0.972,0.9991939202459226,0.9932545847217749,0.009136416989042067,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.9904859664174531,0.948607802884268,0.025594323777887094,0.9262402486824445,0.05331318406754548,yes,no
5047,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,none,default_0_5,0.5,61,0.95703125,1.0,0.9907949790794979,0.9953974895397489,0.9780439121756487,0.999255400905132,0.9963042328406304,0.013526022634951588,0.922077922077922,0.8658536585365854,0.9849246231155779,0.9253891408260817,0.8930817610062893,0.9880193651182743,0.9502750732492182,0.03373840870483723,0.9180400108035562,0.07000834871366723,yes,no
5048,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,none,precision_oriented,0.5099999999999999,61,0.9607843137254902,1.0,0.9916317991631799,0.99581589958159,0.98,0.999255400905132,0.9963042328406304,0.013526022634951588,0.9333333333333333,0.8536585365853658,0.9874371859296482,0.9205478612575071,0.89171974522293,0.9880193651182743,0.9502750732492182,0.03373840870483723,0.9196970834314089,0.07526803832408291,yes,no
5049,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,none,balanced,0.4549999999999999,61,0.9496124031007752,1.0,0.9891213389121339,0.9945606694560669,0.974155069582505,0.999255400905132,0.9963042328406304,0.013526022634951588,0.9125,0.8902439024390244,0.9824120603015075,0.936327981370266,0.9012345679012346,0.9880193651182743,0.9502750732492182,0.03373840870483723,0.920502040796388,0.058232688085800954,yes,no
5050,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,none,recall_constrained,0.49499999999999994,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.999255400905132,0.9963042328406304,0.013526022634951588,0.9230769230769231,0.8780487804878049,0.9849246231155779,0.9314867018016915,0.9,0.9880193651182743,0.9502750732492182,0.03373840870483723,0.9218877181528454,0.0634923776962164,yes,no
5051,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,sigmoid,default_0_5,0.5,61,0.9637096774193549,0.9755102040816327,0.9924686192468619,0.9839894116642474,0.9695740365111561,0.999255400905132,0.9963042328406304,0.01073756553451012,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9880193651182743,0.9502750732492182,0.03317786875015437,0.9093218213119418,0.08173423333356955,yes,no
5052,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,sigmoid,precision_oriented,0.38999999999999996,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.999255400905132,0.9963042328406304,0.01073756553451012,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.9880193651182743,0.9502750732492182,0.03317786875015437,0.9257254686302555,0.057394816720606645,yes,no
5053,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,sigmoid,balanced,0.38999999999999996,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.999255400905132,0.9963042328406304,0.01073756553451012,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.9880193651182743,0.9502750732492182,0.03317786875015437,0.9257254686302555,0.057394816720606645,yes,no
5054,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,sigmoid,recall_constrained,0.38999999999999996,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.999255400905132,0.9963042328406304,0.01073756553451012,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.9880193651182743,0.9502750732492182,0.03317786875015437,0.9257254686302555,0.057394816720606645,yes,no
5055,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,isotonic,default_0_5,0.5,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9993168815643412,0.9935974389755903,0.008062146708898772,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.99039404338767,0.9451287749826118,0.025673099704947674,0.9253523470503109,0.057394816720606645,yes,no
5056,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,isotonic,precision_oriented,0.6699999999999999,61,0.9607843137254902,1.0,0.9916317991631799,0.99581589958159,0.98,0.9993168815643412,0.9935974389755903,0.008062146708898772,0.9342105263157895,0.8658536585365854,0.9874371859296482,0.9266454222331169,0.8987341772151899,0.99039404338767,0.9451287749826118,0.025673099704947674,0.9231231055880692,0.06917047734847315,yes,no
5057,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,isotonic,balanced,0.185,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9993168815643412,0.9935974389755903,0.008062146708898772,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.99039404338767,0.9451287749826118,0.025673099704947674,0.9253523470503109,0.057394816720606645,yes,no
5058,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260429,isotonic,recall_constrained,0.185,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9993168815643412,0.9935974389755903,0.008062146708898772,0.9240506329113924,0.8902439024390244,0.9849246231155779,0.9375842627773012,0.906832298136646,0.99039404338767,0.9451287749826118,0.025673099704947674,0.9253523470503109,0.057394816720606645,yes,no
5059,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,none,default_0_5,0.5,61,0.9568627450980393,0.9959183673469387,0.9907949790794979,0.9933566732132183,0.976,0.9992690632738451,0.9963683786124323,0.013871047914220839,0.9113924050632911,0.8780487804878049,0.9824120603015075,0.9302304203946562,0.8944099378881988,0.9874984679495036,0.9470156239369695,0.034243511626411365,0.9161888703095366,0.0631262528185621,yes,no
5060,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,none,precision_oriented,0.5149999999999999,61,0.9566929133858267,0.9918367346938776,0.9907949790794979,0.9913158568866878,0.9739478957915831,0.9992690632738451,0.9963683786124323,0.013871047914220839,0.922077922077922,0.8658536585365854,0.9849246231155779,0.9253891408260817,0.8930817610062893,0.9874984679495036,0.9470156239369695,0.034243511626411365,0.9178147233505468,0.06592671606060607,yes,no
5061,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,none,balanced,0.4699999999999999,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9992690632738451,0.9963683786124323,0.013871047914220839,0.9012345679012346,0.8902439024390244,0.9798994974874372,0.9350716999632308,0.8957055214723927,0.9874984679495036,0.9470156239369695,0.034243511626411365,0.9148075620129033,0.05990737953467706,yes,no
5062,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,none,recall_constrained,0.5149999999999999,61,0.9566929133858267,0.9918367346938776,0.9907949790794979,0.9913158568866878,0.9739478957915831,0.9992690632738451,0.9963683786124323,0.013871047914220839,0.922077922077922,0.8658536585365854,0.9849246231155779,0.9253891408260817,0.8930817610062893,0.9874984679495036,0.9470156239369695,0.034243511626411365,0.9178147233505468,0.06592671606060607,yes,no
5063,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,sigmoid,default_0_5,0.5,61,0.963855421686747,0.9795918367346939,0.9924686192468619,0.9860302279907779,0.97165991902834,0.999269063273845,0.9963683786124324,0.011068178268773028,0.9178082191780822,0.8170731707317073,0.9849246231155779,0.9009988969236427,0.864516129032258,0.9874984679495036,0.9470156239369695,0.03375708680830084,0.9029003414060046,0.08503133106713523,yes,no
5064,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,sigmoid,precision_oriented,0.41999999999999993,61,0.9566929133858267,0.9918367346938776,0.9907949790794979,0.9913158568866878,0.9739478957915831,0.999269063273845,0.9963683786124324,0.011068178268773028,0.922077922077922,0.8658536585365854,0.9849246231155779,0.9253891408260817,0.8930817610062893,0.9874984679495036,0.9470156239369695,0.03375708680830084,0.9178439088396335,0.06592671606060607,yes,no
5065,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,sigmoid,balanced,0.3499999999999999,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.999269063273845,0.9963683786124324,0.011068178268773028,0.9012345679012346,0.8902439024390244,0.9798994974874372,0.9350716999632308,0.8957055214723927,0.9874984679495036,0.9470156239369695,0.03375708680830084,0.91483674750199,0.05990737953467706,yes,no
5066,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,sigmoid,recall_constrained,0.41999999999999993,61,0.9566929133858267,0.9918367346938776,0.9907949790794979,0.9913158568866878,0.9739478957915831,0.999269063273845,0.9963683786124324,0.011068178268773028,0.922077922077922,0.8658536585365854,0.9849246231155779,0.9253891408260817,0.8930817610062893,0.9874984679495036,0.9470156239369695,0.03375708680830084,0.9178439088396335,0.06592671606060607,yes,no
5067,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,isotonic,default_0_5,0.5,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9992246605755273,0.9937474718981886,0.008217090546834614,0.9012345679012346,0.8902439024390244,0.9798994974874372,0.9350716999632308,0.8957055214723927,0.9899344282387548,0.9414795118117496,0.027571310706303965,0.9143221161280747,0.05990737953467706,yes,no
5068,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,isotonic,precision_oriented,0.5049999999999999,61,0.9568627450980393,0.9959183673469387,0.9907949790794979,0.9933566732132183,0.976,0.9992246605755273,0.9937474718981886,0.008217090546834614,0.922077922077922,0.8658536585365854,0.9849246231155779,0.9253891408260817,0.8930817610062893,0.9899344282387548,0.9414795118117496,0.027571310706303965,0.9171660121595957,0.0679675323871366,yes,no
5069,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,isotonic,balanced,0.235,61,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9992246605755273,0.9937474718981886,0.008217090546834614,0.9012345679012346,0.8902439024390244,0.9798994974874372,0.9350716999632308,0.8957055214723927,0.9899344282387548,0.9414795118117496,0.027571310706303965,0.9143221161280747,0.05990737953467706,yes,no
5070,stage2_search,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_large_subsample,20260513,isotonic,recall_constrained,0.5049999999999999,61,0.9568627450980393,0.9959183673469387,0.9907949790794979,0.9933566732132183,0.976,0.9992246605755273,0.9937474718981886,0.008217090546834614,0.922077922077922,0.8658536585365854,0.9849246231155779,0.9253891408260817,0.8930817610062893,0.9899344282387548,0.9414795118117496,0.027571310706303965,0.9171660121595957,0.0679675323871366,yes,no
5071,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,none,default_0_5,0.5,95,0.9392712550607287,0.9469387755102041,0.9874476987447699,0.967193237127487,0.943089430894309,0.9986815814191785,0.9936036737330964,0.0128076012365592,0.9444444444444444,0.8292682926829268,0.9899497487437185,0.9096090207133227,0.8831168831168831,0.9899497487437185,0.9544453383162802,0.028242821384601755,0.9212020653048195,0.057584216414164224,yes,no
5072,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,none,precision_oriented,0.6,95,0.9527896995708155,0.9061224489795918,0.9907949790794979,0.9484587140295448,0.9288702928870293,0.9986815814191785,0.9936036737330964,0.0128076012365592,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437185,0.9544453383162802,0.028242821384601755,0.9347005080970594,0.036337130502151815,yes,no
5073,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,none,balanced,0.26999999999999996,95,0.9210526315789473,1.0,0.9824267782426779,0.9912133891213389,0.958904109589041,0.9986815814191785,0.9936036737330964,0.0128076012365592,0.8555555555555555,0.9390243902439024,0.9673366834170855,0.953180536830494,0.8953488372093024,0.9899497487437185,0.9544453383162802,0.028242821384601755,0.909029469228437,0.038032852290844965,yes,no
5074,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,none,recall_constrained,0.6,95,0.9527896995708155,0.9061224489795918,0.9907949790794979,0.9484587140295448,0.9288702928870293,0.9986815814191785,0.9936036737330964,0.0128076012365592,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437185,0.9544453383162802,0.028242821384601755,0.9347005080970594,0.036337130502151815,yes,no
5075,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,default_0_5,0.5,95,0.9456066945606695,0.9224489795918367,0.9891213389121339,0.9557851592519853,0.9338842975206612,0.9986815814191785,0.9936036737330965,0.013756209624591639,0.9444444444444444,0.8292682926829268,0.9899497487437185,0.9096090207133227,0.8831168831168831,0.9899497487437185,0.9544453383162802,0.03043994576296692,0.9219828840721577,0.04617613853866254,yes,no
5076,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,precision_oriented,0.5599999999999999,95,0.9529914529914529,0.9102040816326531,0.9907949790794979,0.9504995303560755,0.9311064718162839,0.9986815814191785,0.9936036737330965,0.013756209624591639,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437185,0.9544453383162802,0.03043994576296692,0.9344054153282351,0.03837794682868245,yes,no
5077,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,balanced,0.145,95,0.9210526315789473,1.0,0.9824267782426779,0.9912133891213389,0.958904109589041,0.9986815814191785,0.9936036737330965,0.013756209624591639,0.8555555555555555,0.9390243902439024,0.9673366834170855,0.953180536830494,0.8953488372093024,0.9899497487437185,0.9544453383162802,0.03043994576296692,0.9088976417657351,0.038032852290844965,yes,no
5078,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,recall_constrained,0.5599999999999999,95,0.9529914529914529,0.9102040816326531,0.9907949790794979,0.9504995303560755,0.9311064718162839,0.9986815814191785,0.9936036737330965,0.013756209624591639,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437185,0.9544453383162802,0.03043994576296692,0.9344054153282351,0.03837794682868245,yes,no
5079,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,default_0_5,0.5,95,0.9529914529914529,0.9102040816326531,0.9907949790794979,0.9504995303560755,0.9311064718162839,0.9982204764751089,0.9869845573927206,0.013096109968966329,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9922018629734035,0.9506130804344077,0.023357816952356537,0.9342171817957721,0.03837794682868245,yes,no
5080,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,precision_oriented,0.4549999999999999,95,0.9529914529914529,0.9102040816326531,0.9907949790794979,0.9504995303560755,0.9311064718162839,0.9982204764751089,0.9869845573927206,0.013096109968966329,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9922018629734035,0.9506130804344077,0.023357816952356537,0.9342171817957721,0.03837794682868245,yes,no
5081,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,balanced,0.13,95,0.9210526315789473,1.0,0.9824267782426779,0.9912133891213389,0.958904109589041,0.9982204764751089,0.9869845573927206,0.013096109968966329,0.8555555555555555,0.9390243902439024,0.9673366834170855,0.953180536830494,0.8953488372093024,0.9922018629734035,0.9506130804344077,0.023357816952356537,0.9087094082332721,0.038032852290844965,yes,no
5082,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,recall_constrained,0.4549999999999999,95,0.9529914529914529,0.9102040816326531,0.9907949790794979,0.9504995303560755,0.9311064718162839,0.9982204764751089,0.9869845573927206,0.013096109968966329,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9922018629734035,0.9506130804344077,0.023357816952356537,0.9342171817957721,0.03837794682868245,yes,no
5083,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,none,default_0_5,0.5,95,0.9397590361445783,0.9551020408163265,0.9874476987447699,0.9712748697805482,0.9473684210526315,0.9987840491845273,0.9940985963782762,0.01250483217503735,0.9444444444444444,0.8292682926829268,0.9899497487437185,0.9096090207133227,0.8831168831168831,0.9896126976345141,0.9483296449216009,0.02852170226459418,0.9198802908966263,0.0616658490672255,yes,no
5084,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,none,precision_oriented,0.595,95,0.9535864978902954,0.9224489795918367,0.9907949790794979,0.9566219793356673,0.9377593360995851,0.9987840491845273,0.9940985963782762,0.01250483217503735,0.9710144927536232,0.8170731707317073,0.9949748743718593,0.9060240225517833,0.8874172185430463,0.9896126976345141,0.9483296449216009,0.02852170226459418,0.9294719374603007,0.05059795678388401,yes,no
5085,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,none,balanced,0.3,95,0.928030303030303,1.0,0.9841004184100418,0.992050209205021,0.962671905697446,0.9987840491845273,0.9940985963782762,0.01250483217503735,0.8735632183908046,0.926829268292683,0.9723618090452262,0.9495955386689545,0.8994082840236687,0.9896126976345141,0.9483296449216009,0.02852170226459418,0.912961740964306,0.04245467053606644,yes,no
5086,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,none,recall_constrained,0.595,95,0.9535864978902954,0.9224489795918367,0.9907949790794979,0.9566219793356673,0.9377593360995851,0.9987840491845273,0.9940985963782762,0.01250483217503735,0.9710144927536232,0.8170731707317073,0.9949748743718593,0.9060240225517833,0.8874172185430463,0.9896126976345141,0.9483296449216009,0.02852170226459418,0.9294719374603007,0.05059795678388401,yes,no
5087,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,default_0_5,0.5,95,0.946058091286307,0.9306122448979591,0.9891213389121339,0.9598667919050465,0.9382716049382716,0.9987840491845273,0.9940985963782762,0.013243425935785171,0.9444444444444444,0.8292682926829268,0.9899497487437185,0.9096090207133227,0.8831168831168831,0.9896126976345141,0.9483296449216008,0.030729597021073776,0.9206604634412777,0.05025777119172381,yes,no
5088,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,precision_oriented,0.5499999999999999,95,0.9535864978902954,0.9224489795918367,0.9907949790794979,0.9566219793356673,0.9377593360995851,0.9987840491845273,0.9940985963782762,0.013243425935785171,0.9710144927536232,0.8170731707317073,0.9949748743718593,0.9060240225517833,0.8874172185430463,0.9896126976345141,0.9483296449216008,0.030729597021073776,0.929339463774912,0.05059795678388401,yes,no
5089,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,balanced,0.16999999999999998,95,0.928030303030303,1.0,0.9841004184100418,0.992050209205021,0.962671905697446,0.9987840491845273,0.9940985963782762,0.013243425935785171,0.8735632183908046,0.926829268292683,0.9723618090452262,0.9495955386689545,0.8994082840236687,0.9896126976345141,0.9483296449216008,0.030729597021073776,0.9128292672789173,0.04245467053606644,yes,no
5090,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,recall_constrained,0.5499999999999999,95,0.9535864978902954,0.9224489795918367,0.9907949790794979,0.9566219793356673,0.9377593360995851,0.9987840491845273,0.9940985963782762,0.013243425935785171,0.9710144927536232,0.8170731707317073,0.9949748743718593,0.9060240225517833,0.8874172185430463,0.9896126976345141,0.9483296449216008,0.030729597021073776,0.929339463774912,0.05059795678388401,yes,no
5091,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,default_0_5,0.5,95,0.9315589353612167,1.0,0.9849372384937238,0.9924686192468619,0.9645669291338582,0.9986132695756126,0.9909496172347114,0.011572093703540462,0.8735632183908046,0.926829268292683,0.9723618090452262,0.9495955386689545,0.8994082840236687,0.9922631449932591,0.9512555865498732,0.023768684747405087,0.9136815998725138,0.042873080577907396,yes,no
5092,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,precision_oriented,0.5049999999999999,95,0.9535864978902954,0.9224489795918367,0.9907949790794979,0.9566219793356673,0.9377593360995851,0.9986132695756126,0.9909496172347114,0.011572093703540462,0.9710144927536232,0.8170731707317073,0.9949748743718593,0.9060240225517833,0.8874172185430463,0.9922631449932591,0.9512555865498732,0.023768684747405087,0.9302252691718557,0.05059795678388401,yes,no
5093,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,balanced,0.185,95,0.9245283018867925,1.0,0.9832635983263598,0.9916317991631799,0.9607843137254902,0.9986132695756126,0.9909496172347114,0.011572093703540462,0.8735632183908046,0.926829268292683,0.9723618090452262,0.9495955386689545,0.8994082840236687,0.9922631449932591,0.9512555865498732,0.023768684747405087,0.9137485454792084,0.042036260494225375,yes,no
5094,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,recall_constrained,0.5049999999999999,95,0.9535864978902954,0.9224489795918367,0.9907949790794979,0.9566219793356673,0.9377593360995851,0.9986132695756126,0.9909496172347114,0.011572093703540462,0.9710144927536232,0.8170731707317073,0.9949748743718593,0.9060240225517833,0.8874172185430463,0.9922631449932591,0.9512555865498732,0.023768684747405087,0.9302252691718557,0.05059795678388401,yes,no
5095,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,default_0_5,0.5,95,0.9433198380566802,0.9510204081632653,0.9882845188284519,0.9696524634958585,0.9471544715447154,0.9987464776705661,0.9939163969447917,0.012690903772746426,0.9444444444444444,0.8292682926829268,0.9899497487437185,0.9096090207133227,0.8831168831168831,0.9899497487437187,0.9551950669153657,0.028155074766488423,0.9211305485682904,0.060043442782535816,yes,no
5096,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,precision_oriented,0.605,95,0.9568965517241379,0.9061224489795918,0.9916317991631799,0.9488771240713858,0.9308176100628931,0.9987464776705661,0.9939163969447917,0.012690903772746426,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437187,0.9551950669153657,0.028155074766488423,0.9347922566666528,0.03675554054399277,yes,no
5097,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,balanced,0.26499999999999996,95,0.9176029962546817,1.0,0.9815899581589959,0.9907949790794979,0.95703125,0.9987464776705661,0.9939163969447917,0.012690903772746426,0.8539325842696629,0.926829268292683,0.9673366834170855,0.9470829758548842,0.8888888888888888,0.9899497487437187,0.9551950669153657,0.028155074766488423,0.9051243407440265,0.04371200322461366,yes,no
5098,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,none,recall_constrained,0.605,95,0.9568965517241379,0.9061224489795918,0.9916317991631799,0.9488771240713858,0.9308176100628931,0.9987464776705661,0.9939163969447917,0.012690903772746426,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437187,0.9551950669153657,0.028155074766488423,0.9347922566666528,0.03675554054399277,yes,no
5099,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,default_0_5,0.5,95,0.9497907949790795,0.926530612244898,0.9899581589958159,0.9582443856203569,0.9380165289256198,0.9987464776705661,0.9939163969447918,0.013612247328829537,0.9444444444444444,0.8292682926829268,0.9899497487437185,0.9096090207133227,0.8831168831168831,0.9899497487437187,0.9551950669153657,0.030265130362781008,0.9219165914625528,0.04863536490703413,yes,no
5100,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,precision_oriented,0.57,95,0.9570815450643777,0.9102040816326531,0.9916317991631799,0.9509179403979164,0.9330543933054394,0.9987464776705661,0.9939163969447918,0.013612247328829537,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437187,0.9551950669153657,0.030265130362781008,0.9345023880247526,0.03879635687052341,yes,no
5101,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,balanced,0.13999999999999999,95,0.9176029962546817,1.0,0.9815899581589959,0.9907949790794979,0.95703125,0.9987464776705661,0.9939163969447918,0.013612247328829537,0.8539325842696629,0.926829268292683,0.9673366834170855,0.9470829758548842,0.8888888888888888,0.9899497487437187,0.9551950669153657,0.030265130362781008,0.9049977374082488,0.04371200322461366,yes,no
5102,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,recall_constrained,0.57,95,0.9570815450643777,0.9102040816326531,0.9916317991631799,0.9509179403979164,0.9330543933054394,0.9987464776705661,0.9939163969447918,0.013612247328829537,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9899497487437187,0.9551950669153657,0.030265130362781008,0.9345023880247526,0.03879635687052341,yes,no
5103,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,default_0_5,0.5,95,0.9570815450643777,0.9102040816326531,0.9916317991631799,0.9509179403979164,0.9330543933054394,0.9976347024165315,0.9806683731957153,0.013938821762220352,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9922784654982229,0.9538514897291053,0.023908561057815227,0.9346688098332488,0.03879635687052341,yes,no
5104,stage2_search,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,precision_oriented,0.42999999999999994,95,0.9570815450643777,0.9102040816326531,0.9916317991631799,0.9509179403979164,0.9330543933054394,0.9976347024165315,0.9806683731957153,0.013938821762220352,0.9714285714285714,0.8292682926829268,0.9949748743718593,0.912121583527393,0.8947368421052632,0.9922784654982229,0.9538514897291053,0.023908561057815227,0.9346688098332488,0.03879635687052341,yes,yes
