candidate_key,mode,source_type,source_model_id,config_id,calibration,threshold_policy,threshold,f1,recall,precision,balanced_accuracy,specificity,roc_auc,pr_auc,brier,delta_f1_vs_v14,delta_recall_vs_v14,delta_ba_vs_v14,real_clone_count_vs_other5,near_clone_count_vs_other5,max_prediction_agreement_vs_other5,max_probability_correlation_vs_other5,guardrail_ok,precision_floor_ok,quality_score
caregiver_full::train::rf_v15_pruned_alpha1::20270439::none::recall_target_guard::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha1,none,recall_target_guard,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.982566498921639,0.8167514216896964,0.03665776267637469,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989269900814178,no,yes,-1.1369673660802813
caregiver_full::train::rf_v15_pruned_alpha1::20270439::none::balanced_accuracy_focus::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha1,none,balanced_accuracy_focus,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.982566498921639,0.8167514216896964,0.03665776267637469,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989269900814178,no,yes,-1.1369673660802813
caregiver_full::train::rf_v15_pruned_alpha1::20270439::none::anti_clone_distance::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha1,none,anti_clone_distance,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.982566498921639,0.8167514216896964,0.03665776267637469,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989269900814178,no,yes,-1.1369673660802813
caregiver_full::train::rf_v15_pruned_alpha1::20270439::none::recall_plus_precision_floor::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha1,none,recall_plus_precision_floor,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.982566498921639,0.8167514216896964,0.03665776267637469,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989269900814178,no,yes,-1.1369673660802813
caregiver_full::train::rf_v14_pruned_small::20270475::none::max_f1_precision_guard::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,max_f1_precision_guard,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::recall_target_guard::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,recall_target_guard,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::f1_ba_conservative::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,f1_ba_conservative,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::precision_recovery::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,precision_recovery,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::pareto_f1_recall_precision::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,pareto_f1_recall_precision,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::balanced_accuracy_focus::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,balanced_accuracy_focus,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::guardrail_conservative::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,guardrail_conservative,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::anti_clone_distance::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,anti_clone_distance,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_pruned_small::20270475::none::recall_plus_precision_floor::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,recall_plus_precision_floor,0.7899999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9826338964773544,0.8085831885057579,0.03667028854917651,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9993054196109334,no,yes,-1.1369679923739213
caregiver_full::train::rf_v14_feature_bagging::20270421::none::max_f1_precision_guard::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,max_f1_precision_guard,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::recall_target_guard::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,recall_target_guard,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::f1_ba_conservative::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,f1_ba_conservative,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::precision_recovery::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,precision_recovery,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::pareto_f1_recall_precision::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,pareto_f1_recall_precision,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::balanced_accuracy_focus::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,balanced_accuracy_focus,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::guardrail_conservative::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,guardrail_conservative,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::anti_clone_distance::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,anti_clone_distance,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v14_feature_bagging::20270421::none::recall_plus_precision_floor::0.750000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,recall_plus_precision_floor,0.7499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9844536304816679,0.8339975354027082,0.03667316867327197,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9971252271769591,no,yes,-1.1369681363801263
caregiver_full::train::rf_v15_depth5_dense::20270493::none::recall_target_guard::0.660000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,recall_target_guard,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823867721063982,0.8202656076828395,0.03668600939172157,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9994376462188725,no,yes,-1.1369687784160485
caregiver_full::train::rf_v15_depth5_dense::20270493::none::balanced_accuracy_focus::0.660000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,balanced_accuracy_focus,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823867721063982,0.8202656076828395,0.03668600939172157,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9994376462188725,no,yes,-1.1369687784160485
caregiver_full::train::rf_v15_depth5_dense::20270493::none::anti_clone_distance::0.660000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,anti_clone_distance,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823867721063982,0.8202656076828395,0.03668600939172157,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9994376462188725,no,yes,-1.1369687784160485
caregiver_full::train::rf_v15_depth5_dense::20270493::none::recall_plus_precision_floor::0.660000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,recall_plus_precision_floor,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823867721063982,0.8202656076828395,0.03668600939172157,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9994376462188725,no,yes,-1.1369687784160485
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::max_f1_precision_guard::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,max_f1_precision_guard,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::recall_target_guard::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,recall_target_guard,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::f1_ba_conservative::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,f1_ba_conservative,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::precision_recovery::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,precision_recovery,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::pareto_f1_recall_precision::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,pareto_f1_recall_precision,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::balanced_accuracy_focus::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,balanced_accuracy_focus,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::guardrail_conservative::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,guardrail_conservative,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::anti_clone_distance::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,anti_clone_distance,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_isotonic_mid::20270421::none::recall_plus_precision_floor::0.730000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,recall_plus_precision_floor,0.73,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.980185118619698,0.8005586070378917,0.036690531307842916,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9989947859759626,no,yes,-1.1369690045118546
caregiver_full::train::rf_v15_pruned_alpha3::20270439::none::recall_target_guard::0.690000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha3,none,recall_target_guard,0.69,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.981667864845435,0.8065888052612216,0.03681264781819229,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9983807479441467,no,yes,-1.1369751103373722
caregiver_full::train::rf_v15_pruned_alpha3::20270439::none::balanced_accuracy_focus::0.690000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha3,none,balanced_accuracy_focus,0.69,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.981667864845435,0.8065888052612216,0.03681264781819229,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9983807479441467,no,yes,-1.1369751103373722
caregiver_full::train::rf_v15_pruned_alpha3::20270439::none::anti_clone_distance::0.690000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha3,none,anti_clone_distance,0.69,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.981667864845435,0.8065888052612216,0.03681264781819229,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9983807479441467,no,yes,-1.1369751103373722
caregiver_full::train::rf_v15_pruned_alpha3::20270439::none::recall_plus_precision_floor::0.690000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha3,none,recall_plus_precision_floor,0.69,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.981667864845435,0.8065888052612216,0.03681264781819229,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9983807479441467,no,yes,-1.1369751103373722
caregiver_full::train::rf_v14_feature_bagging::20270457::none::max_f1_precision_guard::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,max_f1_precision_guard,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::recall_target_guard::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,recall_target_guard,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::f1_ba_conservative::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,f1_ba_conservative,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::precision_recovery::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,precision_recovery,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::pareto_f1_recall_precision::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,pareto_f1_recall_precision,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::balanced_accuracy_focus::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,balanced_accuracy_focus,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::guardrail_conservative::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,guardrail_conservative,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::anti_clone_distance::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,anti_clone_distance,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_feature_bagging::20270457::none::recall_plus_precision_floor::0.720000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_feature_bagging,none,recall_plus_precision_floor,0.72,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9833752695902229,0.8157551639637171,0.036841160443759936,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9976550945125859,no,yes,-1.1369765359686506
caregiver_full::train::rf_v14_pruned_small::20270439::none::max_f1_precision_guard::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,max_f1_precision_guard,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::recall_target_guard::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,recall_target_guard,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::f1_ba_conservative::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,f1_ba_conservative,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::precision_recovery::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,precision_recovery,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::pareto_f1_recall_precision::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,pareto_f1_recall_precision,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::balanced_accuracy_focus::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,balanced_accuracy_focus,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::guardrail_conservative::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,guardrail_conservative,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::anti_clone_distance::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,anti_clone_distance,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v14_pruned_small::20270439::none::recall_plus_precision_floor::0.760000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_pruned_small,none,recall_plus_precision_floor,0.7599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9823643062544932,0.8024069122707348,0.03684754388072207,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,5,1.0,0.999584962014668,no,yes,-1.1369768551404986
caregiver_full::train::rf_v15_pruned_alpha1::20270493::none::recall_target_guard::0.690000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha1,none,recall_target_guard,0.69,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9829259525521208,0.8266528604715281,0.036848123377394855,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9988132445992549,no,yes,-1.1369768841153323
caregiver_full::train::rf_v15_pruned_alpha1::20270493::none::balanced_accuracy_focus::0.690000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_pruned_alpha1,none,balanced_accuracy_focus,0.69,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9829259525521208,0.8266528604715281,0.036848123377394855,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9988132445992549,no,yes,-1.1369768841153323
