trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,stage_score,selected_for_stage2,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,train_accuracy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_accuracy,val_objective,overfit_gap_ba,threshold_policy_score,holdout_precision,holdout_recall,holdout_specificity,holdout_balanced_accuracy,holdout_f1,holdout_roc_auc,holdout_pr_auc,holdout_brier,holdout_accuracy
3069,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,none,precision_oriented,0.7749999999999999,100,,yes,1.0,0.9397163120567376,1.0,0.9698581560283688,0.9689213893967094,0.9998713849998163,0.9994728398720313,0.005721171869753049,0.9881944444444445,1.0,0.8617021276595744,1.0,0.9308510638297872,0.9257142857142857,0.9973817660676882,0.9909078739263006,0.014799481407818223,0.9729166666666667,0.8836333595033287,0.03900709219858156,0.9767812852966881,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.9942674457060963,0.975578892467564,0.02340153970761454,0.95625
3070,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,none,recall_guard,0.4499999999999999,100,,yes,0.9756944444444444,0.9964539007092199,0.9939550949913645,0.9952044978502922,0.9859649122807017,0.9998713849998163,0.9994728398720313,0.005721171869753049,0.9944444444444445,0.9574468085106383,0.9574468085106383,0.9896373056994818,0.9735420571050601,0.9574468085106383,0.9973817660676882,0.9909078739263006,0.014799481407818223,0.9833333333333333,0.8878199614950237,0.021662440745232048,0.9643084583784409,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9942674457060963,0.975578892467564,0.02340153970761454,0.9625
3071,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,none,precision_min_recall,0.7749999999999999,100,,yes,1.0,0.9397163120567376,1.0,0.9698581560283688,0.9689213893967094,0.9998713849998163,0.9994728398720313,0.005721171869753049,0.9881944444444445,1.0,0.8617021276595744,1.0,0.9308510638297872,0.9257142857142857,0.9973817660676882,0.9909078739263006,0.014799481407818223,0.9729166666666667,0.8836333595033287,0.03900709219858156,0.9769631278181621,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.9942674457060963,0.975578892467564,0.02340153970761454,0.95625
3072,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,none,recall_constrained,0.5149999999999999,100,,yes,0.9824561403508771,0.9929078014184397,0.9956822107081175,0.9942950060632786,0.9876543209876543,0.9998713849998163,0.9994728398720313,0.005721171869753049,0.9951388888888889,0.967391304347826,0.9468085106382979,0.9922279792746114,0.9695182449564546,0.956989247311828,0.9973817660676882,0.9909078739263006,0.014799481407818223,0.9833333333333333,0.8895190694980721,0.02477676110682403,0.9660943294976662,0.8888888888888888,0.9361702127659575,0.9715025906735751,0.9538364017197662,0.9119170984455959,0.9942674457060963,0.975578892467564,0.02340153970761454,0.9645833333333333
3073,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,sigmoid,default_0_5,0.5,100,,yes,0.989247311827957,0.9787234042553191,0.9974093264248705,0.9880663653400947,0.983957219251337,0.9998713849998163,0.9994728398720313,0.0057697214870516735,0.99375,0.967032967032967,0.9361702127659575,0.9922279792746114,0.9641990960202844,0.9513513513513514,0.9973817660676882,0.9909078739263006,0.015321355537847924,0.98125,0.8870663184527723,0.023867269319810314,0.8889756999983571,0.9139784946236559,0.9042553191489362,0.9792746113989638,0.9417649652739499,0.9090909090909091,0.9942674457060963,0.975578892467564,0.025487850393259747,0.9645833333333333
3074,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,sigmoid,balanced,0.295,100,,yes,0.9756944444444444,0.9964539007092199,0.9939550949913645,0.9952044978502922,0.9859649122807017,0.9998713849998163,0.9994728398720313,0.0057697214870516735,0.9944444444444445,0.9574468085106383,0.9574468085106383,0.9896373056994818,0.9735420571050601,0.9574468085106383,0.9973817660676882,0.9909078739263006,0.015321355537847924,0.9833333333333333,0.8877782115646213,0.021662440745232048,0.9654944328078492,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9942674457060963,0.975578892467564,0.025487850393259747,0.9625
3075,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,sigmoid,precision_oriented,0.7749999999999999,100,,yes,1.0,0.9432624113475178,1.0,0.9716312056737588,0.9708029197080292,0.9998713849998163,0.9994728398720313,0.0057697214870516735,0.9888888888888889,1.0,0.8617021276595744,1.0,0.9308510638297872,0.9257142857142857,0.9973817660676882,0.9909078739263006,0.015321355537847924,0.9729166666666667,0.8834497656012951,0.04078014184397161,0.9767812852966881,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.9942674457060963,0.975578892467564,0.025487850393259747,0.95625
3076,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,sigmoid,recall_guard,0.295,100,,yes,0.9756944444444444,0.9964539007092199,0.9939550949913645,0.9952044978502922,0.9859649122807017,0.9998713849998163,0.9994728398720313,0.0057697214870516735,0.9944444444444445,0.9574468085106383,0.9574468085106383,0.9896373056994818,0.9735420571050601,0.9574468085106383,0.9973817660676882,0.9909078739263006,0.015321355537847924,0.9833333333333333,0.8877782115646213,0.021662440745232048,0.9643084583784409,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9942674457060963,0.975578892467564,0.025487850393259747,0.9625
3077,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,sigmoid,precision_min_recall,0.7749999999999999,100,,yes,1.0,0.9432624113475178,1.0,0.9716312056737588,0.9708029197080292,0.9998713849998163,0.9994728398720313,0.0057697214870516735,0.9888888888888889,1.0,0.8617021276595744,1.0,0.9308510638297872,0.9257142857142857,0.9973817660676882,0.9909078739263006,0.015321355537847924,0.9729166666666667,0.8834497656012951,0.04078014184397161,0.9769631278181621,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.9942674457060963,0.975578892467564,0.025487850393259747,0.95625
3078,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,sigmoid,recall_constrained,0.39499999999999996,100,,yes,0.9824561403508771,0.9929078014184397,0.9956822107081175,0.9942950060632786,0.9876543209876543,0.9998713849998163,0.9994728398720313,0.0057697214870516735,0.9951388888888889,0.967391304347826,0.9468085106382979,0.9922279792746114,0.9695182449564546,0.956989247311828,0.9973817660676882,0.9909078739263006,0.015321355537847924,0.9833333333333333,0.8894773195676697,0.02477676110682403,0.9660943294976662,0.8888888888888888,0.9361702127659575,0.9715025906735751,0.9538364017197662,0.9119170984455959,0.9942674457060963,0.975578892467564,0.025487850393259747,0.9645833333333333
3079,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,isotonic,default_0_5,0.5,100,,yes,0.9790209790209791,0.9929078014184397,0.9948186528497409,0.9938632271340904,0.9859154929577465,0.9998667916069526,0.9992021786442161,0.0040236646481593245,0.9944444444444445,0.9574468085106383,0.9574468085106383,0.9896373056994818,0.9735420571050601,0.9574468085106383,0.9981534560687907,0.9903390160495663,0.012164502165385498,0.9833333333333333,0.8880356670739022,0.020321170029030222,0.8896613606762247,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9925035828464336,0.9526762235709766,0.0252779159887469,0.9625
3080,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,isotonic,balanced,0.33499999999999996,100,,yes,0.9756944444444444,0.9964539007092199,0.9939550949913645,0.9952044978502922,0.9859649122807017,0.9998667916069526,0.9992021786442161,0.0040236646481593245,0.9944444444444445,0.9574468085106383,0.9574468085106383,0.9896373056994818,0.9735420571050601,0.9574468085106383,0.9981534560687907,0.9903390160495663,0.012164502165385498,0.9833333333333333,0.8879283654166061,0.021662440745232048,0.9654944328078492,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9925035828464336,0.9526762235709766,0.0252779159887469,0.9625
3081,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,isotonic,precision_oriented,0.73,100,,yes,1.0,0.9432624113475178,1.0,0.9716312056737588,0.9708029197080292,0.9998667916069526,0.9992021786442161,0.0040236646481593245,0.9888888888888889,1.0,0.8617021276595744,1.0,0.9308510638297872,0.9257142857142857,0.9981534560687907,0.9903390160495663,0.012164502165385498,0.9729166666666667,0.8835999194532799,0.04078014184397161,0.9767130223514799,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.9925035828464336,0.9526762235709766,0.0252779159887469,0.95625
3082,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,isotonic,recall_guard,0.33499999999999996,100,,yes,0.9756944444444444,0.9964539007092199,0.9939550949913645,0.9952044978502922,0.9859649122807017,0.9998667916069526,0.9992021786442161,0.0040236646481593245,0.9944444444444445,0.9574468085106383,0.9574468085106383,0.9896373056994818,0.9735420571050601,0.9574468085106383,0.9981534560687907,0.9903390160495663,0.012164502165385498,0.9833333333333333,0.8879283654166061,0.021662440745232048,0.9642629497483022,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9925035828464336,0.9526762235709766,0.0252779159887469,0.9625
3083,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,isotonic,precision_min_recall,0.73,100,,yes,1.0,0.9432624113475178,1.0,0.9716312056737588,0.9708029197080292,0.9998667916069526,0.9992021786442161,0.0040236646481593245,0.9888888888888889,1.0,0.8617021276595744,1.0,0.9308510638297872,0.9257142857142857,0.9981534560687907,0.9903390160495663,0.012164502165385498,0.9729166666666667,0.8835999194532799,0.04078014184397161,0.9769062420304886,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.9925035828464336,0.9526762235709766,0.0252779159887469,0.95625
3084,stage2,psychologist_full,psychologist,adhd,engineered_pruned,rf_pos_weight_mid,20261119,isotonic,recall_constrained,0.5049999999999999,100,,yes,0.9824561403508771,0.9929078014184397,0.9956822107081175,0.9942950060632786,0.9876543209876543,0.9998667916069526,0.9992021786442161,0.0040236646481593245,0.9951388888888889,0.967391304347826,0.9468085106382979,0.9922279792746114,0.9695182449564546,0.956989247311828,0.9981534560687907,0.9903390160495663,0.012164502165385498,0.9833333333333333,0.8896274734196545,0.02477676110682403,0.9660374437099927,0.8888888888888888,0.9361702127659575,0.9715025906735751,0.9538364017197662,0.9119170984455959,0.9925035828464336,0.9526762235709766,0.0252779159887469,0.9645833333333333
3085,stage2,psychologist_full,psychologist,adhd,engineered_full,rf_precision_push,20261101,none,default_0_5,0.5,161,,yes,0.9787234042553191,0.9787234042553191,0.9948186528497409,0.98677102855253,0.9787234042553191,0.999773392618724,0.9990928644815305,0.006835019020360784,0.9916666666666667,0.9574468085106383,0.9574468085106383,0.9896373056994818,0.9735420571050601,0.9574468085106383,0.9974368867820527,0.9918807473033678,0.014437617524623752,0.9833333333333333,0.8886987053573724,0.013228971447469817,0.88975702307317,0.8775510204081632,0.9148936170212766,0.9689119170984456,0.9419027670598611,0.8958333333333334,0.9947910924925587,0.9797989197248479,0.02349557492735422,0.9583333333333334
3086,stage2,psychologist_full,psychologist,adhd,engineered_full,rf_precision_push,20261101,none,balanced,0.4549999999999999,161,,yes,0.9685314685314685,0.9822695035460993,0.9922279792746114,0.9872487414103553,0.9753521126760564,0.999773392618724,0.9990928644815305,0.006835019020360784,0.9902777777777778,0.9578947368421052,0.9680851063829787,0.9896373056994818,0.9788612060412303,0.9629629629629629,0.9974368867820527,0.9918807473033678,0.014437617524623752,0.9854166666666667,0.8916056171081416,0.008387535369125065,0.9709201720969702,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9947910924925587,0.9797989197248479,0.02349557492735422,0.9625
3087,stage2,psychologist_full,psychologist,adhd,engineered_full,rf_precision_push,20261101,none,precision_oriented,0.6699999999999999,161,,yes,1.0,0.9539007092198581,1.0,0.9769503546099291,0.9764065335753176,0.999773392618724,0.9990928644815305,0.006835019020360784,0.9909722222222223,1.0,0.9148936170212766,1.0,0.9574468085106382,0.9555555555555556,0.9974368867820527,0.9918807473033678,0.014437617524623752,0.9833333333333333,0.8970998371693739,0.019503546099290836,0.9854086683998085,0.9404761904761905,0.8404255319148937,0.9870466321243523,0.913736082019623,0.8876404494382022,0.9947910924925587,0.9797989197248479,0.02349557492735422,0.9583333333333334
3088,stage2,psychologist_full,psychologist,adhd,engineered_full,rf_precision_push,20261101,none,recall_guard,0.4549999999999999,161,,yes,0.9685314685314685,0.9822695035460993,0.9922279792746114,0.9872487414103553,0.9753521126760564,0.999773392618724,0.9990928644815305,0.006835019020360784,0.9902777777777778,0.9578947368421052,0.9680851063829787,0.9896373056994818,0.9788612060412303,0.9629629629629629,0.9974368867820527,0.9918807473033678,0.014437617524623752,0.9854166666666667,0.8916056171081416,0.008387535369125065,0.9689182031422234,0.88,0.9361702127659575,0.9689119170984456,0.9525410649322015,0.9072164948453608,0.9947910924925587,0.9797989197248479,0.02349557492735422,0.9625
3089,stage2,psychologist_full,psychologist,adhd,engineered_full,rf_precision_push,20261101,none,precision_min_recall,0.6699999999999999,161,,yes,1.0,0.9539007092198581,1.0,0.9769503546099291,0.9764065335753176,0.999773392618724,0.9990928644815305,0.006835019020360784,0.9909722222222223,1.0,0.9148936170212766,1.0,0.9574468085106382,0.9555555555555556,0.9974368867820527,0.9918807473033678,0.014437617524623752,0.9833333333333333,0.8970998371693739,0.019503546099290836,0.9855710534537411,0.9404761904761905,0.8404255319148937,0.9870466321243523,0.913736082019623,0.8876404494382022,0.9947910924925587,0.9797989197248479,0.02349557492735422,0.9583333333333334
3090,stage2,psychologist_full,psychologist,adhd,engineered_full,rf_precision_push,20261101,none,recall_constrained,0.6699999999999999,161,,yes,1.0,0.9539007092198581,1.0,0.9769503546099291,0.9764065335753176,0.999773392618724,0.9990928644815305,0.006835019020360784,0.9909722222222223,1.0,0.9148936170212766,1.0,0.9574468085106382,0.9555555555555556,0.9974368867820527,0.9918807473033678,0.014437617524623752,0.9833333333333333,0.8970998371693739,0.019503546099290836,0.9728050960069325,0.9404761904761905,0.8404255319148937,0.9870466321243523,0.913736082019623,0.8876404494382022,0.9947910924925587,0.9797989197248479,0.02349557492735422,0.9583333333333334
3091,stage2,psychologist_full,psychologist,adhd,engineered_full,rf_precision_push,20261101,sigmoid,default_0_5,0.5,161,,yes,0.9963768115942029,0.975177304964539,0.9991364421416234,0.9871568735530812,0.985663082437276,0.999773392618724,0.9990928644815305,0.007036878259508915,0.9944444444444445,0.9565217391304348,0.9361702127659575,0.9896373056994818,0.9629037592327196,0.946236559139785,0.9974368867820527,0.9918807473033678,0.014639748238850493,0.9791666666666666,0.8827497246544915,0.02425311432036159,0.8846899738001205,0.9120879120879121,0.8829787234042553,0.9792746113989638,0.9311266674016095,0.8972972972972973,0.9947910924925587,0.9797989197248479,0.025990803362191933,0.9604166666666667
