trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,is_winner_trial,val_objective,overfit_gap_ba
2210,stage1_coarse,psychologist_2_3,psychologist,anxiety,stability_pruned_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,68,no,no,0.9303609511013228,0.03340809821744761
2211,stage1_coarse,psychologist_2_3,psychologist,anxiety,stability_pruned_subset,rf_precision_push,20260712,none,default_0_5,0.5,68,no,no,0.9354141167249385,0.015966237752331303
2212,stage1_coarse,psychologist_2_3,psychologist,anxiety,stability_pruned_subset,rf_recall_guard,20260712,none,default_0_5,0.5,68,no,no,0.9312594059106418,0.04049108723881478
2213,stage1_coarse,psychologist_2_3,psychologist,anxiety,stability_pruned_subset,rf_regularized,20260712,none,default_0_5,0.5,68,no,no,0.9271392631300671,0.01881910833038203
2214,stage1_coarse,psychologist_2_3,psychologist,anxiety,stability_pruned_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,68,no,no,0.9439552203646172,0.019242120174713606
2215,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,61,yes,no,0.9493454445620529,0.016458111989926416
2216,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,none,precision_oriented,0.7599999999999999,61,yes,no,0.9430449946610836,0.00895211112422778
2217,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,none,balanced,0.4799999999999999,61,yes,no,0.9492580876974561,0.017550072797387184
2218,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,none,recall_guard,0.4799999999999999,61,yes,no,0.9492580876974561,0.017550072797387184
2219,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,none,precision_min_recall,0.7599999999999999,61,yes,no,0.9430449946610836,0.00895211112422778
2220,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,sigmoid,default_0_5,0.5,61,yes,no,0.9476411775338842,0.01881910833038214
2221,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,sigmoid,precision_oriented,0.6749999999999999,61,yes,no,0.9430784842612313,0.00895211112422778
2222,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,sigmoid,balanced,0.27499999999999997,61,yes,no,0.9492915772976038,0.017550072797387184
2223,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,sigmoid,recall_guard,0.27499999999999997,61,yes,no,0.9492915772976038,0.017550072797387184
2224,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,sigmoid,precision_min_recall,0.6749999999999999,61,yes,no,0.9430784842612313,0.00895211112422778
2225,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,61,yes,no,0.9496527908679465,0.016458111989926416
2226,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.715,61,yes,no,0.9433523409669772,0.00895211112422778
2227,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.145,61,yes,no,0.9495654340033497,0.017550072797387184
2228,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.145,61,yes,no,0.9495654340033497,0.017550072797387184
2229,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.715,61,yes,no,0.9433523409669772,0.00895211112422778
2230,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,none,default_0_5,0.5,61,yes,no,0.9495405364415405,0.016035100145594727
2231,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,none,precision_oriented,0.8499999999999999,61,yes,no,0.9432642177629079,-0.009758784873883375
2232,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,none,balanced,0.48999999999999994,61,yes,no,0.9494193386293971,0.017550072797387184
2233,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,none,recall_guard,0.48999999999999994,61,yes,no,0.9494193386293971,0.017550072797387184
2234,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,none,precision_min_recall,0.8499999999999999,61,yes,no,0.9432642177629079,-0.009758784873883375
2235,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,sigmoid,default_0_5,0.5,61,yes,no,0.9393464850696247,0.025902097351749198
2236,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,sigmoid,precision_oriented,0.7799999999999999,61,yes,no,0.9433044161256063,-0.00782080037775934
2237,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,sigmoid,balanced,0.285,61,yes,no,0.9494595369920955,0.017550072797387184
2238,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,sigmoid,recall_guard,0.285,61,yes,no,0.9494595369920955,0.017550072797387184
2239,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,sigmoid,precision_min_recall,0.7799999999999999,61,yes,no,0.9433044161256063,-0.00782080037775934
2240,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,61,yes,no,0.9500052897728359,0.016458111989926416
2241,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.715,61,yes,no,0.9437628120417499,-0.00782080037775934
2242,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.11499999999999999,61,yes,yes,0.9499179329082391,0.017550072797387184
2243,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.11499999999999999,61,yes,no,0.9499179329082391,0.017550072797387184
2244,stage2_search,psychologist_2_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.715,61,yes,no,0.9437628120417499,-0.00782080037775934
2245,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,136,yes,no,0.918416364875891,0.048843111793176686
2246,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,precision_oriented,0.6599999999999999,136,yes,no,0.942140403508768,0.023787038130090865
2247,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,balanced,0.6499999999999999,136,yes,no,0.9401830555518708,0.02505607366308582
2248,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,recall_guard,0.6499999999999999,136,yes,no,0.9401830555518708,0.02505607366308582
2249,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,precision_min_recall,0.6599999999999999,136,yes,no,0.942140403508768,0.023787038130090865
2250,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,default_0_5,0.5,136,yes,no,0.9301301195709856,0.03147011372132369
2251,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,precision_oriented,0.5599999999999999,136,yes,no,0.9420070954770031,0.0257250226262149
2252,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,balanced,0.4499999999999999,136,yes,no,0.9331837513174801,0.033408098217447724
2253,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,recall_guard,0.5599999999999999,136,yes,no,0.9420070954770031,0.0257250226262149
2254,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,precision_min_recall,0.5599999999999999,136,yes,no,0.9420070954770031,0.0257250226262149
2255,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,default_0_5,0.5,136,yes,no,0.939939887064877,0.02505607366308582
2256,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,precision_oriented,0.5049999999999999,136,yes,no,0.9415871575023944,0.027663007122338934
2257,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,balanced,0.33499999999999996,136,yes,no,0.939939887064877,0.02505607366308582
2258,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,recall_guard,0.33499999999999996,136,yes,no,0.939939887064877,0.02505607366308582
2259,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,precision_min_recall,0.5049999999999999,136,yes,no,0.9415871575023944,0.027663007122338934
2260,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,default_0_5,0.5,136,yes,no,0.9186065315146319,0.048843111793176686
2261,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,precision_oriented,0.63,136,yes,no,0.9399081059115421,0.030870027151457924
2262,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,balanced,0.6,136,yes,no,0.938296091361483,0.030201078188328845
2263,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,recall_guard,0.6,136,yes,no,0.938296091361483,0.030201078188328845
2264,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,precision_min_recall,0.63,136,yes,no,0.9399081059115421,0.030870027151457924
2265,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,default_0_5,0.5,136,yes,no,0.9348723655223491,0.034077047180576914
2266,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,precision_oriented,0.5149999999999999,136,yes,no,0.9401144255148032,0.02893204265533389
2267,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,balanced,0.4699999999999999,136,yes,no,0.9383473722050542,0.030201078188328845
2268,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,recall_guard,0.4699999999999999,136,yes,no,0.9383473722050542,0.030201078188328845
2269,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,precision_min_recall,0.5149999999999999,136,yes,no,0.9401144255148032,0.02893204265533389
2270,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,default_0_5,0.5,136,yes,no,0.9384633480914537,0.02826309369220481
2271,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,precision_oriented,0.5049999999999999,136,yes,no,0.9399203238818229,0.030870027151457924
2272,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,balanced,0.25499999999999995,136,yes,no,0.9383083093317638,0.030201078188328845
2273,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,recall_guard,0.25499999999999995,136,yes,no,0.9383083093317638,0.030201078188328845
2274,stage2_search,psychologist_2_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,precision_min_recall,0.5049999999999999,136,yes,no,0.9399203238818229,0.030870027151457924
2275,stage1_coarse,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,136,yes,no,0.8417237250886067,0.13535190494774108
2276,stage1_coarse,psychologist_2_3,psychologist,depression,full_eligible,rf_balanced_subsample,20260712,none,default_0_5,0.5,136,no,no,0.8459376945175212,0.12465183351188014
2277,stage1_coarse,psychologist_2_3,psychologist,depression,full_eligible,rf_precision_push,20260712,none,default_0_5,0.5,136,no,no,0.9003885441255003,0.08453574785712559
2278,stage1_coarse,psychologist_2_3,psychologist,depression,full_eligible,rf_recall_guard,20260712,none,default_0_5,0.5,136,no,no,0.8536906079368094,0.1372622116604042
2279,stage1_coarse,psychologist_2_3,psychologist,depression,full_eligible,rf_regularized,20260712,none,default_0_5,0.5,136,no,no,0.8954652885962912,0.07236866775442474
2280,stage1_coarse,psychologist_2_3,psychologist,depression,full_eligible,rf_positive_push_strong,20260712,none,default_0_5,0.5,136,no,no,0.8829113674610987,0.09604944734251253
2281,stage1_coarse,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_baseline,20260712,none,default_0_5,0.5,95,no,no,0.8343867400022523,0.1418678759651918
2282,stage1_coarse,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_balanced_subsample,20260712,none,default_0_5,0.5,95,no,no,0.8466978564964089,0.11981055394330564
2283,stage1_coarse,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260712,none,default_0_5,0.5,95,no,no,0.8897469424996899,0.08984877391323987
2284,stage1_coarse,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_recall_guard,20260712,none,default_0_5,0.5,95,no,no,0.8478141248505646,0.13409562354070592
2285,stage1_coarse,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_regularized,20260712,none,default_0_5,0.5,95,no,no,0.8849959364660944,0.07488123056849516
2286,stage1_coarse,psychologist_2_3,psychologist,depression,top_importance_filtered,rf_positive_push_strong,20260712,none,default_0_5,0.5,95,no,no,0.8964820998832178,0.0846388603107886
2287,stage1_coarse,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_baseline,20260712,none,default_0_5,0.5,61,no,no,0.8575744273031091,0.12716019119990196
2288,stage1_coarse,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,61,no,no,0.8518341388271636,0.11245776284217301
2289,stage1_coarse,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_precision_push,20260712,none,default_0_5,0.5,61,no,no,0.9023394726818076,0.06867845457619803
2290,stage1_coarse,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_recall_guard,20260712,none,default_0_5,0.5,61,no,no,0.8486929512912997,0.13851849306743946
2291,stage1_coarse,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_regularized,20260712,none,default_0_5,0.5,61,no,no,0.8938016485354281,0.06506816181747865
2292,stage1_coarse,psychologist_2_3,psychologist,depression,compact_robust_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,61,no,no,0.896758215143663,0.08259804398425796
2293,stage1_coarse,psychologist_2_3,psychologist,depression,precision_oriented_subset,rf_baseline,20260712,none,default_0_5,0.5,54,no,no,0.8436715805882447,0.14061159455815664
2294,stage1_coarse,psychologist_2_3,psychologist,depression,precision_oriented_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,54,no,no,0.8459004074452109,0.11371404424920817
2295,stage1_coarse,psychologist_2_3,psychologist,depression,precision_oriented_subset,rf_precision_push,20260712,none,default_0_5,0.5,54,no,no,0.8965675769577004,0.06705709957302064
2296,stage1_coarse,psychologist_2_3,psychologist,depression,precision_oriented_subset,rf_recall_guard,20260712,none,default_0_5,0.5,54,no,no,0.8549533281161151,0.1372622116604042
2297,stage1_coarse,psychologist_2_3,psychologist,depression,precision_oriented_subset,rf_regularized,20260712,none,default_0_5,0.5,54,no,no,0.8872327588863804,0.06428362689798317
2298,stage1_coarse,psychologist_2_3,psychologist,depression,precision_oriented_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,54,no,no,0.8918611910334119,0.08048110577107093
2299,stage1_coarse,psychologist_2_3,psychologist,depression,balanced_subset,rf_baseline,20260712,none,default_0_5,0.5,75,no,no,0.8486408794322717,0.13935531315112148
2300,stage1_coarse,psychologist_2_3,psychologist,depression,balanced_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,75,no,no,0.8561654241398186,0.10719702195024516
2301,stage1_coarse,psychologist_2_3,psychologist,depression,balanced_subset,rf_precision_push,20260712,none,default_0_5,0.5,75,no,no,0.8854589807637189,0.09026823523659311
2302,stage1_coarse,psychologist_2_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,none,default_0_5,0.5,75,no,no,0.8541333406655475,0.13768062170224526
2303,stage1_coarse,psychologist_2_3,psychologist,depression,balanced_subset,rf_regularized,20260712,none,default_0_5,0.5,75,no,no,0.8897739025326817,0.07320653911961905
2304,stage1_coarse,psychologist_2_3,psychologist,depression,balanced_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,75,no,no,0.8967408764982582,0.07809800128935573
2305,stage1_coarse,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_baseline,20260712,none,default_0_5,0.5,68,no,no,0.8585909253863057,0.13200147076847646
2306,stage1_coarse,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,68,no,no,0.8672721408420296,0.11353019818964194
2307,stage1_coarse,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_precision_push,20260712,none,default_0_5,0.5,68,no,no,0.8843330134619869,0.08618660258353184
2308,stage1_coarse,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_recall_guard,20260712,none,default_0_5,0.5,68,no,no,0.8533759785570292,0.1324209320918297
2309,stage1_coarse,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_regularized,20260712,none,default_0_5,0.5,68,no,no,0.8934938720285701,0.06464975177563759
2310,stage1_coarse,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,68,yes,no,0.9025972239311677,0.07804571612516908
2311,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,68,yes,no,0.9041581382536711,0.07804571612516908
2312,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,precision_oriented,0.5249999999999999,68,yes,no,0.9063570785423394,0.07843818688151583
2313,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,balanced,0.285,68,yes,no,0.8964760222338862,0.0441314645479669
2314,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,recall_guard,0.285,68,yes,no,0.8964760222338862,0.0441314645479669
2315,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,precision_min_recall,0.5249999999999999,68,yes,no,0.9063570785423394,0.07843818688151583
2316,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,default_0_5,0.5,68,yes,no,0.8987545675467761,0.08859249250620471
2317,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,precision_oriented,0.42499999999999993,68,yes,no,0.9062142213269874,0.07843818688151583
2318,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,balanced,0.15499999999999997,68,yes,no,0.8963331650185342,0.0441314645479669
2319,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,recall_guard,0.15499999999999997,68,yes,no,0.8963331650185342,0.0441314645479669
2320,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,precision_min_recall,0.42499999999999993,68,yes,no,0.9062142213269874,0.07843818688151583
2321,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,68,yes,no,0.8960164802181791,0.0441314645479669
2322,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.5049999999999999,68,yes,no,0.9058975365266322,0.07843818688151583
2323,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.18,68,yes,no,0.8960164802181791,0.0441314645479669
2324,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.18,68,yes,no,0.8960164802181791,0.0441314645479669
2325,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.5049999999999999,68,yes,no,0.9058975365266322,0.07843818688151583
2326,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,none,default_0_5,0.5,68,yes,no,0.8989983402856352,0.08050599377505285
2327,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,none,precision_oriented,0.5399999999999999,68,yes,no,0.9030251186002859,0.08411733781528463
2328,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,none,balanced,0.32499999999999996,68,yes,no,0.9109768663794909,0.04645913002095903
2329,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,none,recall_guard,0.32499999999999996,68,yes,no,0.9109768663794909,0.04645913002095903
2330,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,none,precision_min_recall,0.5399999999999999,68,yes,no,0.9030251186002859,0.08411733781528463
2331,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,default_0_5,0.5,68,yes,no,0.8996689069959938,0.08247004352661291
2332,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,precision_oriented,0.4499999999999999,68,yes,no,0.9065089723550626,0.08006059316620551
2333,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,balanced,0.185,68,yes,no,0.9108181149873192,0.04645913002095903
2334,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,recall_guard,0.185,68,yes,no,0.9108181149873192,0.04645913002095903
2335,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,precision_min_recall,0.4499999999999999,68,yes,no,0.9065089723550626,0.08006059316620551
2336,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,68,yes,no,0.9113246353305321,0.04645913002095903
2337,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.62,68,yes,no,0.9068522273921529,0.08210140949273614
2338,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.195,68,yes,no,0.9113581081338794,0.04604071997911796
2339,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.195,68,yes,no,0.9113581081338794,0.04604071997911796
2340,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.62,68,yes,yes,0.9068522273921529,0.08210140949273614
2341,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,136,yes,no,0.8444307631875616,0.13535190494774108
2342,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,precision_oriented,0.5349999999999999,136,yes,no,0.8445001884489927,0.15435089834438487
2343,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,balanced,0.32499999999999996,136,yes,no,0.8484163942113241,0.06571965860530327
2344,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,recall_guard,0.42999999999999994,136,yes,no,0.8640534561242909,0.09434472084886103
2345,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,precision_min_recall,0.5349999999999999,136,yes,no,0.8445001884489927,0.15435089834438487
2346,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,default_0_5,0.5,136,yes,no,0.8402684669631914,0.16044845931999463
2347,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,precision_oriented,0.48499999999999993,136,yes,no,0.8444290218554535,0.15435089834438487
2348,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,balanced,0.20499999999999996,136,yes,no,0.8446500665931194,0.06697594001233842
2349,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,recall_guard,0.32999999999999996,136,yes,no,0.8639822895307517,0.09434472084886103
2350,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,precision_min_recall,0.48499999999999993,136,yes,no,0.8444290218554535,0.15435089834438487
2351,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,default_0_5,0.5,136,yes,no,0.8644567966594947,0.09434472084886103
2352,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,precision_oriented,0.6849999999999999,136,yes,no,0.8432074757256619,0.15916728990897744
2353,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,balanced,0.19,136,yes,no,0.8488197347465279,0.06571965860530327
2354,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,recall_guard,0.4049999999999999,136,yes,no,0.8644567966594947,0.09434472084886103
2355,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,precision_min_recall,0.6849999999999999,136,yes,no,0.8432074757256619,0.15916728990897744
2356,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,default_0_5,0.5,136,yes,no,0.8288488236622364,0.14922171834783682
2357,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,precision_oriented,0.575,136,yes,no,0.8327941827079662,0.17136241186019696
2358,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,balanced,0.26999999999999996,136,yes,no,0.8259991799214671,0.058316149581461696
2359,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,recall_guard,0.3499999999999999,136,yes,no,0.8447456440000494,0.08675841704696574
2360,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,precision_min_recall,0.575,136,yes,no,0.8327941827079662,0.17136241186019696
2361,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,default_0_5,0.5,136,yes,no,0.8324457754080965,0.16374555705356053
2362,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,precision_oriented,0.5499999999999999,136,yes,no,0.832704779545508,0.17136241186019696
2363,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,balanced,0.16999999999999998,136,yes,no,0.8310401012440891,0.06106327637780695
2364,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,recall_guard,0.16999999999999998,136,yes,no,0.8310401012440891,0.06106327637780695
2365,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,precision_min_recall,0.5499999999999999,136,yes,no,0.832704779545508,0.17136241186019696
