domain,mode,pass_name,model_family,config_id,feature_set_id,weight_policy,trials,best_val_score,best_holdout_ba,best_holdout_f1,best_holdout_pr_auc
anxiety,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,engineered_pruned_no_shortcut_v1,none,2,0.9038443737402738,0.946818557431236,0.8709677419354839,0.9425721246319212
anxiety,caregiver_2_3,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,2,0.9016125154124254,0.9746192893401016,0.9120879120879121,0.9643363006972501
anxiety,caregiver_2_3,pass_c,hgb,hgb_regularized_v3,engineered_pruned,combined_aggressive,2,0.8906373941006834,0.9428048636524613,0.8876404494382022,0.9637208834815736
anxiety,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,mode_fragile,2,0.8889027431569644,0.9233561562979578,0.8771929824561403,0.9577477656102886
anxiety,caregiver_2_3,pass_c,rf,rf_precision_guard_v4,engineered_pruned,combined_aggressive,2,0.8884923443220388,0.9637291937197497,0.8717948717948718,0.956278748074981
anxiety,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.8873711959283612,0.9246251918309527,0.8823529411764706,0.9456581933250692
anxiety,caregiver_2_3,pass_a,rf,rf_regularized_v4,engineered_pruned,none,2,0.885348990486704,0.9466119702514462,0.9028571428571428,0.9534438394379754
anxiety,caregiver_2_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.8850142523860863,0.9595089127611852,0.9204545454545454,0.9703174773141517
anxiety,caregiver_2_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.8848538224220382,0.9595089127611852,0.9204545454545454,0.9712901321055745
anxiety,caregiver_2_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.884750287193646,0.9582398772281904,0.9152542372881356,0.9703728452914493
anxiety,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.8831486951460084,0.9155353559201983,0.8795180722891566,0.946183708369754
anxiety,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.882253984134128,0.9084523668988314,0.8674698795180723,0.9500370774040405
anxiety,caregiver_2_3,pass_c,rf,rf_precision_guard_v4,engineered_pruned_no_shortcut_v1,none,2,0.881401251349368,0.9162731672765907,0.8654970760233918,0.9494193193351551
anxiety,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,class_minor_boost,2,0.8808218868305976,0.9304391453193248,0.8888888888888888,0.9548135427889014
anxiety,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,2,0.8805730589175822,0.9433360878290639,0.9069767441860465,0.9573084750336441
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,mode_fragile,2,0.9238687117686204,0.9582398772281904,0.9152542372881356,0.9588219591076641
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,none,2,0.9238687117686204,0.9582398772281904,0.9152542372881356,0.9588219591076641
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,cost_asym,2,0.9236758471830291,0.9582398772281904,0.9152542372881356,0.9591472002722896
anxiety,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact,combined_aggressive,2,0.923665076849022,0.976419549049699,0.918918918918919,0.9688535556395866
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_eng_v1,cost_asym,2,0.922468377474068,0.976419549049699,0.918918918918919,0.9673130939127236
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9203266451584978,0.9511568882068233,0.903954802259887,0.9576559483955984
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,none,2,0.9203266451584978,0.9511568882068233,0.903954802259887,0.9576559483955984
anxiety,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,none,2,0.9203266451584978,0.9511568882068233,0.903954802259887,0.9576559483955984
anxiety,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_eng_v1,none,2,0.9191588718802945,0.9536949592728131,0.9142857142857143,0.968204848308528
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,compact_subset,none,2,0.9176910844035261,0.9640538307165625,0.9213483146067416,0.9634787282061746
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.9175738087425273,0.9609845354739701,0.8924731182795699,0.9420152172734874
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,cost_asym,2,0.9173890933204241,0.9627847951835675,0.9162011173184358,0.9540584495649113
anxiety,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact,combined_aggressive,2,0.9173251212744236,0.9667984889623421,0.903954802259887,0.9613245277533901
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,cost_asym,2,0.9173230956906816,0.9615157596505726,0.9111111111111111,0.9558385318901974
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,compact_subset,none,2,0.9170522313354598,0.9569708416951954,0.9101123595505618,0.9563807644171309
anxiety,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.9170351917521617,0.9407980167630741,0.896551724137931,0.9581308338313959
anxiety,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,combined_aggressive,2,0.9168120445504022,0.9569708416951954,0.9101123595505618,0.9624877010207165
anxiety,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_eng_v1,combined_aggressive,2,0.9161955079601369,0.9744127021603116,0.9281767955801105,0.9697146023170644
anxiety,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact,combined_aggressive,2,0.9161233874637998,0.9531637350962106,0.8950276243093923,0.9504410150684317
anxiety,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_shortcut_v1,none,2,0.916048038477587,0.9615157596505726,0.9111111111111111,0.9692256166645348
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,class_minor_boost,2,0.9153446048560784,0.9642604178963523,0.8888888888888888,0.9514503490231992
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.9151084880752528,0.9776885845826939,0.9239130434782609,0.9661572809766087
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,none,2,0.9151084880752528,0.9776885845826939,0.9239130434782609,0.9661572809766087
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,compact_subset,class_minor_boost,2,0.9149739677017735,0.9776885845826939,0.9239130434782609,0.9614753644344858
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact,none,2,0.9147826561633564,0.9440738991854563,0.8926553672316384,0.9519808371723032
anxiety,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact,none,2,0.9146754066612264,0.9744127021603116,0.9281767955801105,0.9692684571022073
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,none,2,0.9140926315146287,0.9718746310943218,0.9180327868852459,0.9572716061655641
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_eng_v1,mode_fragile,2,0.9137088890748812,0.9809644670050761,0.9197860962566845,0.9669045371035179
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_eng_v1,none,2,0.9137088890748812,0.9809644670050761,0.9197860962566845,0.9669045371035179
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,none,2,0.9135325143654135,0.9453429347184512,0.8977272727272727,0.9566225268101454
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,2,0.9133920640507669,0.9655294534293472,0.8936170212765957,0.9615076423765236
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,cost_asym,2,0.9133542924668471,0.9822335025380711,0.9247311827956989,0.9669557725931095
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,cost_asym,2,0.9133340659863797,0.9428048636524613,0.8876404494382022,0.9512317924556309
anxiety,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_eng_v1,combined_aggressive,2,0.913040612347848,0.9744127021603116,0.9281767955801105,0.9641965555363888
anxiety,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_eng_v1,none,2,0.9128137695959957,0.9731436666273168,0.9230769230769231,0.9727672929045332
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,none,2,0.9127636119180037,0.9524259237398183,0.9090909090909091,0.9553635812090921
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.9126879626872055,0.955170581985598,0.8864864864864865,0.9448668428276978
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.9126879626872055,0.955170581985598,0.8864864864864865,0.9448668428276978
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,mode_fragile,2,0.9122586665196533,0.9488254043206233,0.8631578947368421,0.9429771962006321
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,none,2,0.9122586665196533,0.9488254043206233,0.8631578947368421,0.9429771962006321
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,2,0.9120839343592638,0.9557018061622005,0.9050279329608939,0.9609093422327276
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,none,2,0.9119942057576931,0.976419549049699,0.918918918918919,0.9608308148044007
anxiety,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact,none,2,0.9119942057576931,0.976419549049699,0.918918918918919,0.9608308148044007
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9119649967880759,0.9635226065399599,0.9021739130434783,0.9660216851099913
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcut_v1,none,2,0.9119649967880759,0.9635226065399599,0.9021739130434783,0.9660216851099913
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,cost_asym,2,0.9117789553466712,0.9776885845826939,0.9239130434782609,0.9672489961164153
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_pruned,none,2,0.9116932720963049,0.9557018061622005,0.9050279329608939,0.9516003655308687
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_pruned,class_minor_boost,2,0.9114991850115644,0.9700743713847244,0.9032258064516129,0.9660030323833524
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,mode_fragile,2,0.9113863420533889,0.9577086530515878,0.8961748633879781,0.9517012849100991
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,none,2,0.9113863420533889,0.9577086530515878,0.8961748633879781,0.9517012849100991
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,cost_asym,2,0.9109471212157347,0.9564396175185929,0.8913043478260869,0.944107309423321
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,none,2,0.9105035569541772,0.9544327706292055,0.9,0.958536284950515
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,cost_asym,2,0.910171325564199,0.9493566284972259,0.8804347826086957,0.9435225022743612
anxiety,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_shortcut_v1,none,2,0.9100806990428502,0.955170581985598,0.8864864864864865,0.9516211626876134
anxiety,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact,none,2,0.9099747386888325,0.9526325109196081,0.8770053475935828,0.9556216420859623
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9092575626477327,0.9571774288749852,0.8783068783068783,0.9487410290284554
anxiety,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,none,2,0.9092575626477327,0.9571774288749852,0.8783068783068783,0.9487410290284554
anxiety,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact,none,2,0.908913272488997,0.9584464644079802,0.8829787234042553,0.9583379304031343
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,2,0.9088063778945494,0.9362530988076969,0.8953488372093024,0.9512996221627859
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,none,2,0.9086575689421742,0.9584464644079802,0.8837209302325582,0.9553121147948576
anxiety,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_eng_v1,none,2,0.907261717389855,0.9627847951835675,0.9162011173184358,0.9617136424985586
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_pruned,class_minor_boost,2,0.9071149068552938,0.9589776885845827,0.9010989010989011,0.9503335239404358
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_pruned,none,2,0.9052861078614397,0.968067524495337,0.9032258064516129,0.958045985614465
anxiety,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_shortcut_v1,none,2,0.9038291059455945,0.9706055955613269,0.9130434782608695,0.9610976484781963
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,class_minor_boost,2,0.897458843058613,0.9602467241175776,0.9060773480662984,0.9515118799334761
anxiety,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.8967324250388272,0.9595089127611852,0.9204545454545454,0.9679890490491189
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcut_v1,cost_asym,2,0.8955809103125842,0.934984063274702,0.8901734104046243,0.9692420704691236
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,cost_asym,2,0.8948391433500049,0.9407980167630741,0.896551724137931,0.9523893674779881
anxiety,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_eng_v1,combined_aggressive,2,0.8933470497356266,0.947881005784441,0.9080459770114943,0.9583998057032133
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,mode_fragile,2,0.8922837146624001,0.9524259237398183,0.9090909090909091,0.9596726823106791
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,none,2,0.8922837146624001,0.9524259237398183,0.9090909090909091,0.9596726823106791
anxiety,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,none,2,0.8922837146624001,0.9524259237398183,0.9090909090909091,0.9596726823106791
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.8893448171531179,0.9291701097863299,0.8837209302325582,0.9562602660635912
anxiety,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.8893448171531179,0.9291701097863299,0.8837209302325582,0.9562602660635912
anxiety,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.8883868077136156,0.9498878526738284,0.898876404494382,0.9546464824659953
anxiety,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.8877850257933114,0.9758883248730965,0.900523560209424,0.9671358830790637
anxiety,caregiver_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.8874035072458266,0.9809644670050761,0.9197860962566845,0.9574441231298767
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,2,0.8871045446312622,0.9466119702514462,0.9028571428571428,0.9557333933976347
anxiety,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact,class_minor_boost,2,0.8837991279627818,0.947881005784441,0.9080459770114943,0.9507154839302019
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.8835551120097054,0.9653228662495573,0.9265536723163842,0.9657529417835424
anxiety,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.8835551120097054,0.9653228662495573,0.9265536723163842,0.9657529417835424
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.8834393977422343,0.975150513516704,0.9139784946236559,0.9602685710200469
anxiety,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,2,0.8817585683849385,0.9375221343406919,0.9005847953216374,0.960773967395898
anxiety,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact,combined_aggressive,2,0.8817288136015078,0.9188112383425806,0.8757396449704142,0.9602710162225719
anxiety,psychologist_2_3,pass_c,xgb,xgb_regularized_v2,engineered_pruned_no_eng_v1,combined_aggressive,2,0.932672795425269,0.9744127021603116,0.9281767955801105,0.9639976712957925
anxiety,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,cost_asym,2,0.9273286253884323,0.984771573604061,0.9347826086956522,0.9676013492732221
anxiety,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,cost_asym,2,0.9260030269975112,0.983502538071066,0.9297297297297298,0.9697900965646222
anxiety,psychologist_2_3,pass_c,hgb,hgb_regularized_v3,engineered_pruned_no_eng_v1,none,2,0.9243028597862627,0.9731436666273168,0.9230769230769231,0.9572629017856574
anxiety,psychologist_2_3,pass_c,xgb,xgb_regularized_v2,engineered_pruned_no_shortcut_v1,combined_aggressive,2,0.9233833240797222,0.976419549049699,0.918918918918919,0.9693356426367656
anxiety,psychologist_2_3,pass_c,rf,rf_precision_guard_v4,engineered_pruned_no_eng_v1,combined_aggressive,2,0.9225178604914367,0.9420670522960689,0.9017341040462428,0.9539114760121954
anxiety,psychologist_2_3,pass_c,xgb,xgb_regularized_v2,engineered_pruned_no_eng_v1,none,2,0.92233924411347,0.9802266556486837,0.9340659340659341,0.9650836040903075
anxiety,psychologist_2_3,pass_c,hgb,hgb_regularized_v3,engineered_pruned_no_shortcut_v1,combined_aggressive,2,0.9218237443768085,0.9771573604060914,0.9052631578947369,0.9608110076073317
anxiety,psychologist_2_3,pass_c,hgb,hgb_regularized_v3,engineered_pruned_no_eng_v1,combined_aggressive,2,0.9216989230756149,0.9640538307165625,0.9213483146067416,0.9642983957920138
anxiety,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.9210096404695328,0.9569708416951954,0.9101123595505618,0.9543714299462379
anxiety,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.9207116735198538,0.9544327706292055,0.9,0.9475549058622056
anxiety,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,engineered_pruned_no_eng_v1,cost_asym,2,0.9186671823064326,0.983502538071066,0.9297297297297298,0.9680867538325755
anxiety,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.9182019156761531,0.9466119702514462,0.9028571428571428,0.9610090655258832
anxiety,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,mode_fragile,2,0.9173656223673854,0.9407980167630741,0.896551724137931,0.9554105560778463
