domain,mode,role,source_campaign,feature_set_id,feature_list_pipe,model_family,family_key,config_id,calibration,threshold_policy,threshold,seed,n_features,train_balanced_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,overfit_gap_train_val_ba,generalization_gap_val_holdout_ba,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,guard_ok,precision_floor_ok,recall_target_ok,candidate_key
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_primary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,9,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_2_3::balanced_direct::hgb_conservative::20270421::0.3400
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_primary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,9,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_2_3::balanced_direct::hgb_conservative::20270439::0.3400
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_primary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8499999999999999,20270421,9,0.9739174093134179,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703,0.0027635631595717136,0.025341480948957607,0.9454545454545454,1.0,0.9929906542056075,0.9964953271028038,0.9719626168224299,0.9986520488856937,0.9869619550046913,0.026393538277842184,425,3,0,52,no,yes,no,psychologist_2_3::balanced_direct::logreg_regularized::20270421::0.8500
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_primary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8499999999999999,20270439,9,0.9739174093134179,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703,0.0027635631595717136,0.025341480948957607,0.9454545454545454,1.0,0.9929906542056075,0.9964953271028038,0.9719626168224299,0.9986520488856937,0.9869619550046913,0.026393538277842184,425,3,0,52,no,yes,no,psychologist_2_3::balanced_direct::logreg_regularized::20270439::0.8500
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8599999999999999,20270421,8,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9380841121495327,0.877976490059587,0.1098693942158699,417,11,6,46,yes,yes,no,psychologist_2_3::enuresis_core::rf_regularized::20270421::0.8600
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8599999999999999,20270439,8,0.9030124262583156,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.004877580930756964,0.02273544212796552,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9380841121495327,0.878016849586617,0.11608841049662523,418,10,6,46,yes,yes,no,psychologist_2_3::enuresis_core::rf_regularized::20270439::0.8600
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.82,20270421,8,0.9081837580017573,0.909058231488138,0.7857142857142857,0.8461538461538461,0.8148148148148148,-0.0008744734863807002,0.02156721782890003,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9392972681524084,0.8723510299863247,0.13862585979171133,418,10,6,46,yes,yes,no,psychologist_2_3::enuresis_core::extra_trees_regularized::20270421::0.8200
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.83,20270439,8,0.9085728630601231,0.9102264557872035,0.8,0.8461538461538461,0.822429906542056,-0.001653592727080433,0.02039899352983454,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9392972681524083,0.8722786677949496,0.14150950165840606,418,10,6,46,yes,yes,no,psychologist_2_3::enuresis_core::extra_trees_regularized::20270439::0.8300
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,8,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_2_3::enuresis_core::hgb_conservative::20270421::0.3400
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,8,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_2_3::enuresis_core::hgb_conservative::20270439::0.3400
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8899999999999999,20270421,8,0.9141835069662357,0.912293314162473,0.9772727272727273,0.8269230769230769,0.8958333333333334,0.0018901928037627913,0.028846153846153966,0.9787234042553191,0.8846153846153846,0.9976635514018691,0.9411394680086269,0.9292929292929293,0.9423076923076923,0.8963197719675207,0.04565311663277807,427,1,6,46,no,yes,no,psychologist_2_3::enuresis_core::logreg_regularized::20270421::0.8900
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|enuresis_not_due_substance_medical|enuresis_diurnal|enuresis_secondary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8899999999999999,20270439,8,0.9141835069662357,0.912293314162473,0.9772727272727273,0.8269230769230769,0.8958333333333334,0.0018901928037627913,0.028846153846153966,0.9787234042553191,0.8846153846153846,0.9976635514018691,0.9411394680086269,0.9292929292929293,0.9423076923076923,0.8963197719675207,0.04565311663277807,427,1,6,46,no,yes,no,psychologist_2_3::enuresis_core::logreg_regularized::20270439::0.8900
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8099999999999999,20270421,9,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9730859094176851,0.9171265375429679,0.10694163146385674,417,11,6,46,yes,yes,no,psychologist_2_3::encopresis_augmented::rf_regularized::20270421::0.8100
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.84,20270439,9,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9713560388209922,0.9000629895469061,0.11463587855228642,417,11,6,46,yes,yes,no,psychologist_2_3::encopresis_augmented::rf_regularized::20270439::0.8400
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.6499999999999999,20270421,9,0.9656959959834317,0.9716930265995687,0.7611940298507462,0.9807692307692307,0.8571428571428571,-0.005997030616136989,0.006110711718188444,0.7936507936507936,0.9615384615384616,0.969626168224299,0.9655823148813802,0.8695652173913043,0.9955966930265996,0.9699314671908549,0.0704554861202102,415,13,2,50,no,yes,yes,psychologist_2_3::encopresis_augmented::extra_trees_regularized::20270421::0.6500
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.6499999999999999,20270439,9,0.9653068909250659,0.9716930265995687,0.7611940298507462,0.9807692307692307,0.8571428571428571,-0.0063861356745027464,0.006110711718188444,0.7936507936507936,0.9615384615384616,0.969626168224299,0.9655823148813802,0.8695652173913043,0.9958213515456507,0.9716301880123089,0.08213722975384462,415,13,2,50,no,yes,yes,psychologist_2_3::encopresis_augmented::extra_trees_regularized::20270439::0.6500
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,9,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_2_3::encopresis_augmented::hgb_conservative::20270421::0.3400
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,9,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_2_3::encopresis_augmented::hgb_conservative::20270439::0.3400
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.82,20270421,9,0.9788126019831807,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703,0.007658755829334507,0.008177570093457986,0.875,0.9423076923076923,0.9836448598130841,0.9629762760603882,0.9074074074074074,0.9975287562904385,0.978795055344491,0.024687194273568944,421,7,3,49,no,yes,yes,psychologist_2_3::encopresis_augmented::logreg_regularized::20270421::0.8200
elimination,psychologist_2_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_not_due_substance_medical|encopresis_constipation_present|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.82,20270439,9,0.9788126019831807,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703,0.007658755829334507,0.008177570093457986,0.875,0.9423076923076923,0.9836448598130841,0.9629762760603882,0.9074074074074074,0.9975287562904385,0.978795055344491,0.024687194273568944,421,7,3,49,no,yes,yes,psychologist_2_3::encopresis_augmented::logreg_regularized::20270439::0.8200
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.83,20270421,14,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.02273544212796552,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9741642703091302,0.9269041125240313,0.10762881695760014,418,10,6,46,yes,yes,no,psychologist_full::ranked_direct::rf_regularized::20270421::0.8300
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.82,20270439,14,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9730859094176851,0.9171668970699979,0.11561168527997312,417,11,6,46,yes,yes,no,psychologist_full::ranked_direct::rf_regularized::20270439::0.8200
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.72,20270421,14,0.9659721350571107,0.9728612508986341,0.7727272727272727,0.9807692307692307,0.864406779661017,-0.006889115841523408,0.006110711718188333,0.8064516129032258,0.9615384615384616,0.9719626168224299,0.9667505391804457,0.8771929824561403,0.9944284687275342,0.9603154333510939,0.07823201152031824,416,12,2,50,no,yes,yes,psychologist_full::ranked_direct::extra_trees_regularized::20270421::0.7200
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.6799999999999999,20270439,14,0.9664742061001632,0.9716930265995687,0.7611940298507462,0.9807692307692307,0.8571428571428571,-0.005218820499405474,0.006110711718188444,0.7936507936507936,0.9615384615384616,0.969626168224299,0.9655823148813802,0.8695652173913043,0.992855859094177,0.9474520475011408,0.07994047413710442,415,13,2,50,no,yes,yes,psychologist_full::ranked_direct::extra_trees_regularized::20270439::0.6800
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,14,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_full::ranked_direct::hgb_conservative::20270421::0.3400
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,14,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,psychologist_full::ranked_direct::hgb_conservative::20270439::0.3400
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8899999999999999,20270421,14,0.9686331115852893,0.9519230769230769,1.0,0.9038461538461539,0.9494949494949495,0.016710034662212436,0.004942487419123065,0.9230769230769231,0.9230769230769231,0.9906542056074766,0.9568655643421999,0.9230769230769231,0.9966750539180446,0.9716853608693823,0.0263028551471294,424,4,4,48,no,yes,yes,psychologist_full::ranked_direct::logreg_regularized::20270421::0.8900
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8899999999999999,20270439,14,0.9686331115852893,0.9519230769230769,1.0,0.9038461538461539,0.9494949494949495,0.016710034662212436,0.004942487419123065,0.9230769230769231,0.9230769230769231,0.9906542056074766,0.9568655643421999,0.9230769230769231,0.9966750539180446,0.9716853608693823,0.0263028551471294,424,4,4,48,no,yes,yes,psychologist_full::ranked_direct::logreg_regularized::20270439::0.8900
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.73,20270421,13,0.9126898456131542,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.004799838424081715,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9714683680805177,0.9051169091860285,0.11028977687680747,417,11,6,46,yes,yes,no,psychologist_full::no_top1_direct::rf_regularized::20270421::0.7300
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7899999999999999,20270439,13,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9686376707404746,0.8748079188615344,0.12174682764220966,417,11,6,46,yes,yes,no,psychologist_full::no_top1_direct::rf_regularized::20270439::0.7900
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.6399999999999999,20270421,13,0.9641395757499687,0.9716930265995687,0.7611940298507462,0.9807692307692307,0.8571428571428571,-0.0075534508496000186,0.009615384615384581,0.7575757575757576,0.9615384615384616,0.9626168224299065,0.9620776419841841,0.847457627118644,0.992226815240834,0.9426221412434012,0.08581947981342314,412,16,2,50,no,yes,yes,psychologist_full::no_top1_direct::extra_trees_regularized::20270421::0.6400
elimination,psychologist_full,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal|encopresis_overflow_incontinence|encopresis_visible_deposition_pattern|enuresis_secondary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.63,20270439,13,0.9653068909250659,0.9716930265995687,0.7611940298507462,0.9807692307692307,0.8571428571428571,-0.0063861356745027464,0.007278936017253823,0.78125,0.9615384615384616,0.9672897196261683,0.9644140905823149,0.8620689655172413,0.9944284687275342,0.9607307498337063,0.08191400643828449,414,14,2,50,no,yes,yes,psychologist_full::no_top1_direct::extra_trees_regularized::20270439::0.6300
