threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.00827,0.6013986013986014,0.7663934426229508,0.2692307692307692,1.0,1.0,0.5327868852459017,0.42424242424242425,244,42,"[[130, 114], [0, 42]]","[[0.5327868852459017, 0.4672131147540984], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4672131147540983,0.0,True,False,False
0.01013,0.6048951048951049,0.7684426229508197,0.2709677419354839,1.0,1.0,0.5368852459016393,0.4263959390862944,244,42,"[[131, 113], [0, 42]]","[[0.5368852459016393, 0.46311475409836067], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.46311475409836067,0.0,True,False,False
0.010669,0.6048951048951049,0.7684426229508197,0.2709677419354839,1.0,1.0,0.5368852459016393,0.4263959390862944,244,42,"[[131, 113], [0, 42]]","[[0.5368852459016393, 0.46311475409836067], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.46311475409836067,0.0,True,False,False
0.011199,0.6083916083916084,0.7704918032786885,0.2727272727272727,1.0,1.0,0.5409836065573771,0.42857142857142855,244,42,"[[132, 112], [0, 42]]","[[0.5409836065573771, 0.45901639344262296], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4590163934426229,0.0,True,False,False
0.013171,0.6153846153846154,0.7745901639344263,0.27631578947368424,1.0,1.0,0.5491803278688525,0.4329896907216495,244,42,"[[134, 110], [0, 42]]","[[0.5491803278688525, 0.45081967213114754], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4508196721311475,0.0,True,False,False
0.014893,0.6188811188811189,0.7766393442622951,0.2781456953642384,1.0,1.0,0.5532786885245902,0.43523316062176165,244,42,"[[135, 109], [0, 42]]","[[0.5532786885245902, 0.44672131147540983], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.44672131147540983,0.0,True,False,False
0.015703,0.6223776223776224,0.7786885245901639,0.28,1.0,1.0,0.5573770491803278,0.4375,244,42,"[[136, 108], [0, 42]]","[[0.5573770491803278, 0.4426229508196721], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4426229508196722,0.0,True,False,False
0.016052,0.6223776223776224,0.7786885245901639,0.28,1.0,1.0,0.5573770491803278,0.4375,244,42,"[[136, 108], [0, 42]]","[[0.5573770491803278, 0.4426229508196721], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4426229508196722,0.0,True,False,False
0.016529,0.6258741258741258,0.7807377049180328,0.28187919463087246,1.0,1.0,0.5614754098360656,0.4397905759162304,244,42,"[[137, 107], [0, 42]]","[[0.5614754098360656, 0.4385245901639344], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4385245901639344,0.0,True,False,False
0.017417,0.6293706293706294,0.7827868852459017,0.28378378378378377,1.0,1.0,0.5655737704918032,0.4421052631578947,244,42,"[[138, 106], [0, 42]]","[[0.5655737704918032, 0.4344262295081967], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.43442622950819676,0.0,True,False,False
0.019981,0.6328671328671329,0.7848360655737705,0.2857142857142857,1.0,1.0,0.569672131147541,0.4444444444444444,244,42,"[[139, 105], [0, 42]]","[[0.569672131147541, 0.430327868852459], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.430327868852459,0.0,True,False,False
0.020176,0.6398601398601399,0.7889344262295082,0.2896551724137931,1.0,1.0,0.5778688524590164,0.44919786096256686,244,42,"[[141, 103], [0, 42]]","[[0.5778688524590164, 0.42213114754098363], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4221311475409836,0.0,True,False,False
0.020327,0.6398601398601399,0.7889344262295082,0.2896551724137931,1.0,1.0,0.5778688524590164,0.44919786096256686,244,42,"[[141, 103], [0, 42]]","[[0.5778688524590164, 0.42213114754098363], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.4221311475409836,0.0,True,False,False
