low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.30612921052631575,0.8789473684210526,0.8111888111888111,0.1888111888111888,7,225,54,0.8571428571428571,0.9866666666666667,0.2,0.8671875
0.2595602631578947,0.8789473684210526,0.8041958041958042,0.1958041958041958,7,223,56,0.8571428571428571,0.9865470852017937,0.2,0.859375
0.28284473684210526,0.8789473684210526,0.8041958041958042,0.1958041958041958,7,223,56,0.8571428571428571,0.9865470852017937,0.2,0.859375
0.23627578947368422,0.8789473684210526,0.8006993006993007,0.1993006993006993,7,222,57,0.8571428571428571,0.9864864864864865,0.2,0.85546875
0.21299131578947367,0.8789473684210526,0.7867132867132867,0.21328671328671328,7,218,61,0.8571428571428571,0.9862385321100917,0.2,0.83984375
0.18970684210526317,0.8789473684210526,0.7727272727272727,0.22727272727272727,7,214,65,0.8571428571428571,0.985981308411215,0.2,0.82421875
0.16642236842105262,0.8789473684210526,0.7307692307692307,0.2692307692307692,7,202,77,0.8571428571428571,0.9900990099009901,0.2,0.78125
0.1431378947368421,0.8789473684210526,0.7132867132867133,0.2867132867132867,7,197,82,0.8571428571428571,0.9898477157360406,0.2,0.76171875
0.11985342105263158,0.8789473684210526,0.6923076923076923,0.3076923076923077,7,191,88,0.8571428571428571,0.9895287958115183,0.2,0.73828125
0.09656894736842106,0.8789473684210526,0.6678321678321678,0.3321678321678322,7,184,95,0.8571428571428571,0.9945652173913043,0.2,0.71484375
0.07328447368421052,0.8789473684210526,0.6538461538461539,0.34615384615384615,7,180,99,0.8571428571428571,0.9944444444444445,0.2,0.69921875
0.05,0.8789473684210526,0.6188811188811189,0.3811188811188811,7,170,109,0.8571428571428571,0.9941176470588236,0.2,0.66015625
0.492405,0.7605263157894737,0.916083916083916,0.08391608391608392,13,249,24,0.7692307692307693,0.9598393574297188,0.3333333333333333,0.93359375
0.46912052631578943,0.7605263157894737,0.9125874125874126,0.08741258741258741,13,248,25,0.7692307692307693,0.9596774193548387,0.3333333333333333,0.9296875
0.44583605263157894,0.7605263157894737,0.9055944055944056,0.0944055944055944,13,246,27,0.7692307692307693,0.9634146341463414,0.3333333333333333,0.92578125
0.4225515789473684,0.7605263157894737,0.8986013986013986,0.10139860139860139,13,244,29,0.7692307692307693,0.9631147540983607,0.3333333333333333,0.91796875
0.39926710526315784,0.7605263157894737,0.8846153846153846,0.11538461538461539,13,240,33,0.7692307692307693,0.9666666666666667,0.3333333333333333,0.90625
0.37598263157894735,0.7605263157894737,0.8776223776223776,0.12237762237762238,13,238,35,0.7692307692307693,0.9705882352941176,0.3333333333333333,0.90234375
0.3526981578947368,0.7605263157894737,0.8671328671328671,0.13286713286713286,13,235,38,0.7692307692307693,0.9829787234042553,0.3333333333333333,0.90234375
0.3294136842105263,0.7605263157894737,0.8531468531468531,0.14685314685314685,13,231,42,0.7692307692307693,0.9826839826839827,0.3333333333333333,0.88671875
0.30612921052631575,0.7605263157894737,0.8321678321678322,0.16783216783216784,13,225,48,0.7692307692307693,0.9866666666666667,0.3333333333333333,0.8671875
0.2595602631578947,0.7605263157894737,0.8251748251748252,0.17482517482517482,13,223,50,0.7692307692307693,0.9865470852017937,0.3333333333333333,0.859375
0.28284473684210526,0.7605263157894737,0.8251748251748252,0.17482517482517482,13,223,50,0.7692307692307693,0.9865470852017937,0.3333333333333333,0.859375
0.23627578947368422,0.7605263157894737,0.8216783216783217,0.17832167832167833,13,222,51,0.7692307692307693,0.9864864864864865,0.3333333333333333,0.85546875
0.21299131578947367,0.7605263157894737,0.8076923076923077,0.19230769230769232,13,218,55,0.7692307692307693,0.9862385321100917,0.3333333333333333,0.83984375
0.18970684210526317,0.7605263157894737,0.7937062937062938,0.2062937062937063,13,214,59,0.7692307692307693,0.985981308411215,0.3333333333333333,0.82421875
0.16642236842105262,0.7605263157894737,0.7517482517482518,0.24825174825174826,13,202,71,0.7692307692307693,0.9900990099009901,0.3333333333333333,0.78125
0.1431378947368421,0.7605263157894737,0.7342657342657343,0.26573426573426573,13,197,76,0.7692307692307693,0.9898477157360406,0.3333333333333333,0.76171875
0.11985342105263158,0.7605263157894737,0.7132867132867133,0.2867132867132867,13,191,82,0.7692307692307693,0.9895287958115183,0.3333333333333333,0.73828125
0.09656894736842106,0.7605263157894737,0.6888111888111889,0.3111888111888112,13,184,89,0.7692307692307693,0.9945652173913043,0.3333333333333333,0.71484375
0.07328447368421052,0.7605263157894737,0.6748251748251748,0.32517482517482516,13,180,93,0.7692307692307693,0.9944444444444445,0.3333333333333333,0.69921875
0.05,0.7605263157894737,0.6398601398601399,0.36013986013986016,13,170,103,0.7692307692307693,0.9941176470588236,0.3333333333333333,0.66015625
0.492405,0.9026315789473685,0.8846153846153846,0.11538461538461539,4,249,33,0.75,0.9598393574297188,0.1,0.93359375
0.46912052631578943,0.9026315789473685,0.8811188811188811,0.11888111888111888,4,248,34,0.75,0.9596774193548387,0.1,0.9296875
0.44583605263157894,0.9026315789473685,0.8741258741258742,0.1258741258741259,4,246,36,0.75,0.9634146341463414,0.1,0.92578125
0.4225515789473684,0.9026315789473685,0.8671328671328671,0.13286713286713286,4,244,38,0.75,0.9631147540983607,0.1,0.91796875
0.39926710526315784,0.9026315789473685,0.8531468531468531,0.14685314685314685,4,240,42,0.75,0.9666666666666667,0.1,0.90625
0.37598263157894735,0.9026315789473685,0.8461538461538461,0.15384615384615385,4,238,44,0.75,0.9705882352941176,0.1,0.90234375
0.3526981578947368,0.9026315789473685,0.8356643356643356,0.16433566433566432,4,235,47,0.75,0.9829787234042553,0.1,0.90234375
0.3294136842105263,0.9026315789473685,0.8216783216783217,0.17832167832167833,4,231,51,0.75,0.9826839826839827,0.1,0.88671875
0.30612921052631575,0.9026315789473685,0.8006993006993007,0.1993006993006993,4,225,57,0.75,0.9866666666666667,0.1,0.8671875
0.2595602631578947,0.9026315789473685,0.7937062937062938,0.2062937062937063,4,223,59,0.75,0.9865470852017937,0.1,0.859375
0.28284473684210526,0.9026315789473685,0.7937062937062938,0.2062937062937063,4,223,59,0.75,0.9865470852017937,0.1,0.859375
0.23627578947368422,0.9026315789473685,0.7902097902097902,0.2097902097902098,4,222,60,0.75,0.9864864864864865,0.1,0.85546875
0.21299131578947367,0.9026315789473685,0.7762237762237763,0.22377622377622378,4,218,64,0.75,0.9862385321100917,0.1,0.83984375
0.18970684210526317,0.9026315789473685,0.7622377622377622,0.23776223776223776,4,214,68,0.75,0.985981308411215,0.1,0.82421875
0.16642236842105262,0.9026315789473685,0.7202797202797203,0.27972027972027974,4,202,80,0.75,0.9900990099009901,0.1,0.78125
0.1431378947368421,0.9026315789473685,0.7027972027972028,0.2972027972027972,4,197,85,0.75,0.9898477157360406,0.1,0.76171875
0.11985342105263158,0.9026315789473685,0.6818181818181818,0.3181818181818182,4,191,91,0.75,0.9895287958115183,0.1,0.73828125
0.09656894736842106,0.9026315789473685,0.6573426573426573,0.34265734265734266,4,184,98,0.75,0.9945652173913043,0.1,0.71484375
0.07328447368421052,0.9026315789473685,0.6433566433566433,0.35664335664335667,4,180,102,0.75,0.9944444444444445,0.1,0.69921875
0.05,0.9026315789473685,0.6083916083916084,0.3916083916083916,4,170,112,0.75,0.9941176470588236,0.1,0.66015625
0.492405,0.7368421052631579,0.9195804195804196,0.08041958041958042,14,249,23,0.7142857142857143,0.9598393574297188,0.3333333333333333,0.93359375
0.46912052631578943,0.7368421052631579,0.916083916083916,0.08391608391608392,14,248,24,0.7142857142857143,0.9596774193548387,0.3333333333333333,0.9296875
0.44583605263157894,0.7368421052631579,0.9090909090909091,0.09090909090909091,14,246,26,0.7142857142857143,0.9634146341463414,0.3333333333333333,0.92578125
0.4225515789473684,0.7368421052631579,0.9020979020979021,0.0979020979020979,14,244,28,0.7142857142857143,0.9631147540983607,0.3333333333333333,0.91796875
0.39926710526315784,0.7368421052631579,0.8881118881118881,0.11188811188811189,14,240,32,0.7142857142857143,0.9666666666666667,0.3333333333333333,0.90625
0.37598263157894735,0.7368421052631579,0.8811188811188811,0.11888111888111888,14,238,34,0.7142857142857143,0.9705882352941176,0.3333333333333333,0.90234375
0.3526981578947368,0.7368421052631579,0.8706293706293706,0.12937062937062938,14,235,37,0.7142857142857143,0.9829787234042553,0.3333333333333333,0.90234375
0.3294136842105263,0.7368421052631579,0.8566433566433567,0.14335664335664336,14,231,41,0.7142857142857143,0.9826839826839827,0.3333333333333333,0.88671875
0.30612921052631575,0.7368421052631579,0.8356643356643356,0.16433566433566432,14,225,47,0.7142857142857143,0.9866666666666667,0.3333333333333333,0.8671875
0.2595602631578947,0.7368421052631579,0.8286713286713286,0.17132867132867133,14,223,49,0.7142857142857143,0.9865470852017937,0.3333333333333333,0.859375
0.28284473684210526,0.7368421052631579,0.8286713286713286,0.17132867132867133,14,223,49,0.7142857142857143,0.9865470852017937,0.3333333333333333,0.859375
0.23627578947368422,0.7368421052631579,0.8251748251748252,0.17482517482517482,14,222,50,0.7142857142857143,0.9864864864864865,0.3333333333333333,0.85546875
0.21299131578947367,0.7368421052631579,0.8111888111888111,0.1888111888111888,14,218,54,0.7142857142857143,0.9862385321100917,0.3333333333333333,0.83984375
0.18970684210526317,0.7368421052631579,0.7972027972027972,0.20279720279720279,14,214,58,0.7142857142857143,0.985981308411215,0.3333333333333333,0.82421875
0.16642236842105262,0.7368421052631579,0.7552447552447552,0.24475524475524477,14,202,70,0.7142857142857143,0.9900990099009901,0.3333333333333333,0.78125
0.1431378947368421,0.7368421052631579,0.7377622377622378,0.26223776223776224,14,197,75,0.7142857142857143,0.9898477157360406,0.3333333333333333,0.76171875
