group_size,size_bytes,sha256,path
2,72172,0282885f61e4b82b7e27b832fd3d334d077ce780b5ac695b48840b2eeefe7d1c,artifacts/versioned_models/rf_elimination_v3_proxy_pruned/top_features_impurity.png
2,72172,0282885f61e4b82b7e27b832fd3d334d077ce780b5ac695b48840b2eeefe7d1c,reports/experiments/rf_elimination_v3_proxy_pruned/top_features_impurity.png
2,71859,8a2f120c928cde6fd02766f8ab443bbff1b7e4cd30e9a48bb8869b0f2332a82f,artifacts/versioned_models/rf_elimination_v3_proxy_pruned/top_features_permutation.png
2,71859,8a2f120c928cde6fd02766f8ab443bbff1b7e4cd30e9a48bb8869b0f2332a82f,reports/experiments/rf_elimination_v3_proxy_pruned/top_features_permutation.png
2,6772856,424b83f75b26c3573e6381410316a8ee7258904dcdcb733dce3765b47e4c4e9b,artifacts/versioned_models/rf_elimination_v4_experimental_research/calibrated.joblib
2,6772856,424b83f75b26c3573e6381410316a8ee7258904dcdcb733dce3765b47e4c4e9b,models/versioned/rf_elimination_v4_experimental_research/calibrated.joblib
2,1309,e712f060bb86d6ab2c93ab6149800ab7b463c3013e3e607b5517b3a5c12b9d9f,artifacts/versioned_models/rf_elimination_v4_experimental_research/feature_importance_impurity.csv
2,1309,e712f060bb86d6ab2c93ab6149800ab7b463c3013e3e607b5517b3a5c12b9d9f,reports/experiments/rf_elimination_v4_experimental_research/feature_importance_impurity.csv
2,1428,fc5038663340ea2160de0d21e44f0f0a71ad75e61e8f80b712e4c0f60923eb1a,artifacts/versioned_models/rf_elimination_v4_experimental_research/feature_importance_permutation.csv
2,1428,fc5038663340ea2160de0d21e44f0f0a71ad75e61e8f80b712e4c0f60923eb1a,reports/experiments/rf_elimination_v4_experimental_research/feature_importance_permutation.csv
4,547,8c46d73c30c8ab81b3df753eef1c59a13e03954ec9e761c7f66abe7b4c4f6b0e,artifacts/versioned_models/rf_elimination_v4_experimental_research/feature_list.txt
4,547,8c46d73c30c8ab81b3df753eef1c59a13e03954ec9e761c7f66abe7b4c4f6b0e,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/feature_list.txt
4,547,8c46d73c30c8ab81b3df753eef1c59a13e03954ec9e761c7f66abe7b4c4f6b0e,models/versioned/rf_elimination_v4_experimental_research/feature_list.txt
4,547,8c46d73c30c8ab81b3df753eef1c59a13e03954ec9e761c7f66abe7b4c4f6b0e,models/versioned/rf_elimination_v7_precision_experimental_research/feature_list.txt
2,6492,fa9b886784a11c227412125d68be6beda48d842309cfd8158cb9d957466e94e0,artifacts/versioned_models/rf_elimination_v4_experimental_research/local_explanations.json
2,6492,fa9b886784a11c227412125d68be6beda48d842309cfd8158cb9d957466e94e0,reports/experiments/rf_elimination_v4_experimental_research/local_explanations.json
2,2866,e8bcb04eb30fc959d10906741ffb7f14d57bd2b8a7cea5813d7486c1dde88c3b,artifacts/versioned_models/rf_elimination_v4_experimental_research/manifest.json
2,2866,e8bcb04eb30fc959d10906741ffb7f14d57bd2b8a7cea5813d7486c1dde88c3b,models/versioned/rf_elimination_v4_experimental_research/manifest.json
2,6039,63411b0529d549ae18baf54e6e8c347929ecdd8bb8c370ca52043cbef403ff68,artifacts/versioned_models/rf_elimination_v4_experimental_research/metadata.json
2,6039,63411b0529d549ae18baf54e6e8c347929ecdd8bb8c370ca52043cbef403ff68,models/versioned/rf_elimination_v4_experimental_research/metadata.json
2,2100811,1d772162df0bd854b9b55c0dba63e2986f93a7c976c24f06fb59bfb277b09c7c,artifacts/versioned_models/rf_elimination_v4_experimental_research/pipeline.joblib
2,2100811,1d772162df0bd854b9b55c0dba63e2986f93a7c976c24f06fb59bfb277b09c7c,models/versioned/rf_elimination_v4_experimental_research/pipeline.joblib
2,94790,9e8ad547227b8930ac6177728f2634e46d4b849791c0ec36060d54ad057ad6d0,artifacts/versioned_models/rf_elimination_v4_experimental_research/top_features_impurity.png
2,94790,9e8ad547227b8930ac6177728f2634e46d4b849791c0ec36060d54ad057ad6d0,reports/experiments/rf_elimination_v4_experimental_research/top_features_impurity.png
2,99273,d7b0ffc74db831d87f959d59a3d7e9dc3c7629c5d6310dbfdc76481a4002a74b,artifacts/versioned_models/rf_elimination_v4_experimental_research/top_features_permutation.png
2,99273,d7b0ffc74db831d87f959d59a3d7e9dc3c7629c5d6310dbfdc76481a4002a74b,reports/experiments/rf_elimination_v4_experimental_research/top_features_permutation.png
2,44910,00a06bd8c1f0baa57eaf59ac23710e16381e1cd4b18d197a6cfc2969ed579b57,artifacts/versioned_models/rf_elimination_v5_precision_missingness/abstention_grid_validation.csv
2,44910,00a06bd8c1f0baa57eaf59ac23710e16381e1cd4b18d197a6cfc2969ed579b57,reports/experiments/rf_elimination_v5_precision_missingness/abstention_grid_validation.csv
2,6182548,66763fb284b52e42af66b306bea179cd665b1add3e64afee8827accd104e424f,artifacts/versioned_models/rf_elimination_v5_precision_missingness/calibrated.joblib
2,6182548,66763fb284b52e42af66b306bea179cd665b1add3e64afee8827accd104e424f,models/versioned/rf_elimination_v5_precision_missingness/calibrated.joblib
2,1251,654c550c507a5ef0bd608187f7178be5a664e0e55fc558bab2c0bb6f4d8992fc,artifacts/versioned_models/rf_elimination_v5_precision_missingness/feature_importance_impurity.csv
2,1251,654c550c507a5ef0bd608187f7178be5a664e0e55fc558bab2c0bb6f4d8992fc,reports/experiments/rf_elimination_v5_precision_missingness/feature_importance_impurity.csv
2,1519,e8b3d5bfdd62670cfffec28b10e4291cdeab8f4da634ffaa70bd1a1f7f60bde1,artifacts/versioned_models/rf_elimination_v5_precision_missingness/feature_importance_permutation.csv
2,1519,e8b3d5bfdd62670cfffec28b10e4291cdeab8f4da634ffaa70bd1a1f7f60bde1,reports/experiments/rf_elimination_v5_precision_missingness/feature_importance_permutation.csv
2,6378,d8d2edc8a37e37e952c17ebe4be6406034ccfb174b9096caaa0ef8e229b34213,artifacts/versioned_models/rf_elimination_v5_precision_missingness/local_explanations.json
2,6378,d8d2edc8a37e37e952c17ebe4be6406034ccfb174b9096caaa0ef8e229b34213,reports/experiments/rf_elimination_v5_precision_missingness/local_explanations.json
2,3877,b84fcec5b475ecc77945c9f0b48c16664859e8c366ff1eea78d00b536041c0bc,artifacts/versioned_models/rf_elimination_v5_precision_missingness/manifest.json
2,3877,b84fcec5b475ecc77945c9f0b48c16664859e8c366ff1eea78d00b536041c0bc,models/versioned/rf_elimination_v5_precision_missingness/manifest.json
2,7395,290ee8624723302c92956f6fc3f26d594f15bf5eeec90cc4f719ac1a497620a3,artifacts/versioned_models/rf_elimination_v5_precision_missingness/metadata.json
2,7395,290ee8624723302c92956f6fc3f26d594f15bf5eeec90cc4f719ac1a497620a3,models/versioned/rf_elimination_v5_precision_missingness/metadata.json
2,1949787,f8dfa52ec2bb41d5bcff5aaf855641d6c9738fea3e4809585e20fc5bb3446dca,artifacts/versioned_models/rf_elimination_v5_precision_missingness/pipeline.joblib
2,1949787,f8dfa52ec2bb41d5bcff5aaf855641d6c9738fea3e4809585e20fc5bb3446dca,models/versioned/rf_elimination_v5_precision_missingness/pipeline.joblib
2,135058,8a0df31868cedf264626a6519adb564a378a24f56c76c05ee7ff1c460226e7cf,artifacts/versioned_models/rf_elimination_v5_precision_missingness/threshold_precision_diagnostics.csv
2,135058,8a0df31868cedf264626a6519adb564a378a24f56c76c05ee7ff1c460226e7cf,reports/experiments/rf_elimination_v5_precision_missingness/threshold_precision_diagnostics.csv
2,100979,b604225f3f9dde6f95a99a17e05b449bde8543fcda1658906db59389d663903b,artifacts/versioned_models/rf_elimination_v5_precision_missingness/top_features_permutation.png
2,100979,b604225f3f9dde6f95a99a17e05b449bde8543fcda1658906db59389d663903b,reports/experiments/rf_elimination_v5_precision_missingness/top_features_permutation.png
2,41570,134f7ec3c0367aafec4e7634d86804a99b745e144608c7a3d21ee7b6315e2024,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/abstention_grid_validation.csv
2,41570,134f7ec3c0367aafec4e7634d86804a99b745e144608c7a3d21ee7b6315e2024,reports/experiments/rf_elimination_v6_precision_proxy_pruned/abstention_grid_validation.csv
2,6390236,dac2a8dcd8bc7c4ce3418cff93453571ed949a087543e19d612408a572f3f86a,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/calibrated.joblib
2,6390236,dac2a8dcd8bc7c4ce3418cff93453571ed949a087543e19d612408a572f3f86a,models/versioned/rf_elimination_v6_precision_proxy_pruned/calibrated.joblib
2,1328,ed08f9eabdc36e97012be564820818acf2cfb1f3fcbce6dc838eb2cee3f6173f,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/feature_importance_impurity.csv
2,1328,ed08f9eabdc36e97012be564820818acf2cfb1f3fcbce6dc838eb2cee3f6173f,reports/experiments/rf_elimination_v6_precision_proxy_pruned/feature_importance_impurity.csv
2,2104,ca0a42c66fb5d0d917a55c3fe234329b9a081750bab910726e86b9025c80ddcd,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/feature_importance_permutation.csv
2,2104,ca0a42c66fb5d0d917a55c3fe234329b9a081750bab910726e86b9025c80ddcd,reports/experiments/rf_elimination_v6_precision_proxy_pruned/feature_importance_permutation.csv
2,401,dd9048a1fe7f77998662c60d97c04cd277e262235d5edb67f63d38f88c96eb82,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/feature_list.txt
2,401,dd9048a1fe7f77998662c60d97c04cd277e262235d5edb67f63d38f88c96eb82,models/versioned/rf_elimination_v6_precision_proxy_pruned/feature_list.txt
2,5769,c82d9123e190bc362579ce8d27b536c03cdd583c62fe6a25244968a911b63068,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/local_explanations.json
2,5769,c82d9123e190bc362579ce8d27b536c03cdd583c62fe6a25244968a911b63068,reports/experiments/rf_elimination_v6_precision_proxy_pruned/local_explanations.json
2,3847,dac6cb566a41d84e9c008a7d471d612577d65659129ea451ca7ff55c62829844,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/manifest.json
2,3847,dac6cb566a41d84e9c008a7d471d612577d65659129ea451ca7ff55c62829844,models/versioned/rf_elimination_v6_precision_proxy_pruned/manifest.json
2,11298,919644be14dbd5ea89cb657f6d864ddf41e38890b011fa1dbc992968b5c5d027,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/metadata.json
2,11298,919644be14dbd5ea89cb657f6d864ddf41e38890b011fa1dbc992968b5c5d027,models/versioned/rf_elimination_v6_precision_proxy_pruned/metadata.json
2,1996875,95da1490a6ebede86f3386cd49edc3e907eaa3815af2d50c58c077edef7b24b9,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/pipeline.joblib
2,1996875,95da1490a6ebede86f3386cd49edc3e907eaa3815af2d50c58c077edef7b24b9,models/versioned/rf_elimination_v6_precision_proxy_pruned/pipeline.joblib
2,127233,52e579b8e261168514c10fae546315a6adad33505f11bc43e85ed034d4659fee,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/threshold_precision_diagnostics.csv
2,127233,52e579b8e261168514c10fae546315a6adad33505f11bc43e85ed034d4659fee,reports/experiments/rf_elimination_v6_precision_proxy_pruned/threshold_precision_diagnostics.csv
2,68028,3bffc2a3f10f4838b17409b50299aa10f63eab17b99fbfc79470ca55da90d74a,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/top_features_impurity.png
2,68028,3bffc2a3f10f4838b17409b50299aa10f63eab17b99fbfc79470ca55da90d74a,reports/experiments/rf_elimination_v6_precision_proxy_pruned/top_features_impurity.png
2,66785,762a15fff6bc33c817c896b4cdb282e551a385a54869b7921e041f240e351466,artifacts/versioned_models/rf_elimination_v6_precision_proxy_pruned/top_features_permutation.png
2,66785,762a15fff6bc33c817c896b4cdb282e551a385a54869b7921e041f240e351466,reports/experiments/rf_elimination_v6_precision_proxy_pruned/top_features_permutation.png
2,53622,b8b8e2850e1a51f277bf5547f3a1c484a9b3dc079b6fdba4600101c49b2466c2,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/abstention_grid_validation.csv
2,53622,b8b8e2850e1a51f277bf5547f3a1c484a9b3dc079b6fdba4600101c49b2466c2,reports/experiments/rf_elimination_v7_precision_experimental_research/abstention_grid_validation.csv
2,6322737,73ded6d9f7a0daf333bd289f6e8c0f77c92a2afe05034da526e8ca9e45a67663,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/calibrated.joblib
2,6322737,73ded6d9f7a0daf333bd289f6e8c0f77c92a2afe05034da526e8ca9e45a67663,models/versioned/rf_elimination_v7_precision_experimental_research/calibrated.joblib
2,1309,e63bd445b3d6fef09f7f4c0fee384964d979c95361e1e99d223cc5f7c5e7e019,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/feature_importance_impurity.csv
2,1309,e63bd445b3d6fef09f7f4c0fee384964d979c95361e1e99d223cc5f7c5e7e019,reports/experiments/rf_elimination_v7_precision_experimental_research/feature_importance_impurity.csv
2,1420,6a82f8b8e0fa85cf84899e144c3f15aeeaf9fdaec9b4138858781667ef12d303,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/feature_importance_permutation.csv
2,1420,6a82f8b8e0fa85cf84899e144c3f15aeeaf9fdaec9b4138858781667ef12d303,reports/experiments/rf_elimination_v7_precision_experimental_research/feature_importance_permutation.csv
2,6423,fd7171fb4b335cfe8b41c8b0906940968171ed297baf0db8a0da96e0001fcda5,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/local_explanations.json
2,6423,fd7171fb4b335cfe8b41c8b0906940968171ed297baf0db8a0da96e0001fcda5,reports/experiments/rf_elimination_v7_precision_experimental_research/local_explanations.json
2,3891,09a33463c78cff7c6fffc177f385f9edce1cf896bf50d568bcec12c35ae3cf0a,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/manifest.json
2,3891,09a33463c78cff7c6fffc177f385f9edce1cf896bf50d568bcec12c35ae3cf0a,models/versioned/rf_elimination_v7_precision_experimental_research/manifest.json
2,7686,8afefb58312a88efc25f8982342a4a96cc22ff7eadce33513c35af8ff33c433c,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/metadata.json
2,7686,8afefb58312a88efc25f8982342a4a96cc22ff7eadce33513c35af8ff33c433c,models/versioned/rf_elimination_v7_precision_experimental_research/metadata.json
2,2058363,ea451373682019de0eafbcd9a510dab65256d1e3e3721e0f17fa61fd37984a60,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/pipeline.joblib
2,2058363,ea451373682019de0eafbcd9a510dab65256d1e3e3721e0f17fa61fd37984a60,models/versioned/rf_elimination_v7_precision_experimental_research/pipeline.joblib
2,135497,ea5a6b2edccde32712506a751454384ed3ded821c925a59c6cff78cd12ed7478,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/threshold_precision_diagnostics.csv
2,135497,ea5a6b2edccde32712506a751454384ed3ded821c925a59c6cff78cd12ed7478,reports/experiments/rf_elimination_v7_precision_experimental_research/threshold_precision_diagnostics.csv
2,95109,bd92cb8b85759a8a84f63279a122db103c36ceb088f85388997e89a4984ff79a,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/top_features_impurity.png
2,95109,bd92cb8b85759a8a84f63279a122db103c36ceb088f85388997e89a4984ff79a,reports/experiments/rf_elimination_v7_precision_experimental_research/top_features_impurity.png
2,99939,d0c526f98847565a4740d84027ae1de9fd8c922d93c18de3847ba76c8f4bd209,artifacts/versioned_models/rf_elimination_v7_precision_experimental_research/top_features_permutation.png
2,99939,d0c526f98847565a4740d84027ae1de9fd8c922d93c18de3847ba76c8f4bd209,reports/experiments/rf_elimination_v7_precision_experimental_research/top_features_permutation.png
2,201915,f41fb2dcc3aeabcd52ac93c9aaa51d1e42f8fd52dcb2acd9f4d0de9a757f8d1a,data/cuestionario_v16.4/questionnaire_v16_4_visible_questions_excel_utf8 (1).csv
2,201915,f41fb2dcc3aeabcd52ac93c9aaa51d1e42f8fd52dcb2acd9f4d0de9a757f8d1a,data/cuestionario_v16.4/questionnaire_v16_4_visible_questions_excel_utf8.csv
2,5165,44ef2f7a71f2e3ecc0ec17bde81cfd41564ca8773ecdc4560b9b2a7f34005891,data/final_advanced_model_improvement_v5/global_comparison/final_delta_vs_baseline.csv
2,5165,44ef2f7a71f2e3ecc0ec17bde81cfd41564ca8773ecdc4560b9b2a7f34005891,data/final_advanced_model_improvement_v5/tables/final_delta_vs_baseline.csv
2,14423,3aa8ccaf5c12dcf5d810627ae5e7e42375b956dcb605c71eb5b0af99848011d0,data/final_advanced_model_improvement_v5/global_comparison/model_family_comparison.csv
2,14423,3aa8ccaf5c12dcf5d810627ae5e7e42375b956dcb605c71eb5b0af99848011d0,data/final_advanced_model_improvement_v5/tables/model_family_comparison.csv
2,3824,2c929e666ed39094037f9983d243db6950bb4f9e7f38437b894fab9f35b833aa,data/final_advanced_model_improvement_v5/reports/output_readiness_analysis.md
2,3824,2c929e666ed39094037f9983d243db6950bb4f9e7f38437b894fab9f35b833aa,data/questionnaire_final_ceiling_v4/reports/output_readiness_analysis.md
2,1094,ffac9b0bb90e5e8936997376b9bc06258c2020a0b54ef831124cb7c8aab2182f,data/final_advanced_model_improvement_v5/tables/output_readiness_matrix.csv
2,1094,ffac9b0bb90e5e8936997376b9bc06258c2020a0b54ef831124cb7c8aab2182f,data/questionnaire_final_ceiling_v4/tables/output_readiness_matrix.csv
2,1517,715cfe3119184b3a73c9e0519875920a733d5936d588cdad2f3d005c1eb5144f,data/generalization_gate_v1/tables/final_model_classification.csv
2,1517,715cfe3119184b3a73c9e0519875920a733d5936d588cdad2f3d005c1eb5144f,data/generalization_gate_v1/tables/model_acceptance_history.csv
3,1805,1a0873873d924832f97087a873a507a6f6423aba783fd5d9e56659e3e31a65b9,data/generalization_gate_v1/tables/fold_metrics_generalization.csv
3,1805,1a0873873d924832f97087a873a507a6f6423aba783fd5d9e56659e3e31a65b9,data/generalization_gate_v1/tables/model_split_stability.csv
3,1805,1a0873873d924832f97087a873a507a6f6423aba783fd5d9e56659e3e31a65b9,data/generalization_gate_v1/tables/split_stability_history.csv
2,3063,aa1c7396f37b487f0f490a18b1ac4c92894eea4ea97faf57293a73d626f25f46,data/generalization_gate_v1/tables/learning_curve_detailed.csv
2,3063,aa1c7396f37b487f0f490a18b1ac4c92894eea4ea97faf57293a73d626f25f46,data/generalization_gate_v1/tables/learning_curve_history.csv
2,2848,a8dc09c77ac3c35a710aae303cece6bd21640576b90180998ac281a0bf7c1a7a,data/generalization_gate_v1/tables/model_seed_stability.csv
2,2848,a8dc09c77ac3c35a710aae303cece6bd21640576b90180998ac281a0bf7c1a7a,data/generalization_gate_v1/tables/seed_stability_history.csv
2,105697,d53868f1a113ed282391694dc435700616eeef0a5e5d19f27bea90fa23f0abc7,data/hybrid_active_modes_freeze_v10/questionnaire_sync/final_visible_questions_by_mode.csv
2,105697,d53868f1a113ed282391694dc435700616eeef0a5e5d19f27bea90fa23f0abc7,data/hybrid_final_model_structural_compliance_v1/questionnaire_sync/final_visible_questions_by_mode.csv
2,62430,8478be0f33de6bc1a242e5406c437c6a37bbc19ce9e366b77f464d73f61d954e,data/hybrid_active_modes_freeze_v10/tables/hybrid_active_models_30_modes.csv
2,62430,8478be0f33de6bc1a242e5406c437c6a37bbc19ce9e366b77f464d73f61d954e,data/hybrid_rf_max_real_metrics_v1/audit/initial_active_v10_snapshot.csv
2,154,3d1bf098aa718be624c48386c2373f63b67bac32aabfafbb4b471491fa4e0bfd,data/hybrid_active_modes_freeze_v10/tables/hybrid_active_modes_summary.csv
2,154,3d1bf098aa718be624c48386c2373f63b67bac32aabfafbb4b471491fa4e0bfd,data/hybrid_rf_max_real_metrics_v1/audit/initial_active_v10_summary_snapshot.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v10/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v11/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v12/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v13/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v14/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v15/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v16/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_active_modes_freeze_v17/tables/hybrid_questionnaire_inputs_master.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_final_rf_plus_maximize_metrics_v1/audit/initial_questionnaire_inputs_v11_snapshot.csv
10,109143,a13f69467024ff2ab61b3be89d1377625a9db30cbb1e1371175c5d48a798fa69,data/hybrid_rf_max_real_metrics_v1/audit/initial_questionnaire_inputs_v10_snapshot.csv
2,125,c2e7b22bef89e498d3d717f42fcb42ce3877460873dead442d9d1f3108fe4e88,data/hybrid_active_modes_freeze_v11/tables/hybrid_active_modes_summary.csv
2,125,c2e7b22bef89e498d3d717f42fcb42ce3877460873dead442d9d1f3108fe4e88,data/hybrid_final_rf_plus_maximize_metrics_v1/audit/initial_active_v11_summary_snapshot.csv
3,155,f9b7f91e8d88b0b1262e7db5bad1067b7aa166b1a7275e2f5640db2aaabd6ccd,data/hybrid_active_modes_freeze_v14/tables/hybrid_active_modes_summary.csv
3,155,f9b7f91e8d88b0b1262e7db5bad1067b7aa166b1a7275e2f5640db2aaabd6ccd,data/hybrid_active_modes_freeze_v15/tables/hybrid_active_modes_summary.csv
3,155,f9b7f91e8d88b0b1262e7db5bad1067b7aa166b1a7275e2f5640db2aaabd6ccd,data/hybrid_active_modes_freeze_v16/tables/hybrid_active_modes_summary.csv
2,168,9df73ad2c3963fa524bda3b17115c0ebb9005544dcd662d68cd0847e9dfc2b81,data/hybrid_active_modes_freeze_v2/tables/hybrid_active_modes_summary.csv
2,168,9df73ad2c3963fa524bda3b17115c0ebb9005544dcd662d68cd0847e9dfc2b81,data/hybrid_active_modes_freeze_v3/tables/hybrid_active_modes_summary.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v2/tables/hybrid_questionnaire_inputs_master.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v3/tables/hybrid_questionnaire_inputs_master.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v4/tables/hybrid_questionnaire_inputs_master.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v5/tables/hybrid_questionnaire_inputs_master.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v6/tables/hybrid_questionnaire_inputs_master.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v6_hotfix_v1/tables/hybrid_questionnaire_inputs_master.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v7/tables/hybrid_questionnaire_inputs_master.csv
8,109121,84370d3fd78724e1e7eff3f4469060b3850c2c14400e42bde0cc6b1fa82cf5f4,data/hybrid_active_modes_freeze_v8/tables/hybrid_questionnaire_inputs_master.csv
3,4507,db9946821c27330a079173961ba08b61534b881aef068027a0408cb3f309e1fe,data/hybrid_active_modes_freeze_v5/ablation/hybrid_active_ablation_v5.csv
3,4507,db9946821c27330a079173961ba08b61534b881aef068027a0408cb3f309e1fe,data/hybrid_final_decisive_rescue_v5/ablation/global_ablation_v5.csv
3,4507,db9946821c27330a079173961ba08b61534b881aef068027a0408cb3f309e1fe,data/hybrid_operational_freeze_v5/ablation/hybrid_operational_ablation.csv
3,5728,58f1ef8c582ed3dfd41171db5dc95ba821baf5ec01eeb2fc0a8ff1b4f3300f8d,data/hybrid_active_modes_freeze_v5/bootstrap/hybrid_active_bootstrap_v5.csv
3,5728,58f1ef8c582ed3dfd41171db5dc95ba821baf5ec01eeb2fc0a8ff1b4f3300f8d,data/hybrid_final_decisive_rescue_v5/bootstrap/global_bootstrap_v5.csv
3,5728,58f1ef8c582ed3dfd41171db5dc95ba821baf5ec01eeb2fc0a8ff1b4f3300f8d,data/hybrid_operational_freeze_v5/bootstrap/hybrid_operational_bootstrap_intervals.csv
2,7413,21ff9c6aa2fdb9aedfeda964d7901acfb79254557d8ae3a5b6b12884041472e9,data/hybrid_active_modes_freeze_v5/stability/hybrid_active_seed_stability_v5.csv
2,7413,21ff9c6aa2fdb9aedfeda964d7901acfb79254557d8ae3a5b6b12884041472e9,data/hybrid_final_decisive_rescue_v5/stability/global_seed_stability_v5.csv
3,13637,84353883dd1fff1abee05602fd2c28eaa73b3c5d45cee452c7451b9ee9a14a09,data/hybrid_active_modes_freeze_v5/stress/hybrid_active_stress_v5.csv
3,13637,84353883dd1fff1abee05602fd2c28eaa73b3c5d45cee452c7451b9ee9a14a09,data/hybrid_final_decisive_rescue_v5/stress/global_stress_v5.csv
3,13637,84353883dd1fff1abee05602fd2c28eaa73b3c5d45cee452c7451b9ee9a14a09,data/hybrid_operational_freeze_v5/stress/hybrid_operational_stress.csv
2,10246,134b8f9fb19eb64e0f5ec9a82de5bd9b55288895012813c4d907a908248f21a2,data/hybrid_active_modes_freeze_v5/validation/global_model_evidence_v5.csv
2,10246,134b8f9fb19eb64e0f5ec9a82de5bd9b55288895012813c4d907a908248f21a2,data/hybrid_final_decisive_rescue_v5/validation/global_model_evidence_v5.csv
3,4411,7bedd09f8ce3b47ceef173b067cc1683f60a20461647172d0387e5fae1f559ac,data/hybrid_active_modes_freeze_v6/ablation/hybrid_active_ablation_v6.csv
3,4411,7bedd09f8ce3b47ceef173b067cc1683f60a20461647172d0387e5fae1f559ac,data/hybrid_final_aggressive_rescue_v6/ablation/global_ablation_v6.csv
3,4411,7bedd09f8ce3b47ceef173b067cc1683f60a20461647172d0387e5fae1f559ac,data/hybrid_operational_freeze_v6/ablation/hybrid_operational_ablation.csv
3,5692,bf32e5bbbdfd10f41f52a2a2cefb17fbc5fd92a45bfc6c70baf68f729268247a,data/hybrid_active_modes_freeze_v6/bootstrap/hybrid_active_bootstrap_v6.csv
3,5692,bf32e5bbbdfd10f41f52a2a2cefb17fbc5fd92a45bfc6c70baf68f729268247a,data/hybrid_final_aggressive_rescue_v6/bootstrap/global_bootstrap_v6.csv
3,5692,bf32e5bbbdfd10f41f52a2a2cefb17fbc5fd92a45bfc6c70baf68f729268247a,data/hybrid_operational_freeze_v6/bootstrap/hybrid_operational_bootstrap_intervals.csv
2,11019,78c4c4e01aec8530f4f4f2f27715e9cd354b2a7c2387d389e5057baac49f7160,data/hybrid_active_modes_freeze_v6/stability/hybrid_active_seed_stability_v6.csv
