domain,role,feature,model_importance_score,questionnaire_rank,rank_score,domain_score,core_score,composite_importance,feature_type,selection_rationale
depression,psychologist,agor_not_better_explained,0.0056041685592335706,126.0,0.3016759776536313,0.7,0.45,0.24813727981034303,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,encopresis_not_due_substance_medical,0.0040604246220591585,130.0,0.2793296089385475,0.7,0.45,0.24289613409873909,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,gad_not_better_explained,0.008441011842815397,132.0,0.26815642458100564,0.7,0.45,0.24285179083760883,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,gad_not_due_substance_medical,0.007850210746135162,133.0,0.26256983240223464,0.7,0.45,0.24143907185351451,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,enuresis_not_due_substance_medical,0.0016121828006436904,131.0,0.2737430167597765,0.7,0.45,0.24055469475227714,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,social_anxiety_not_due_substance_medical,0.013896524679277497,141.0,0.2178770949720671,0.7,0.45,0.23552368133405216,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,social_anxiety_not_better_explained,0.00886218420412528,140.0,0.22346368715083798,0.7,0.45,0.23412382953223024,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,sep_anx_not_better_explained,0.0016461664572153146,139.0,0.22905027932960897,0.7,0.45,0.23163313909452946,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa clinician_gate; solo psicólogo
depression,psychologist,social_anxiety_children_peer_only_flag,0.010764687621991327,149.0,0.17318435754189943,0.7,0.45,0.22501921531937555,criteria_support,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,psychologist,conduct_onset_before_10,0.002146724498005295,152.0,0.15642458100558654,0.7,0.45,0.21735827845011996,history_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,psychologist,conduct_lpe_01_lack_remorse_guilt,0.010127303977198174,164.0,0.08938547486033521,0.7,0.45,0.20794074696066614,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,psychologist,conduct_lpe_04_shallow_deficient_affect,0.010248317449942899,167.0,0.07262569832402233,0.7,0.45,0.2046492983897759,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,psychologist,conduct_lpe_02_callous_lack_empathy,0.002798859605742445,165.0,0.08379888268156421,0.7,0.45,0.20315920633918405,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,psychologist,conduct_lpe_03_unconcerned_performance,0.00341181728027291,166.0,0.07821229050279332,0.7,0.45,0.20234836674069512,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,psychologist,encopresis_constipation_present,0.0009215730768481334,168.0,0.06703910614525144,0.7,0.45,0.19886860776747436,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
depression,psychologist,enuresis_diurnal,0.0018643129828103543,169.0,0.06145251396648044,0.7,0.45,0.19822265928470126,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
depression,psychologist,enuresis_nocturnal,0.002488300426171362,170.0,0.05586592178770955,0.7,0.45,0.1974173345706276,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
depression,psychologist,agor_disproportionate,0.0036460350833296953,171.0,0.05027932960893855,0.7,0.45,0.19687888346345256,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa clinician_gate; solo psicólogo
depression,psychologist,encopresis_overflow_incontinence,0.008532825278485165,174.0,0.03351955307262566,0.7,0.45,0.1959703232537677,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; solo psicólogo
depression,psychologist,agor_not_excessive_due_medical,0.002672999878144271,172.0,0.04469273743016755,0.7,0.45,0.19527504742510565,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa clinician_gate; solo psicólogo
depression,psychologist,encopresis_visible_deposition_pattern,0.012447147438195973,177.0,0.016759776536312887,0.7,0.45,0.19457552902636055,pattern_item,feature DSM-5 explícita; prioridad DSM-5 low; capa pattern; respondible por ambos roles
depression,psychologist,social_anxiety_disproportionate,0.0031509615883978555,176.0,0.022346368715083775,0.7,0.45,0.19104475453721567,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa clinician_gate; solo psicólogo
depression,psychologist,enuresis_primary_course,0.006530844994048613,178.0,0.011173184357541888,0.7,0.45,0.19050005936853268,course_item,feature DSM-5 explícita; prioridad DSM-5 low; capa course; respondible por ambos roles
depression,psychologist,enuresis_secondary_course,0.008329598999206628,179.0,0.005586592178770999,0.7,0.45,0.19028211793535751,course_item,feature DSM-5 explícita; prioridad DSM-5 low; capa course; respondible por ambos roles
depression,psychologist,conduct_no_antisocial_personality_if_18plus,0.0,180.0,0.0,0.7,0.45,0.185,exclusion_flag,feature DSM-5 explícita; prioridad DSM-5 low; capa clinician_gate; solo psicólogo
elimination,caregiver,enuresis_distress_impairment,1.0,72.0,0.5136986301369864,1.0,1.0,0.9027397260273972,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
elimination,caregiver,enuresis_event_frequency_per_week,0.6370305314309206,37.0,0.7534246575342466,1.0,1.0,0.7692001972223096,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,enuresis_duration_months_consecutive,0.685036008250076,90.0,0.3904109589041096,1.0,1.0,0.72060019590586,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
elimination,caregiver,encopresis_event_frequency_per_month,0.3666262188143725,36.0,0.7602739726027398,1.0,1.0,0.6353679039277341,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,enuresis_nocturnal,0.5284844212616303,144.0,0.020547945205479423,1.0,0.45,0.513351799671911,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
elimination,caregiver,encopresis_duration_months_consecutive,0.263587070405717,89.0,0.3972602739726028,1.0,1.0,0.511245589997379,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
elimination,caregiver,adhd_hypimp_01_fidgets,0.007868214156729454,1.0,1.0,0.7,1.0,0.44393410707836467,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_hypimp_02_leaves_seat,0.009847187869622295,2.0,0.9931506849315068,0.7,1.0,0.4435537309211125,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_hypimp_04_cannot_play_quietly,0.009685793586961911,4.0,0.9794520547945206,0.7,1.0,0.44073330775238506,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_hypimp_05_driven_by_motor,0.0019688071807703327,5.0,0.9726027397260274,0.7,1.0,0.43550495153559066,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_hypimp_06_talks_excessively,0.0033413956326836074,6.0,0.9657534246575342,0.7,1.0,0.43482138274784865,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_hypimp_08_difficulty_waiting_turn,0.007438379157298194,8.0,0.952054794520548,0.7,1.0,0.43413014848275866,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_hypimp_09_interrupts_intrudes,0.005448171852120329,9.0,0.9452054794520548,0.7,1.0,0.43176518181647106,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_inatt_02_sustained_attention_difficulty,0.005267366287826712,11.0,0.9315068493150684,0.7,1.0,0.428935053006927,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_inatt_03_seems_not_listening,0.005316066608824417,12.0,0.9246575342465754,0.7,1.0,0.4275895401537273,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_inatt_07_loses_things,0.008456408535435174,16.0,0.8972602739726028,0.7,1.0,0.42368025906223816,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_inatt_06_avoids_sustained_effort,0.004810572837009018,15.0,0.904109589041096,0.7,1.0,0.42322720422672366,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_inatt_08_easily_distracted,0.004540902388143099,17.0,0.8904109589041096,0.7,1.0,0.4203526429748935,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,adhd_inatt_09_forgetful_daily_activities,0.003760312312457975,18.0,0.8835616438356164,0.7,1.0,0.4185924849233522,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,conduct_01_bullies_threatens_intimidates,0.0032266528480024287,19.0,0.8767123287671232,0.7,1.0,0.41695579217742584,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,enuresis_primary_course,0.3273923548726863,146.0,0.006849315068493178,1.0,0.45,0.41006604045004175,course_item,feature DSM-5 explícita; prioridad DSM-5 low; capa course; respondible por ambos roles
elimination,caregiver,conduct_08_fire_setting,0.00500404937105894,26.0,0.8287671232876712,0.7,1.0,0.4082554493430637,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,dmdd_irritable_between_outbursts,0.0014029437635716675,34.0,0.773972602739726,0.7,1.0,0.395495992429731,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,dmdd_outbursts_frequency_per_week,0.001911980338035169,35.0,0.7671232876712328,0.7,1.0,0.3943806477032642,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,gad_difficulty_controlling_worry,0.0014983607573723057,38.0,0.7465753424657534,0.7,1.0,0.39006424887183677,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,mdd_01_depressed_or_irritable_mood,0.006456747170690191,40.0,0.7328767123287672,0.7,1.0,0.38980371605109854,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,mdd_03_weight_or_appetite_change,0.006865439848209393,42.0,0.7191780821917808,0.7,1.0,0.38726833636246083,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,mdd_05_psychomotor_change,0.009944379533375751,44.0,0.7054794520547945,0.7,1.0,0.3860680801776467,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,mdd_04_sleep_change,0.004802306752522668,43.0,0.7123287671232876,0.7,1.0,0.38486690680091884,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,mdd_06_fatigue_or_low_energy,0.008326821082782952,45.0,0.6986301369863014,0.7,1.0,0.3838894379386517,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,mdd_07_worthlessness_or_excessive_guilt,0.0023160153521452893,46.0,0.6917808219178082,0.7,1.0,0.3795141720596342,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,mdd_09_death_or_suicidal_thoughts,0.006421282317502293,48.0,0.678082191780822,0.7,1.0,0.37882707951491557,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_02_worry_losing_attachment_figures,0.005003675785388931,50.0,0.6643835616438356,0.7,1.0,0.3753785502214616,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_01_distress_on_separation,0.0012832267050739215,49.0,0.6712328767123288,0.7,1.0,0.37488818869500273,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_04_refuses_leaving_home_school,0.006148913904289708,52.0,0.6506849315068493,0.7,1.0,0.37321144325351474,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_03_worry_event_causing_separation,0.0029296940225112876,51.0,0.6575342465753424,0.7,1.0,0.3729716963263241,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_05_fear_being_alone_without_attachment,0.0016704682228863858,53.0,0.6438356164383562,0.7,1.0,0.3696023573991144,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_06_refuses_sleep_away_or_alone,0.0027557752003883884,54.0,0.636986301369863,0.7,1.0,0.36877514787416676,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_07_separation_nightmares,0.0014443431363994868,55.0,0.6301369863013699,0.7,1.0,0.36674956882847365,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,social_anxiety_almost_always_triggered,0.0039159426858062845,57.0,0.6164383561643836,0.7,1.0,0.36524564257577985,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,sep_anx_08_physical_complaints_on_separation,0.0009634518635374711,56.0,0.6232876712328768,0.7,1.0,0.3651392601783441,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,social_anxiety_avoid_or_endure_intense,0.006046316370793065,58.0,0.6095890410958904,0.7,1.0,0.36494096640457463,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,social_anxiety_fear_being_observed,0.006954471899425815,59.0,0.6027397260273972,0.7,1.0,0.36402518115519233,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,social_anxiety_fear_performance,0.00959275199610769,62.0,0.5821917808219178,0.7,1.0,0.3612347321624374,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,social_anxiety_fear_negative_evaluation,0.0063737453471632175,61.0,0.589041095890411,0.7,1.0,0.3609950918516638,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
elimination,caregiver,agor_escape_help_cognition,0.0017791098080016691,63.0,0.5753424657534247,0.7,1.0,0.3559580480546858,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_cognition; respondible por ambos roles
elimination,caregiver,agor_avoid_or_need_companion,0.0014392945696326343,65.0,0.5616438356164384,0.7,1.0,0.35304841440810397,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
